organoid	CMS_prediction	d.CMS1	d.CMS2	d.CMS3	d.CMS4	CMS_p.value	CMS_FDR	iCMS_prediction	d.iCMS2	d.iCMS3	iCMS_p.value	iCMS_FDR
CRC01	CMS1	0.5700754514904985	0.6865106586867319	0.6038354861662831	0.630174380444979	0.001	0.0014761904761904762	iCMS3	0.8754289936617903	0.48334674619397733	0.001	0.0011272727272727272
CRC02	CMS2	0.7932949807670925	0.6253050582769926	0.7393147655227444	0.7228311775420414	0.001	0.0014761904761904762	iCMS2	0.5268672030155346	0.8499476162603125	0.001	0.0011272727272727272
CRC03	CMS2	0.750682073153749	0.6574367704337406	0.7168030604955478	0.6958190326413478	0.016983016983016984	0.02105894105894106	iCMS2	0.6383669909858538	0.7697321513485499	0.001	0.0011272727272727272
CRC04	CMS2	0.7096457368944658	0.634304628525637	0.7177108731691384	0.6346634188863312	0.001	0.0014761904761904762	iCMS2	0.5165022003711623	0.8562858617376253	0.001	0.0011272727272727272
CRC11	NA	0.7665188081387188	0.6812176463974206	0.7685330852006643	0.7019386309213398	0.5024975024975025	0.5192474192474192	iCMS2	0.6166155191913051	0.7872644419078237	0.001	0.0011272727272727272
CRC12	CMS1	0.638494360649864	0.72790360002901	0.7245951384837372	0.679829715789935	0.001	0.0014761904761904762	NA	0.7164414529591692	0.6976472206507774	0.4885114885114885	0.4965198735690539
CRC13	CMS1	0.578408890722846	0.8268970555017786	0.6867984357688197	0.7607915714230962	0.001	0.0014761904761904762	iCMS3	0.8901575546464406	0.45565285899011876	0.001	0.0011272727272727272
CRC15	CMS2	0.7049602626667274	0.6541581177935312	0.7381076414163001	0.7210959111469359	0.001998001998001998	0.002752802752802753	iCMS2	0.6038952782318261	0.7970636693071046	0.001	0.0011272727272727272
CRC17	CMS1	0.5751878272717499	0.7541689664739137	0.619329325529819	0.6661644194676709	0.001	0.0014761904761904762	iCMS3	0.8894883657466078	0.4569578177484533	0.001	0.0011272727272727272
CRC18	NA	0.6984941051821039	0.674807339199844	0.6903223050198027	0.7169662138183716	0.05094905094905095	0.06074694536232998	iCMS2	0.6667552456162047	0.7452767556037653	0.003996003996003996	0.00427159047848703
CRC19	CMS1	0.636245165549497	0.8221336525382391	0.7088998042008328	0.7831195387440052	0.001	0.0014761904761904762	iCMS3	0.8832961873956622	0.4688153637971853	0.001	0.0011272727272727272
CRC20	CMS4	0.7042687359001815	0.7062091959225033	0.7366174513958426	0.6281913711948327	0.001	0.0014761904761904762	iCMS2	0.6414527177747836	0.7671625713363132	0.001	0.0011272727272727272
CRC21	NA	0.7639679650012355	0.7093593498893445	0.7268926380896569	0.6740126347304157	0.06393606393606394	0.07340807340807341	iCMS2	0.6402603898621435	0.7681579480637925	0.001	0.0011272727272727272
CRC22	CMS1	0.5965803194455785	0.8305673449531255	0.7002255479083588	0.7878806771728637	0.001	0.0014761904761904762	iCMS3	0.8935608365130143	0.4489421248336606	0.001	0.0011272727272727272
CRC26	CMS2	0.7621496925827105	0.6367409456670349	0.6718361348811791	0.6826351455741814	0.001	0.0014761904761904762	iCMS2	0.667404229945771	0.7446956383989989	0.001998001998001998	0.0022120736406450693
CRC26LM	NA	0.7585750038952752	0.6884576987524708	0.7498882660598576	0.7350389672588296	0.6913086913086913	0.7026416206744076	iCMS2	0.6042879975936961	0.7967659731465702	0.001	0.0011272727272727272
