Symbol	Mutations	Samples	Samples (%)	Cohorts
APC	1,055	785	61.28	7
TP53	749	712	55.58	6
KRAS	514	515	40.2	7
PIK3CA	240	216	16.86	6
SMAD4	144	139	10.85	4
FBXW7	158	130	10.15	5
TCF7L2	91	98	7.65	5
FAT4	196	83	6.48	2
AMER1	83	82	6.4	5
LRP1B	209	79	6.17	3
BRAF	83	79	6.17	4
SOX9	49	69	5.39	3
ATM	84	66	5.15	3
NRAS	66	63	4.92	3
ARID1A	47	52	4.06	3
KMT2C	109	49	3.83	3
PCBP1	40	36	2.81	3
EPHA3	40	35	2.73	2
BCL9L	43	34	2.65	3
BCL9	36	30	2.34	2
SMAD2	34	29	2.26	3
ERBB2	36	29	2.26	2
SMAD3	30	29	2.26	3
PTEN	38	29	2.26	4
RNF43	31	28	2.19	2
HSPG2	48	21	1.64	1
CTNNB1	36	20	1.56	2
BRCA2	42	19	1.48	1
MTOR	36	16	1.25	1
GNAS	58	15	1.17	1
PTPRC	35	15	1.17	1
SMARCA4	33	14	1.09	1
ERBB3	38	12	0.94	1
TGIF1	27	12	0.94	1
MAP2K4	24	12	0.94	2
DUSP16	18	11	0.86	2
MAP2K1	15	11	0.86	1
SIRPA	55	11	0.86	1
ACVR2A	29	10	0.78	2
FANCD2	26	10	0.78	1
RBM10	27	10	0.78	2
ARID1B	20	10	0.78	1
MYH9	25	9	0.7	1
TBX3	19	9	0.7	1
NF1	28	9	0.7	1
BMPR1A	17	9	0.7	1
BCOR	17	9	0.7	1
NIN	26	9	0.7	1
USP6	29	9	0.7	1
EP300	22	8	0.62	1
EGFR	18	8	0.62	1
FLCN	9	8	0.62	1
PTPN11	19	8	0.62	1
PARP4	19	7	0.55	1
EIF3E	8	6	0.47	1
MAP3K1	21	6	0.47	1
BIRC6	51	6	0.47	2
NBEA	113	5	0.39	1
FAT3	167	5	0.39	1
CCDC6	6	4	0.31	1
RNF6	14	4	0.31	1
NCOR2	24	4	0.31	2
HRAS	7	4	0.31	1
GRIN2A	66	3	0.23	1
WNK2	27	2	0.16	1
PPP2R1A	16	2	0.16	1
TGFBR2	21	2	0.16	1
MTCP1	2	2	0.16	1
CARD11	65	2	0.16	1
DICER1	20	2	0.16	1
BCORL1	28	2	0.16	1
LATS1	17	2	0.16	1