uniprot	gene	synonyms
Q13242	SRSF9	SRSF9,SFRS9,SRP30C
Q13243	SRSF5	SRSF5,HRS,SFRS5,SRP40
Q13247	SRSF6	SRSF6,SFRS6,SRP55
Q13263	TRIM28	TRIM28,KAP1,RNF96,TIF1B
Q13283	G3BP1	G3BP1,G3BP
Q13286	CLN3	CLN3,BTS
Q13287	NMI	NMI
Q13309	SKP2	SKP2,FBXL1
Q13322	GRB10	GRB10,GRBIR,KIAA0207
Q13330	MTA1	MTA1
Q13371	PDCL	PDCL,PHLOP1,PhLP1
Q13409	DYNC1I2	DYNC1I2,DNCI2,DNCIC2
Q13416	ORC2	ORC2,ORC2L
Q13425	SNTB2	SNTB2,D16S2531E,SNT2B2,SNTL
Q13427	PPIG	PPIG
Q13428	TCOF1	TCOF1
Q13435	SF3B2	SF3B2,SAP145
Q13439	GOLGA4	GOLGA4
Q13442	PDAP1	PDAP1,HASPP28
Q13443	ADAM9	ADAM9,KIAA0021,MCMP,MDC9,MLTNG
Q13451	FKBP5	FKBP5,AIG6,FKBP51
Q13459	MYO9B	MYO9B,MYR5
Q13469	NFATC2	NFATC2,NFAT1,NFATP
Q13470	TNK1	TNK1
Q13480	GAB1	GAB1
Q13501	SQSTM1	SQSTM1,ORCA,OSIL
Q13506	NAB1	NAB1
Q13523	PRPF4B	PRPF4B,KIAA0536,PRP4,PRP4H,PRP4K
Q13535	ATR	ATR,FRP1
Q13541	EIF4EBP1	EIF4EBP1
Q13542	EIF4EBP2	EIF4EBP2
Q13547	HDAC1	HDAC1,RPD3L1
Q13555	CAMK2G	CAMK2G,CAMK,CAMK-II,CAMKG
Q13557	CAMK2D	CAMK2D,CAMKD
Q13561	DCTN2	DCTN2,DCTN50
Q13573	SNW1	SNW1,SKIIP,SKIP
Q13576	IQGAP2	IQGAP2
Q13586	STIM1	STIM1,GOK
Q13595	TRA2A	TRA2A
Q13596	SNX1	SNX1
Q13601	KRR1	KRR1,HRB2
Q13610	PWP1	PWP1
Q13613	MTMR1	MTMR1
Q13615	MTMR3	MTMR3,KIAA0371,ZFYVE10
Q13619	CUL4A	CUL4A
Q13620	CUL4B	CUL4B,KIAA0695
Q13625	TP53BP2	TP53BP2,ASPP2,BBP
Q13627	DYRK1A	DYRK1A,DYRK,MNB,MNBH
Q9Y463	DYRK1B	DYRK1B,MIRK
Q13671	RIN1	RIN1
Q13769	THOC5	THOC5,C22orf19,KIAA0983
Q13796	SHROOM2	SHROOM2,APXL
Q13813	SPTAN1	SPTAN1,NEAS,SPTA2
Q13838	DDX39B	DDX39B,BAT1,UAP56
Q13884	SNTB1	SNTB1,SNT2B1
Q13895	BYSL	BYSL,ENP1
Q14004	CDK13	CDK13,CDC2L,CDC2L5,CHED,KIAA1791
Q14103	HNRNPD	HNRNPD,AUF1,HNRPD
Q14126	DSG2	DSG2,CDHF5
Q14135	VGLL4	VGLL4,KIAA0121
Q14137	BOP1	BOP1,KIAA0124
Q14149	MORC3	MORC3,KIAA0136,NXP2,ZCWCC3
Q14152	EIF3A	EIF3A,EIF3S10,KIAA0139
Q14153	FAM53B	FAM53B,KIAA0140,SMP
Q14155	ARHGEF7	ARHGEF7,COOL1,KIAA0142,P85SPR,PAK3BP,PIXB,Nbla10314
Q14157	UBAP2L	UBAP2L,KIAA0144,NICE4
Q14160	SCRIB	SCRIB,CRIB1,KIAA0147,LAP4,SCRB1,VARTUL
Q14166	TTLL12	TTLL12,KIAA0153
Q14181	POLA2	POLA2
Q14185	DOCK1	DOCK1
Q14186	TFDP1	TFDP1,DP1
Q14188	TFDP2	TFDP2,DP2
Q14195	DPYSL3	DPYSL3,CRMP4,DRP3,ULIP,ULIP1
Q14202	ZMYM3	ZMYM3,DXS6673E,KIAA0385,ZNF261
Q14204	DYNC1H1	DYNC1H1,DHC1,DNCH1,DNCL,DNECL,DYHC,KIAA0325
Q14241	ELOA	ELOA,TCEB3,MSTP059
Q14244	MAP7	MAP7
Q14247	CTTN	CTTN,EMS1
Q14258	TRIM25	TRIM25,EFP,RNF147,ZNF147
Q14451	GRB7	GRB7
Q14498	RBM39	RBM39,HCC1,RNPC2
Q14517	FAT1	FAT1,CDHF7,FAT
Q14541	HNF4G	HNF4G,NR2A2
Q14542	SLC29A2	SLC29A2,DER12,ENT2,HNP36
Q14558	PRPSAP1	PRPSAP1
Q14562	DHX8	DHX8,DDX8
Q14566	MCM6	MCM6
Q14568	HSP90AA2P	HSP90AA2P,HSP90AA2,HSPCAL3
Q14573	ITPR3	ITPR3
Q14644	RASA3	RASA3
Q14669	TRIP12	TRIP12,KIAA0045,ULF
Q14671	PUM1	PUM1,KIAA0099,PUMH1
Q14676	MDC1	MDC1,KIAA0170,NFBD1
Q14677	CLINT1	CLINT1,ENTH,EPN4,EPNR,KIAA0171
Q14678	KANK1	KANK1,ANKRD15,KANK,KIAA0172
Q14680	MELK	MELK,KIAA0175
Q14684	RRP1B	RRP1B,KIAA0179
Q14686	NCOA6	NCOA6,AIB3,KIAA0181,RAP250,TRBP
Q14687	GSE1	GSE1,KIAA0182
Q14692	BMS1	BMS1,BMS1L,KIAA0187
Q14694	USP10	USP10,KIAA0190
Q14738	PPP2R5D	PPP2R5D
Q14739	LBR	LBR
Q14764	MVP	MVP,LRP
Q14789	GOLGB1	GOLGB1
Q147X3	NAA30	NAA30,C14orf35,MAK3,NAT12
Q14802	FXYD3	FXYD3,MAT8,PLML
Q14814	MEF2D	MEF2D
Q14839	CHD4	CHD4
Q14847	LASP1	LASP1,MLN50
Q14865	ARID5B	ARID5B,DESRT,MRF2
Q14938	NFIX	NFIX
Q14966	ZNF638	ZNF638,NP220,ZFML
Q14978	NOLC1	NOLC1,KIAA0035,NS5ATP13
Q14980	NUMA1	NUMA1,NMP22,NUMA
Q14993	COL19A1	COL19A1
Q14BN4	SLMAP	SLMAP,KIAA1601,SLAP,UNQ1847/PRO3577
Q14C86	GAPVD1	GAPVD1,GAPEX5,KIAA1521,RAP6
Q14CZ0	TAPR1	TAPR1,C16orf72
Q14CZ8	HEPACAM	HEPACAM
Q15003	NCAPH	NCAPH,BRRN,BRRN1,CAPH,KIAA0074
Q15007	WTAP	WTAP,KIAA0105
Q15019	SEPTIN2	SEPTIN2,DIFF6,KIAA0158,NEDD5,SEPT2
Q15020	SART3	SART3,KIAA0156,TIP110
Q15021	NCAPD2	NCAPD2,CAPD2,CNAP1,KIAA0159
Q15022	SUZ12	SUZ12,CHET9,JJAZ1,KIAA0160
Q15024	EXOSC7	EXOSC7,KIAA0116,RRP42
Q15032	R3HDM1	R3HDM1,KIAA0029,R3HDM
Q15036	SNX17	SNX17,KIAA0064
Q15042	RAB3GAP1	RAB3GAP1,KIAA0066,RAB3GAP
Q15047	SETDB1	SETDB1,ESET,KIAA0067,KMT1E
Q15054	POLD3	POLD3,KIAA0039
Q15057	ACAP2	ACAP2,CENTB2,KIAA0041
Q15059	BRD3	BRD3,KIAA0043,RING3L
Q15061	WDR43	WDR43,KIAA0007,UTP5
Q15067	ACOX1	ACOX1,ACOX
Q15084	PDIA6	PDIA6,ERP5,P5,TXNDC7
Q15121	PEA15	PEA15
Q15149	PLEC	PLEC,PLEC1
Q15154	PCM1	PCM1
Q15185	PTGES3	PTGES3,P23,TEBP
Q15223	NECTIN1	NECTIN1,HVEC,PRR1,PVRL1
Q15233	NONO	NONO,NRB54
Q15262	PTPRK	PTPRK,PTPK
Q15276	RABEP1	RABEP1,RAB5EP,RABPT5,RABPT5A
Q15311	RALBP1	RALBP1,RLIP,RLIP1,RLIP76
Q15345	LRRC41	LRRC41,MUF1,PP7759
Q15365	PCBP1	PCBP1
Q15366	PCBP2	PCBP2
Q15388	TOMM20	TOMM20,KIAA0016
Q15390	MTFR1	MTFR1,CHPPR,FAM54A2,KIAA0009
Q15393	SF3B3	SF3B3,KIAA0017,SAP130
Q15418	RPS6KA1	RPS6KA1,MAPKAPK1A,RSK1
Q15424	SAFB	SAFB,HAP,HET,SAFB1
Q15435	PPP1R7	PPP1R7,SDS22
Q15459	SF3A1	SF3A1,SAP114
Q15464	SHB	SHB
Q15477	SKIV2L	SKIV2L,DDX13,SKI2W,SKIV2,W
Q15527	SURF2	SURF2
Q15545	TAF7	TAF7,TAF2F,TAFII55
Q15554	TERF2	TERF2,TRBF2,TRF2
Q15572	TAF1C	TAF1C
Q15596	NCOA2	NCOA2,BHLHE75,SRC2,TIF2
Q15629	TRAM1	TRAM1,TRAM
Q15637	SF1	SF1,ZFM1,ZNF162
Q15642	TRIP10	TRIP10,CIP4,STOT,STP
Q15643	TRIP11	TRIP11,CEV14
Q15648	MED1	MED1,ARC205,CRSP1,CRSP200,DRIP205,DRIP230,PBP,PPARBP,PPARGBP,RB18A,TRAP220,TRIP2
Q15649	ZNHIT3	ZNHIT3,TRIP3
Q15651	HMGN3	HMGN3,TRIP7,PNAS-24
Q15652	JMJD1C	JMJD1C,JHDM2C,KIAA1380,TRIP8
Q15678	PTPN14	PTPN14,PEZ,PTPD2
Q15696	ZRSR2	ZRSR2,U2AF1-RS2,U2AF1L2,U2AF1RS2,URP
Q15717	ELAVL1	ELAVL1,HUR
Q15742	NAB2	NAB2,MADER
Q15773	MLF2	MLF2
Q15776	ZKSCAN8	ZKSCAN8,ZNF192
Q15785	TOMM34	TOMM34,URCC3
Q15796	SMAD2	SMAD2,MADH2,MADR2
Q15811	ITSN1	ITSN1,ITSN,SH3D1A
Q15831	STK11	STK11,LKB1,PJS
Q15833	STXBP2	STXBP2,UNC18B
Q15910	EZH2	EZH2,KMT6
Q15942	ZYX	ZYX
Q16181	SEPTIN7	SEPTIN7,CDC10,SEPT7
Q16186	ADRM1	ADRM1,GP110
Q16204	CCDC6	CCDC6,D10S170,TST1
Q16512	PKN1	PKN1,PAK1,PKN,PRK1,PRKCL1
Q16513	PKN2	PKN2,PRK2,PRKCL2
Q16514	TAF12	TAF12,TAF15,TAF2J,TAFII20
Q16537	PPP2R5E	PPP2R5E
Q16539	MAPK14	MAPK14,CSBP,CSBP1,CSBP2,CSPB1,MXI2,SAPK2A
Q16543	CDC37	CDC37,CDC37A
Q16555	DPYSL2	DPYSL2,CRMP2,ULIP2
Q16584	MAP3K11	MAP3K11,MLK3,PTK1,SPRK
Q16625	OCLN	OCLN
Q16629	SRSF7	SRSF7,SFRS7
Q16630	CPSF6	CPSF6,CFIM68
Q16637	SMN1	SMN1,SMN,SMNT;,SMN2,SMNC
Q16643	DBN1	DBN1,D0S117E
Q16649	NFIL3	NFIL3,E4BP4,IL3BP1
Q16656	NRF1	NRF1
Q16659	MAPK6	MAPK6,ERK3,PRKM6
Q16666	IFI16	IFI16,IFNGIP1
Q16875	PFKFB3	PFKFB3
Q17R98	ZNF827	ZNF827
Q18PE1	DOK7	DOK7,C4orf25
Q1ED39	KNOP1	KNOP1,C16orf88,FAM191A,TSG118
Q1HG44	DUOXA2	DUOXA2
Q1KMD3	HNRNPUL2	HNRNPUL2,HNRPUL2
Q1MSJ5	CSPP1	CSPP1,CSPP
Q1W6H9	FAM110C	FAM110C
Q27J81	INF2	INF2,C14orf151,C14orf173
Q29RF7	PDS5A	PDS5A,KIAA0648,PDS5,PIG54
Q2KHR2	RFX7	RFX7,RFXDC2
Q2KHR3	QSER1	QSER1
Q2LD37	KIAA1109	KIAA1109,FSA,KIAA1371
Q2M2I3	FAM83E	FAM83E
Q2M2I8	AAK1	AAK1,KIAA1048
Q2M389	WASHC4	WASHC4,KIAA1033
Q2M3G4	SHROOM1	SHROOM1,APXL2,KIAA1960
Q2M3V2	SOWAHA	SOWAHA,ANKRD43
Q2NKX8	ERCC6L	ERCC6L,PICH
Q2PPJ7	RALGAPA2	RALGAPA2,C20orf74,KIAA1272
Q2TAL8	QRICH1	QRICH1
Q2TAM9	TUSC1	TUSC1
Q2TB10	ZNF800	ZNF800,PP902
Q2TBE0	CWF19L2	CWF19L2
Q2VPK5	CTU2	CTU2,C16orf84,NCS2
Q2YD98	UVSSA	UVSSA,KIAA1530
Q32MZ4	LRRFIP1	LRRFIP1,GCF2,TRIP
Q32P44	EML3	EML3
Q3B726	POLR1F	POLR1F,TWISTNB
Q3KQU3	MAP7D1	MAP7D1,KIAA1187,PARCC1,RPRC1,PP2464
Q3KR16	PLEKHG6	PLEKHG6
Q3MHD2	LSM12	LSM12
Q3MIN7	RGL3	RGL3
Q3MJ62	ZSCAN23	ZSCAN23,ZNF390,ZNF453
Q3SY56	SP6	SP6,KLF14
Q3V6T2	CCDC88A	CCDC88A,APE,GRDN,KIAA1212
Q3YBM2	TMEM176B	TMEM176B,LR8
Q3YBR2	TBRG1	TBRG1,NIAM
Q3YEC7	RABL6	RABL6,C9orf86,PARF
Q3ZCW2	LGALSL	LGALSL,GRP,HSPC159
Q494U1	PLEKHN1	PLEKHN1,CLPABP
Q49A26	GLYR1	GLYR1,HIBDL,NDF,NP60,NPAC
Q4G0J3	LARP7	LARP7,HDCMA18P
Q4KMP7	TBC1D10B	TBC1D10B,FP2461
Q4KMQ1	TPRN	TPRN,C9orf75
Q4KWH8	PLCH1	PLCH1,KIAA1069,PLCL3
Q4LE39	ARID4B	ARID4B,BRCAA1,RBBP1L1,RBP1L1,SAP180
Q52LA3	LIN52	LIN52,C14orf46
Q52LR7	EPC2	EPC2
Q52LW3	ARHGAP29	ARHGAP29,PARG1
Q53EL6	PDCD4	PDCD4,H731
Q53ET0	CRTC2	CRTC2,TORC2
Q53EU6	GPAT3	GPAT3,AGPAT9,MAG1,HMFN0839,UNQ2753/PRO6492
Q53EZ4	CEP55	CEP55,C10orf3,URCC6
Q53F19	NCBP3	NCBP3,C17orf85
Q53GA4	PHLDA2	PHLDA2,BWR1C,HLDA2,IPL,TSSC3
Q53GL7	PARP10	PARP10
Q53GS7	GLE1	GLE1,GLE1L
Q53GS9	USP39	USP39,CGI-21,HSPC332,PRO2855
Q53GT1	KLHL22	KLHL22
Q53H80	AKIRIN2	AKIRIN2,C6orf166
Q53HC9	EIPR1	EIPR1,TSSC1
Q53HL2	CDCA8	CDCA8,PESCRG3
Q53LP3	SOWAHC	SOWAHC,ANKRD57,C2orf26
Q53RY4	KRTCAP3	KRTCAP3,KCP3,UNQ3066/PRO9898
Q53SF7	COBLL1	COBLL1,KIAA0977
Q53T59	HS1BP3	HS1BP3
Q58A45	PAN3	PAN3
Q58FG0	HSP90AA5P	HSP90AA5P,HSP90AE
Q5BJD5	TMEM41B	TMEM41B,KIAA0033
Q5BKX6	SLC45A4	SLC45A4,KIAA1126
Q5BKY9	FAM133B	FAM133B
Q5C9Z4	NOM1	NOM1,C7orf3
Q5F1R6	DNAJC21	DNAJC21,DNAJA5
Q5FBB7	SGO1	SGO1,SGOL1
Q5H9R7	PPP6R3	PPP6R3,C11orf23,KIAA1558,PP6R3,SAPL,SAPS3
Q5HYJ3	FAM76B	FAM76B
Q5HYK7	SH3D19	SH3D19
Q5JR12	PPM1J	PPM1J,PPP2CZ
Q5JSH3	WDR44	WDR44,RPH11
Q5JSP0	FGD3	FGD3,ZFYVE5
Q5JSZ5	PRRC2B	PRRC2B,BAT2L,BAT2L1,KIAA0515
Q5JTD0	TJAP1	TJAP1,PILT,TJP4
Q5JTH9	RRP12	RRP12,KIAA0690
Q5JTV8	TOR1AIP1	TOR1AIP1,LAP1
Q5JU85	IQSEC2	IQSEC2,KIAA0522
Q5JVS0	HABP4	HABP4
Q5PRF9	SAMD4B	SAMD4B,SMAUG2
Q5PSV4	BRMS1L	BRMS1L
Q5QJE6	DNTTIP2	DNTTIP2,ERBP,TDIF2
Q5QP82	DCAF10	DCAF10,WDR32
Q5R372	RABGAP1L	RABGAP1L,HHL,KIAA0471
Q5R3I4	TTC38	TTC38
Q5SNT2	TMEM201	TMEM201,NET5,SAMP1
Q5SQI0	ATAT1	ATAT1,C6orf134,MEC17,Nbla00487
Q5SRE5	NUP188	NUP188,KIAA0169
Q5SSJ5	HP1BP3	HP1BP3
Q5SW79	CEP170	CEP170,FAM68A,KAB,KIAA0470
Q5SY16	NOL9	NOL9
Q5SYE7	NHSL1	NHSL1,C6orf63,KIAA1357
Q5T0N5	FNBP1L	FNBP1L,C1orf39,TOCA1
Q5T0W9	FAM83B	FAM83B,C6orf143
Q5T0Z8	C6orf132	C6orf132
Q5T1M5	FKBP15	FKBP15,KIAA0674
Q5T200	ZC3H13	ZC3H13,KIAA0853
Q5T2D3	OTUD3	OTUD3,KIAA0459
Q5T3I0	GPATCH4	GPATCH4,GPATC4
Q5T4S7	UBR4	UBR4,KIAA0462,KIAA1307,RBAF600,ZUBR1
Q5T5C0	STXBP5	STXBP5,LLGL3
Q5T5P2	KIAA1217	KIAA1217,SKT
Q5T5U3	ARHGAP21	ARHGAP21,ARHGAP10,KIAA1424
Q5T5X7	BEND3	BEND3,KIAA1553
Q5T5Y3	CAMSAP1	CAMSAP1
Q5T6F2	UBAP2	UBAP2,KIAA1491
Q5T8P6	RBM26	RBM26,C13orf10,PRO1777
Q5TAA0	TTC22	TTC22
Q5TAQ9	DCAF8	DCAF8,H326,WDR42A
Q5TBA9	FRY	FRY,C13orf14
Q5TC82	RC3H1	RC3H1,KIAA2025,RNF198
Q5TCQ9	MAGI3	MAGI3,KIAA1634
Q5TCX8	MAP3K21	MAP3K21,KIAA1804,MLK4
Q5TCZ1	SH3PXD2A	SH3PXD2A,FISH,KIAA0418,SH3MD1,TKS5
Q5TDH0	DDI2	DDI2
Q5TH69	ARFGEF3	ARFGEF3,BIG3,C6orf92,KIAA1244
Q5THJ4	VPS13D	VPS13D,KIAA0453
Q5TZA2	CROCC	CROCC,KIAA0445
Q5UIP0	RIF1	RIF1
Q5VSL9	STRIP1	STRIP1,FAM40A,KIAA1761
Q5VT06	CEP350	CEP350,CAP350,KIAA0480,GM133
Q5VT25	CDC42BPA	CDC42BPA,KIAA0451
Q5VT52	RPRD2	RPRD2,KIAA0460,HSPC099
Q5VTL8	PRPF38B	PRPF38B
Q5VTR2	RNF20	RNF20,BRE1A
Q5VUA4	ZNF318	ZNF318,HRIHFB2436
Q5VUB5	FAM171A1	FAM171A1,APCN,C10orf38
Q5VV41	ARHGEF16	ARHGEF16,EPHEXIN4,NBR
Q5VVJ2	MYSM1	MYSM1,KIAA1915
Q5VWN6	TASOR2	TASOR2,C10orf18,FAM208B,KIAA2006
Q5VWQ8	DAB2IP	DAB2IP,AF9Q34,AIP1,KIAA1743
Q5VYS8	TUT7	TUT7,HS2,KIAA1711,ZCCHC6
Q5VYV7	SLX4IP	SLX4IP,C20orf94
Q5VZ89	DENND4C	DENND4C,C9orf55,C9orf55B
Q5VZK9	CARMIL1	CARMIL1,CARMIL,LRRC16,LRRC16A
Q5VZL5	ZMYM4	ZMYM4,KIAA0425,ZNF262
Q5W0B1	OBI1	OBI1,C13orf7,RNF219
Q5XPI4	RNF123	RNF123,KPC1,FP1477
Q5XUX1	FBXW9	FBXW9,FBW9
Q5ZPR3	CD276	CD276,B7H3,PSEC0249,UNQ309/PRO352
Q63HN8	RNF213	RNF213,ALO17,C17orf27,KIAA1554,KIAA1618,MYSTR
Q63HQ0	AP1AR	AP1AR,C4orf16,PRO0971
Q63ZY3	KANK2	KANK2,ANKRD25,KIAA1518,MXRA3,SIP
Q63ZY6	NSUN5P2	NSUN5P2,NSUN5C,WBSCR20B,WBSCR20C
Q641Q2	WASHC2A	WASHC2A,FAM21A,FAM21B
Q658Y4	FAM91A1	FAM91A1
Q659C4	LARP1B	LARP1B,LARP2
Q66K64	DCAF15	DCAF15,C19orf72
Q66K74	MAP1S	MAP1S,BPY2IP1,C19orf5,MAP8,VCY2IP1
Q66PJ3	ARL6IP4	ARL6IP4
Q676U5	ATG16L1	ATG16L1,APG16L,UNQ9393/PRO34307
Q68CZ2	TNS3	TNS3,TEM6,TENS1,TPP
Q68DK2	ZFYVE26	ZFYVE26,KIAA0321
Q68DK7	MSL1	MSL1,MSL1L1
Q68E01	INTS3	INTS3,C1orf193,C1orf60
Q68EM7	ARHGAP17	ARHGAP17,RICH1,MSTP066,MSTP110
Q69YH5	CDCA2	CDCA2
Q69YN4	VIRMA	VIRMA,KIAA1429,MSTP054
Q69YQ0	SPECC1L	SPECC1L,CYTSA,KIAA0376
Q6DCA0	AMMECR1L	AMMECR1L
Q6DN12	MCTP2	MCTP2
Q6DN90	IQSEC1	IQSEC1,ARFGEP100,BRAG2,KIAA0763
Q6DT37	CDC42BPG	CDC42BPG,DMPK2
Q6EEV4	POLR2M	POLR2M,GRINL1A
Q6FI81	CIAPIN1	CIAPIN1,CUA001,PRO0915
Q6GQQ9	OTUD7B	OTUD7B,ZA20D1
Q6GYQ0	RALGAPA1	RALGAPA1,GARNL1,KIAA0884,TULIP1
Q6H8Q1	ABLIM2	ABLIM2,KIAA1808
Q6I9Y2	THOC7	THOC7,NIF3L1BP1
Q6IAA8	LAMTOR1	LAMTOR1,C11orf59,PDRO,PP7157
Q6IBW4	NCAPH2	NCAPH2,CAPH2
Q6IC98	GRAMD4	GRAMD4,DIP,KIAA0767
Q6ICG6	KIAA0930	KIAA0930,C22orf9
Q6IN85	PPP4R3A	PPP4R3A,KIAA2010,PP4R3A,SMEK1,MSTP033
Q6IPM2	IQCE	IQCE,KIAA1023
Q6IQ19	CCSAP	CCSAP,C1orf96,CSAP
Q6IQ22	RAB12	RAB12
Q6IQ23	PLEKHA7	PLEKHA7
Q6IQ49	SDE2	SDE2,C1orf55
Q6ISB3	GRHL2	GRHL2,BOM,TFCP2L3
Q6KC79	NIPBL	NIPBL,IDN3,SCC2
Q6L8Q7	PDE12	PDE12
Q6MZP7	LIN54	LIN54,CXCDC1,KIAA2037
Q6N043	ZNF280D	ZNF280D,KIAA1584,SUHW4,ZNF634
Q6NV74	CRACDL	CRACDL,C2orf55,KIAA1211L
Q6NWY9	PRPF40B	PRPF40B,HYPC
Q6NXG1	ESRP1	ESRP1,RBM35A
Q6NXT1	ANKRD54	ANKRD54,LIAR
Q6NZY4	ZCCHC8	ZCCHC8
Q6P0N0	MIS18BP1	MIS18BP1,C14orf106,KIAA1903,KNL2,M18BP1
Q6P0Q8	MAST2	MAST2,KIAA0807,MAST205
Q6P158	DHX57	DHX57
Q6P1L5	FAM117B	FAM117B,ALS2CR13
Q6P1M3	LLGL2	LLGL2
Q6P1N0	CC2D1A	CC2D1A,AKI1
Q6P1Q9	METTL2B	METTL2B
Q6P1X5	TAF2	TAF2,CIF150,TAF2B
Q6P2E9	EDC4	EDC4,HEDLS
Q6P2H3	CEP85	CEP85,CCDC21
Q6P4Q7	CNNM4	CNNM4,ACDP4,KIAA1592
Q6P4R8	NFRKB	NFRKB,INO80G
Q6P597	KLC3	KLC3,KLC2,KLC2L
Q6P5R6	RPL22L1	RPL22L1
Q6P6C2	ALKBH5	ALKBH5,ABH5,OFOXD1
Q6P996	PDXDC1	PDXDC1,KIAA0251
Q6PCB5	RSBN1L	RSBN1L
Q6PCE3	PGM2L1	PGM2L1,BM32A
Q6PD62	CTR9	CTR9,KIAA0155,SH2BP1
Q6PEV8	FAM199X	FAM199X,CXorf39
Q6PFW1	PPIP5K1	PPIP5K1,HISPPD2A,IP6K,IPS1,KIAA0377,VIP1
Q6PGN9	PSRC1	PSRC1,DDA3,FP3214
Q6PHR2	ULK3	ULK3
Q6PID6	TTC33	TTC33
Q6PIF6	MYO7B	MYO7B
Q6PIY7	TENT2	TENT2,GLD2,PAPD4
Q6PJF5	RHBDF2	RHBDF2,IRHOM2,RHBDL5,RHBDL6
Q6PJG2	MIDEAS	MIDEAS,C14orf117,C14orf43,ELMSAN1
Q6PJI9	WDR59	WDR59,KIAA1923,FP977
Q6PJT7	ZC3H14	ZC3H14
Q6PK04	CCDC137	CCDC137,cPERP-B
Q6PKG0	LARP1	LARP1,KIAA0731,LARP
Q6PL18	ATAD2	ATAD2,L16,PRO2000
Q6QNY0	BLOC1S3	BLOC1S3,BLOS3
Q6R327	RICTOR	RICTOR,KIAA1999
Q6SPF0	SAMD1	SAMD1
Q6T4R5	NHS	NHS
Q6UB99	ANKRD11	ANKRD11,ANCO1
Q6ULP2	AFTPH	AFTPH,AFTH
Q6UN15	FIP1L1	FIP1L1,FIP1,RHE
Q6UUV7	CRTC3	CRTC3,TORC3
Q6UUV9	CRTC1	CRTC1,KIAA0616,MECT1,TORC1,WAMTP1
Q6UWZ7	ABRAXAS1	ABRAXAS1,ABRA1,CCDC98,FAM175A,UNQ496/PRO1013
Q6UXY1	BAIAP2L2	BAIAP2L2,UNQ9336/PRO34007
Q6VMQ6	ATF7IP	ATF7IP,MCAF,MCAF1
Q6VN20	RANBP10	RANBP10,KIAA1464
Q6VY07	PACS1	PACS1,KIAA1175
Q6W2J9	BCOR	BCOR,KIAA1575
Q6WCQ1	MPRIP	MPRIP,KIAA0864,MRIP,RHOIP3
Q6WKZ4	RAB11FIP1	RAB11FIP1,RCP
Q6XQN6	NAPRT	NAPRT,FHIP,NAPRT1
