uniprot	gene	synonyms
Q6Y7W6	GIGYF2	GIGYF2,KIAA0642,PERQ2,TNRC15
Q6ZN18	AEBP2	AEBP2
Q6ZN28	MACC1	MACC1
Q6ZN55	ZNF574	ZNF574
Q6ZNC4	ZNF704	ZNF704
Q6ZNJ1	NBEAL2	NBEAL2,KIAA0540,UNQ253/PRO290
Q6ZRS2	SRCAP	SRCAP,KIAA0309
Q6ZRV2	FAM83H	FAM83H
Q6ZS17	RIPOR1	RIPOR1,FAM65A,KIAA1930
Q6ZSR9	NA	NA
Q6ZSS7	MFSD6	MFSD6,MMR2
Q6ZSZ5	ARHGEF18	ARHGEF18,KIAA0521
Q6ZTQ3	RASSF6	RASSF6
Q6ZU35	CRACD	CRACD,CRAD,KIAA1211
Q6ZU65	UBN2	UBN2,KIAA2030
Q6ZUM4	ARHGAP27	ARHGAP27,CAMGAP1,SH3D20,PP905
Q6ZUT6	CCDC9B	CCDC9B,C15orf52
Q6ZVM7	TOM1L2	TOM1L2
Q6ZWT7	MBOAT2	MBOAT2,LPCAT4,OACT2
Q709C8	VPS13C	VPS13C,KIAA1421
Q70CQ2	USP34	USP34,KIAA0570,KIAA0729
Q70EL1	USP54	USP54,C10orf29
Q71F23	CENPU	CENPU,ICEN24,KLIP1,MLF1IP,PBIP1
Q71F56	MED13L	MED13L,KIAA1025,PROSIT240,THRAP2,TRAP240L
Q71RC2	LARP4	LARP4,PP13296
Q71U36	TUBA1A	TUBA1A,TUBA3
Q71UM5	RPS27L	RPS27L
Q765P7	MTSS2	MTSS2,MTSS1L
Q76FK4	NOL8	NOL8,C9orf34,NOP132
Q76L83	ASXL2	ASXL2,ASXH2,KIAA1685
Q7KZ85	SUPT6H	SUPT6H,KIAA0162,SPT6H
Q7KZF4	SND1	SND1,TDRD11
Q7KZI7	MARK2	MARK2,EMK1
Q7L1V2	MON1B	MON1B,HSRG1,KIAA0872,SAND2
Q7L2J0	MEPCE	MEPCE,BCDIN3
Q7L4I2	RSRC2	RSRC2
Q7L5N7	LPCAT2	LPCAT2,AGPAT11,AYTL1
Q7L7X3	TAOK1	TAOK1,KIAA1361,MAP3K16,MARKK
Q7L804	RAB11FIP2	RAB11FIP2,KIAA0941
Q7L8J4	SH3BP5L	SH3BP5L,KIAA1720,UNQ2766/PRO7133
Q7L9B9	EEPD1	EEPD1,KIAA1706
Q7LBC6	KDM3B	KDM3B,C5orf7,JHDM2B,JMJD1B,KIAA1082
Q7RTP6	MICAL3	MICAL3,KIAA0819,KIAA1364
Q7Z2E3	APTX	APTX,AXA1
Q7Z2W4	ZC3HAV1	ZC3HAV1,ZC3HDC2,PRO1677
Q7Z2Z1	TICRR	TICRR,C15orf42
Q7Z309	PABIR2	PABIR2,FAM122B
Q7Z333	SETX	SETX,ALS4,KIAA0625,SCAR1
Q7Z3B3	KANSL1	KANSL1,CENP-36,KIAA1267,MSL1V1,NSL1
Q7Z3C6	ATG9A	ATG9A,APG9L1
Q7Z3E2	CCDC186	CCDC186,C10orf118
Q7Z3K3	POGZ	POGZ,KIAA0461,SUHW5,ZNF280E,ZNF635,Nbla00003
Q7Z3U7	MON2	MON2,KIAA1040,SF21
Q7Z401	DENND4A	DENND4A,IRLB,MYCPBP
Q7Z404	TMC4	TMC4
Q7Z406	MYH14	MYH14,KIAA2034,FP17425
Q7Z417	NUFIP2	NUFIP2,KIAA1321,PIG1
Q7Z422	SZRD1	SZRD1,C1orf144
Q7Z434	MAVS	MAVS,IPS1,KIAA1271,VISA
Q7Z460	CLASP1	CLASP1,KIAA0622,MAST1
Q7Z478	DHX29	DHX29,DDX29
Q7Z4H7	HAUS6	HAUS6,DGT6,FAM29A,KIAA1574
Q7Z4S6	KIF21A	KIF21A,KIAA1708,KIF2
Q7Z4V5	HDGFL2	HDGFL2,HDGF2,HDGFRP2,HRP2,UNQ785/PRO1604
Q7Z569	BRAP	BRAP,RNF52
Q7Z589	EMSY	EMSY,C11orf30,GL002
Q7Z5J4	RAI1	RAI1,KIAA1820
Q7Z5K2	WAPL	WAPL,FOE,KIAA0261,WAPAL
Q7Z5L9	IRF2BP2	IRF2BP2
Q7Z699	SPRED1	SPRED1
Q7Z6E9	RBBP6	RBBP6,P2PR,PACT,RBQ1,My038
Q7Z6Z7	HUWE1	HUWE1,KIAA0312,KIAA1578,UREB1,HSPC272
Q86TB9	PATL1	PATL1,OK/KNS-cl.5
Q86TG7	PEG10	PEG10,EDR,KIAA1051e,MAR2,MART2,MEF3L1,RGAG3
Q86TI0	TBC1D1	TBC1D1,KIAA1108
Q86TM6	SYVN1	SYVN1,HRD1,KIAA1810
Q86TN4	TRPT1	TRPT1
Q86U06	RBM23	RBM23,RNPC4,PP239
Q86U42	PABPN1	PABPN1,PAB2,PABP2
Q86U44	METTL3	METTL3,MTA70
Q86U86	PBRM1	PBRM1,BAF180,PB1
Q86U90	YRDC	YRDC,DRIP3,IRIP
Q86UE4	MTDH	MTDH,AEG1,LYRIC
Q86UE8	TLK2	TLK2
Q86UP2	KTN1	KTN1,CG1,KIAA0004
Q86UT5	PDZD3	PDZD3,IKEPP,NHERF4,PDZK2,DLNB27
Q86UU0	BCL9L	BCL9L,DLNB11
Q86UU1	PHLDB1	PHLDB1,KIAA0638,LL5A,DLNB07
Q86UX6	STK32C	STK32C,YANK3
Q86V15	CASZ1	CASZ1,CST,SRG,ZNF693
Q86V48	LUZP1	LUZP1
Q86VM9	ZC3H18	ZC3H18,NHN1
Q86VP3	PACS2	PACS2,KIAA0602,PACS1L
Q86VQ1	GLCCI1	GLCCI1
Q86VQ6	TXNRD3	TXNRD3,TGR,TRXR3
Q86VR2	RETREG3	RETREG3,FAM134C
Q86VX9	MON1A	MON1A,SAND1
Q86W56	PARG	PARG
Q86W92	PPFIBP1	PPFIBP1,KIAA1230
Q86WB0	ZC3HC1	ZC3HC1,NIPA,HSPC216
Q86WR0	CCDC25	CCDC25
Q86WR7	PROSER2	PROSER2,C10orf47
Q86X10	RALGAPB	RALGAPB,KIAA1219
Q86X27	RALGPS2	RALGPS2
Q86X29	LSR	LSR,ILDR3,LISCH
Q86X53	ERICH1	ERICH1,HSPC319
Q86X95	CIR1	CIR1,CIR
Q86XJ1	GAS2L3	GAS2L3
Q86XL3	ANKLE2	ANKLE2,KIAA0692,LEM4
Q86XN7	PROSER1	PROSER1,C13orf23,KIAA2032
Q86XP3	DDX42	DDX42
Q86Y82	STX12	STX12
Q86YC2	PALB2	PALB2,FANCN
Q86YP4	GATAD2A	GATAD2A
Q86YR7	MCF2L2	MCF2L2,DRG,KIAA0861
Q86YS7	C2CD5	C2CD5,CDP138,KIAA0528
Q86YV5	PRAG1	PRAG1,SGK223
Q86Z02	HIPK1	HIPK1,KIAA0630,MYAK,NBAK2
Q9H2X6	HIPK2	HIPK2
Q8IU81	IRF2BP1	IRF2BP1
Q8IUD2	ERC1	ERC1,ELKS,KIAA1081,RAB6IP2
Q8IV36	HID1	HID1,C17orf28,DMC1
Q8IV50	LYSMD2	LYSMD2
Q8IV56	PRR15	PRR15
Q8IV63	VRK3	VRK3
Q8IVF2	AHNAK2	AHNAK2,C14orf78,KIAA2019
Q8IVF7	FMNL3	FMNL3,FHOD3,FRL2,KIAA2014,WBP3
Q8IVH2	FOXP4	FOXP4,FKHLA
Q8IVH8	MAP4K3	MAP4K3,RAB8IPL1
Q8IVL1	NAV2	NAV2,HELAD1,KIAA1419,POMFIL2,RAINB1,STEERIN2
Q8IVP5	FUNDC1	FUNDC1
Q8IVT2	MISP	MISP,C19orf21
Q8IVT5	KSR1	KSR1,KSR
Q8IWA0	WDR75	WDR75,UTP17
Q8IWB9	TEX2	TEX2,KIAA1738,TMEM96
Q8IWI9	MGA	MGA,KIAA0518,MAD5
Q8IWS0	PHF6	PHF6,CENP-31,KIAA1823
Q8IWU2	LMTK2	LMTK2,AATYK2,BREK,KIAA1079,KPI2,LMR2
Q8IWW6	ARHGAP12	ARHGAP12
Q8IWX8	CHERP	CHERP,DAN26,SCAF6
Q8IWZ3	ANKHD1	ANKHD1,KIAA1085,MASK,VBARP,PP2500
Q8IWZ8	SUGP1	SUGP1,SF4
Q8IX12	CCAR1	CCAR1,CARP1,DIS
Q8IX15	HOMEZ	HOMEZ,KIAA1443
Q8IXM2	BAP18	BAP18,C17orf49
Q8IXQ3	C9orf40	C9orf40
Q8IXQ4	GPALPP1	GPALPP1,KIAA1704,LSR7,AD029
Q8IXT5	RBM12B	RBM12B
Q8IY33	MICALL2	MICALL2,JRAB
Q8IY57	YAF2	YAF2
Q8IY67	RAVER1	RAVER1,KIAA1978
Q8IY81	FTSJ3	FTSJ3,SB92
Q8IY92	SLX4	SLX4,BTBD12,KIAA1784,KIAA1987
Q8IYB3	SRRM1	SRRM1,SRM160
Q8IYB7	DIS3L2	DIS3L2,FAM6A
Q8IYH5	ZZZ3	ZZZ3
Q8IYJ3	SYTL1	SYTL1,SLP1,SB146
Q8IZ21	PHACTR4	PHACTR4,PRO2963
Q8IZ40	RCOR2	RCOR2
Q8IZ69	TRMT2A	TRMT2A
Q8IZ73	RPUSD2	RPUSD2,C15orf19
Q8IZD4	DCP1B	DCP1B
Q8IZL8	PELP1	PELP1,HMX3,MNAR
Q8IZP0	ABI1	ABI1,SSH3BP1
Q8IZQ1	WDFY3	WDFY3,KIAA0993
Q8IZR5	CMTM4	CMTM4,CKLFSF4
Q8IZW8	TNS4	TNS4,CTEN,PP14434
Q8N0Y2	ZNF444	ZNF444,EZF2,ZSCAN17
Q8N0Z3	SPICE1	SPICE1,CCDC52,SPICE
Q8N108	MIER1	MIER1,KIAA1610
Q8N118	CYP4X1	CYP4X1,UNQ1929/PRO4404
Q8N122	RPTOR	RPTOR,KIAA1303,RAPTOR
Q8N137	CNTROB	CNTROB,LIP8,PP1221
Q8N163	CCAR2	CCAR2,DBC1,KIAA1967
Q8N1F8	STK11IP	STK11IP,KIAA1898,LIP1,LKB1IP,STK11IP1
Q8N1G0	ZNF687	ZNF687,KIAA1441
Q8N1G4	LRRC47	LRRC47,KIAA1185
Q8N201	INTS1	INTS1,KIAA1440,UNQ1821/PRO3434
Q8N2F6	ARMC10	ARMC10,SVH,PSEC0198
Q8N2M8	CLASRP	CLASRP,SFRS16,SWAP2,UNQ2428/PRO4988
Q8N357	SLC35F6	SLC35F6,C2orf18,UNQ3047/PRO9863
Q8N370	SLC43A2	SLC43A2,LAT4,PP7664
Q8N392	ARHGAP18	ARHGAP18
Q8N3D4	EHBP1L1	EHBP1L1
Q8N3F8	MICALL1	MICALL1,KIAA1668,MIRAB13
Q8N3V7	SYNPO	SYNPO,KIAA1029
Q8N3X1	FNBP4	FNBP4,FBP30,KIAA1014
Q8N456	LRRC18	LRRC18,UNQ9338/PRO34010
Q8N488	RYBP	RYBP,DEDAF,YEAF1
Q8N4C8	MINK1	MINK1,B55,MAP4K6,MINK,YSK2,ZC3
Q8N4S0	CCDC82	CCDC82,HT025
Q8N4S9	MARVELD2	MARVELD2,TRIC
Q8N556	AFAP1	AFAP1,AFAP
Q8N573	OXR1	OXR1,Nbla00307
Q8N5A5	ZGPAT	ZGPAT,GPATC6,GPATCH6,KIAA1847,ZC3H9,ZC3HDC9,ZIP
Q8N5F7	NKAP	NKAP
Q8N5G2	MACO1	MACO1,TMEM57
Q8N5I9	NOPCHAP1	NOPCHAP1,C12orf45
Q8N5V2	NGEF	NGEF
Q8N5Y2	MSL3	MSL3,MSL3L1
Q8N612	FHIP1B	FHIP1B,C11orf56,FAM160A2,KIAA1759
Q8N684	CPSF7	CPSF7
Q8N6H7	ARFGAP2	ARFGAP2,ZNF289,Nbla10535
Q8N6N3	C1orf52	C1orf52,BAG,GM117
Q8N6T3	ARFGAP1	ARFGAP1,ARF1GAP
Q8N6T7	SIRT6	SIRT6,SIR2L6
Q8N7R7	CCNYL1	CCNYL1
Q8N8A6	DDX51	DDX51
Q8N8S7	ENAH	ENAH,MENA
Q8N8V4	ANKS4B	ANKS4B,HARP
Q8N9B5	JMY	JMY
Q8N9Q2	SREK1IP1	SREK1IP1,P18SRP,SFRS12IP1
Q8N9T8	KRI1	KRI1
Q8NAA4	ATG16L2	ATG16L2,WDR80
Q8NAF0	ZNF579	ZNF579
Q8NAP3	ZBTB38	ZBTB38
Q8NAV1	PRPF38A	PRPF38A
Q8NAX2	KDF1	KDF1,C1orf172
Q8NB15	ZNF511	ZNF511
Q8NB78	KDM1B	KDM1B,AOF1,C6orf193,LSD2
Q8NBN3	TMEM87A	TMEM87A,PSEC0094
Q8NBU5	ATAD1	ATAD1,FNP001
Q8NC44	RETREG2	RETREG2,C2orf17,FAM134A,MAG2
Q8NC51	SERBP1	SERBP1,PAIRBP1,CGI-55
Q8NC56	LEMD2	LEMD2
Q8NC74	RBBP8NL	RBBP8NL,C20orf151
Q8NC96	NECAP1	NECAP1
Q8NCD3	HJURP	HJURP,FAKTS,FLEG1,URLC9
Q8NCF5	NFATC2IP	NFATC2IP,NIP45
Q8NCN4	RNF169	RNF169,KIAA1991
Q8NCP5	ZBTB44	ZBTB44,BTBD15,ZNF851
Q8ND04	SMG8	SMG8,ABC2,C17orf71
Q8ND24	RNF214	RNF214
Q8ND30	PPFIBP2	PPFIBP2
Q8ND56	LSM14A	LSM14A,C19orf13,FAM61A,RAP55,RAP55A
Q8ND76	CCNY	CCNY,C10orf9,CBCP1,CFP1
Q8ND82	ZNF280C	ZNF280C,SUHW3,ZNF633
Q8NDC0	MAPK1IP1L	MAPK1IP1L,C14orf32
Q8NDI1	EHBP1	EHBP1,KIAA0903,NACSIN
Q8NDT2	RBM15B	RBM15B,OTT3
Q8NDX5	PHC3	PHC3,EDR3,PH3
Q8NDX6	ZNF740	ZNF740,TB7
Q8NE01	CNNM3	CNNM3,ACDP3
Q8NE71	ABCF1	ABCF1,ABC50
Q8NEB9	PIK3C3	PIK3C3,VPS34
Q8NEC7	GSTCD	GSTCD
Q8NEF9	SRFBP1	SRFBP1
Q8NEG4	FAM83F	FAM83F
Q8NEJ9	NGDN	NGDN,C14orf120
Q8NEN9	PDZD8	PDZD8,PDZK8
Q8NEV8	EXPH5	EXPH5,KIAA0624,SLAC2B
Q8NEY1	NAV1	NAV1,KIAA1151,KIAA1213,POMFIL3,STEERIN1
Q8NEY8	PPHLN1	PPHLN1,HSPC206,HSPC232
Q8NEZ4	KMT2C	KMT2C,HALR,KIAA1506,MLL3
Q8NFC6	BOD1L1	BOD1L1,BOD1L,FAM44A,KIAA1327
Q8NFF5	FLAD1	FLAD1,PP591
Q8NFG4	FLCN	FLCN,BHD
Q8NFH5	NUP35	NUP35,MP44,NUP53
Q8NFH8	REPS2	REPS2,POB1
Q8NFI3	ENGASE	ENGASE
Q8NFJ5	GPRC5A	GPRC5A,GPCR5A,RAI3,RAIG1
Q8NFN8	GPR156	GPR156,GABABL,PGR28
Q8NG27	PJA1	PJA1,RNF70
Q8NG31	KNL1	KNL1,CASC5,KIAA1570
Q8NHG8	ZNRF2	ZNRF2,RNF202
Q8NHM5	KDM2B	KDM2B,CXXC2,FBL10,FBXL10,JHDM1B,NDY1,PCCX2
Q8NHQ9	DDX55	DDX55,KIAA1595
Q8NHV4	NEDD1	NEDD1
Q8NI08	NCOA7	NCOA7,ERAP140,ESNA1,Nbla00052,Nbla10993
Q8NI27	THOC2	THOC2,CXorf3
Q8NI35	PATJ	PATJ,CIPP,INADL
Q8TAD8	SNIP1	SNIP1
Q8TAP8	PPP1R35	PPP1R35,C7orf47
Q8TAQ2	SMARCC2	SMARCC2,BAF170
Q8TB03	CXorf38	CXorf38
Q8TB36	GDAP1	GDAP1
Q8TB45	DEPTOR	DEPTOR,DEPDC6
Q8TB61	SLC35B2	SLC35B2,PAPST1,PSEC0149
Q8TB72	PUM2	PUM2,KIAA0235,PUMH2
Q8TBA6	GOLGA5	GOLGA5,RETII,RFG5,PIG31
Q8TBE0	BAHD1	BAHD1,KIAA0945
Q8TBN0	RAB3IL1	RAB3IL1
Q8TBP0	TBC1D16	TBC1D16
Q8TBZ3	WDR20	WDR20
Q8TBZ6	TRMT10A	TRMT10A,RG9MTD2
Q8TC05	MDM1	MDM1
Q8TC07	TBC1D15	TBC1D15
Q8TC71	SPATA18	SPATA18,MIEAP
Q8TCJ2	STT3B	STT3B,SIMP
Q8TD19	NEK9	NEK9,KIAA1995,NEK8,NERCC
Q8TD55	PLEKHO2	PLEKHO2,PLEKHQ1,PP9099
Q8TDB6	DTX3L	DTX3L,BBAP
Q8TDD1	DDX54	DDX54
Q8TDJ6	DMXL2	DMXL2,KIAA0856
Q8TDW5	SYTL5	SYTL5,SLP5
Q8TDY2	RB1CC1	RB1CC1,KIAA0203,RBICC
Q8TDZ2	MICAL1	MICAL1,MICAL,NICAL
Q8TE67	EPS8L3	EPS8L3,EPS8R3
Q8TE68	EPS8L1	EPS8L1,DRC3,EPS8R1,PP10566
Q8TE77	SSH3	SSH3,SSH3L
Q8TEA8	DTD1	DTD1,C20orf88,DUEB,HARS2
Q8TEC5	SH3RF2	SH3RF2,POSH3,POSHER,PPP1R39,RNF158
Q8TEH3	DENND1A	DENND1A,FAM31A,KIAA1608
Q8TEK3	DOT1L	DOT1L,KIAA1814,KMT4
Q8TEM1	NUP210	NUP210,KIAA0906,PSEC0245
Q8TEQ6	GEMIN5	GEMIN5
Q8TER5	ARHGEF40	ARHGEF40,SOLO
Q8TEU7	RAPGEF6	RAPGEF6,PDZGEF2
Q8TEV9	SMCR8	SMCR8
Q8TEW0	PARD3	PARD3,PAR3,PAR3A
Q8TEW8	PARD3B	PARD3B,ALS2CR19,PAR3B,PAR3L
Q8TF01	PNISR	PNISR,C6orf111,SFRS18,SRRP130,HSPC261,HSPC306
Q8TF72	SHROOM3	SHROOM3,KIAA1481,SHRML,MSTP013
Q8TF74	WIPF2	WIPF2,WICH,WIRE,PP10631
Q8WTW3	COG1	COG1,KIAA1381,LDLB
Q8WU79	SMAP2	SMAP2,SMAP1L
Q8WU90	ZC3H15	ZC3H15,DFRP1,LEREPO4,HSPC303,HT010,MSTP012,PP730
Q8WUA2	PPIL4	PPIL4
Q8WUA4	GTF3C2	GTF3C2,KIAA0011
Q8WUA7	TBC1D22A	TBC1D22A,C22orf4
Q8WUB8	PHF10	PHF10,BAF45A
Q8WUF5	PPP1R13L	PPP1R13L,IASPP,NKIP1,PPP1R13BL,RAI
Q8WUI4	HDAC7	HDAC7,HDAC7A
Q8WUM0	NUP133	NUP133
Q8WUX9	CHMP7	CHMP7
Q8WUY3	PRUNE2	PRUNE2,BMCC1,BNIPXL,C9orf65,KIAA0367
Q8WUZ0	BCL7C	BCL7C
Q8WVB6	CHTF18	CHTF18,C16orf41,CTF18
Q8WVC0	LEO1	LEO1,RDL
Q8WVM8	SCFD1	SCFD1,C14orf163,KIAA0917,STXBP1L2,FKSG23
Q8WVS4	DYNC2I1	DYNC2I1,WDR60
Q8WVV4	POF1B	POF1B
Q8WVV9	HNRNPLL	HNRNPLL,HNRPLL,SRRF,BLOCK24
Q8WW12	PCNP	PCNP
Q8WWH5	TRUB1	TRUB1,PUS4
Q8WWI1	LMO7	LMO7,FBX20,FBXO20,KIAA0858
Q8WWK9	CKAP2	CKAP2,LB1,TMAP
Q8WWL2	SPIRE2	SPIRE2,KIAA1832,SPIR2
Q8WWM7	ATXN2L	ATXN2L,A2D,A2LG,A2LP,A2RP
Q8WWQ0	PHIP	PHIP,DCAF14,WDR11
Q8WWY3	PRPF31	PRPF31,PRP31
Q8WX92	NELFB	NELFB,COBRA1,KIAA1182
Q8WX93	PALLD	PALLD,KIAA0992,CGI-151
Q8WXE0	CASKIN2	CASKIN2,KIAA1139
Q8WXG6	MADD	MADD,DENN,IG20,KIAA0358
Q8WXI7	MUC16	MUC16,CA125
Q8WXI9	GATAD2B	GATAD2B,KIAA1150
Q8WXX5	DNAJC9	DNAJC9
Q8WXX7	AUTS2	AUTS2,KIAA0442
Q8WY36	BBX	BBX,HBP2
Q8WYA0	IFT81	IFT81,CDV1
Q8WYA6	CTNNBL1	CTNNBL1,C20orf33,PP8304
Q8WYH8	ING5	ING5
Q8WYL5	SSH1	SSH1,KIAA1298,SSH1L
Q8WYP3	RIN2	RIN2,RASSF4
Q8WYP5	AHCTF1	AHCTF1,ELYS,TMBS62,MSTP108
Q8WYQ5	DGCR8	DGCR8,C22orf12,DGCRK6,LP4941
Q8WZ73	RFFL	RFFL,RNF189,RNF34L
Q8WZ74	CTTNBP2	CTTNBP2,C7orf8,CORTBP2,KIAA1758
Q92466	DDB2	DDB2
Q92508	PIEZO1	PIEZO1,FAM38A,KIAA0233
Q92530	PSMF1	PSMF1
Q92538	GBF1	GBF1,KIAA0248
Q92539	LPIN2	LPIN2,KIAA0249
Q92540	SMG7	SMG7,C1orf16,EST1C,KIAA0250
Q92541	RTF1	RTF1,KIAA0252
Q92545	TMEM131	TMEM131,KIAA0257,RW1
Q92560	BAP1	BAP1,KIAA0272,hucep-6
Q92574	TSC1	TSC1,KIAA0243,TSC
Q92576	PHF3	PHF3,KIAA0244
Q92597	NDRG1	NDRG1,CAP43,DRG1,RTP
Q92598	HSPH1	HSPH1,HSP105,HSP110,KIAA0201
Q92609	TBC1D5	TBC1D5,KIAA0210
Q92610	ZNF592	ZNF592,KIAA0211
Q92613	JADE3	JADE3,KIAA0215,PHF16
Q92614	MYO18A	MYO18A,CD245,KIAA0216,MYSPDZ,TIAF1
Q92615	LARP4B	LARP4B,KIAA0217,LARP5
Q92618	ZNF516	ZNF516,KIAA0222
Q92622	RUBCN	RUBCN,KIAA0226
Q92625	ANKS1A	ANKS1A,ANKS1,KIAA0229,ODIN
Q92628	KIAA0232	KIAA0232
Q92667	AKAP1	AKAP1,AKAP149,PRKA1
Q92674	CENPI	CENPI,FSHPRH1,ICEN19,LRPR1
Q92685	ALG3	ALG3,NOT,NOT56L
Q92692	NECTIN2	NECTIN2,HVEB,PRR2,PVRL2
Q92733	PRCC	PRCC,TPRC
Q92734	TFG	TFG
Q92738	USP6NL	USP6NL,KIAA0019
Q92766	RREB1	RREB1,FINB
Q92769	HDAC2	HDAC2
Q92783	STAM	STAM,STAM1
Q92785	DPF2	DPF2,BAF45D,REQ,UBID4
Q92786	PROX1	PROX1
Q92793	CREBBP	CREBBP,CBP
Q92797	SYMPK	SYMPK,SPK
Q92817	EVPL	EVPL
Q92826	HOXB13	HOXB13
Q92835	INPP5D	INPP5D,SHIP,SHIP1
Q92844	TANK	TANK,ITRAF,TRAF2
Q92859	NEO1	NEO1,IGDCC2,NGN
Q92870	APBB2	APBB2,FE65L,FE65L1
Q92878	RAD50	RAD50
Q92882	OSTF1	OSTF1
Q92888	ARHGEF1	ARHGEF1
Q92890	UFD1	UFD1,UFD1L
Q92903	CDS1	CDS1,CDS
Q92917	GPKOW	GPKOW,GPATC5,GPATCH5,T54
Q92922	SMARCC1	SMARCC1,BAF155
Q92925	SMARCD2	SMARCD2,BAF60B,PRO2451
Q92934	BAD	BAD,BBC6,BCL2L8
Q92945	KHSRP	KHSRP,FUBP2
Q92974	ARHGEF2	ARHGEF2,KIAA0651,LFP40
Q92993	KAT5	KAT5,HTATIP,TIP60
Q92994	BRF1	BRF1,BRF,GTF3B,TAF3B2,TAF3C
Q92997	DVL3	DVL3,KIAA0208
Q93008	USP9X	USP9X,DFFRX,FAM,USP9
Q93009	USP7	USP7,HAUSP
Q93045	STMN2	STMN2,SCG10,SCGN10
Q93074	MED12	MED12,ARC240,CAGH45,HOPA,KIAA0192,TNRC11,TRAP230
Q93100	PHKB	PHKB
Q969E4	TCEAL3	TCEAL3,MSTP072
Q969G9	NKD1	NKD1,NKD,PP7246
Q969H4	CNKSR1	CNKSR1,CNK1
Q969R5	L3MBTL2	L3MBTL2
Q969T4	UBE2E3	UBE2E3,UBCE4,UBCH9
Q96A49	SYAP1	SYAP1,PRO3113
Q96A65	EXOC4	EXOC4,KIAA1699,SEC8,SEC8L1
Q96AD5	PNPLA2	PNPLA2,ATGL,FP17548
Q96AE4	FUBP1	FUBP1
Q96AG3	SLC25A46	SLC25A46,TB1
Q96AP0	ACD	ACD,PIP1,PTOP,TINT1,TPP1
Q96AQ6	PBXIP1	PBXIP1,HPIP
Q96AT1	KIAA1143	KIAA1143
Q96AX9	MIB2	MIB2,SKD,ZZANK1
Q96B23	C18orf25	C18orf25,ARKL1
Q96B36	AKT1S1	AKT1S1,PRAS40
Q96B97	SH3KBP1	SH3KBP1,CIN85
Q96BD0	SLCO4A1	SLCO4A1,OATP1,OATP4A1,OATPE,SLC21A12
Q96BT3	CENPT	CENPT,C16orf56,ICEN22
Q96BY7	ATG2B	ATG2B,C14orf103
Q96C19	EFHD2	EFHD2,SWS1
Q96C24	SYTL4	SYTL4
Q96C34	RUNDC1	RUNDC1,LP5161
Q96C36	PYCR2	PYCR2
Q96C57	CUSTOS	CUSTOS,C12orf43
Q96C90	PPP1R14B	PPP1R14B,PLCB3N,PNG
Q96C92	ENTR1	ENTR1,SDCCAG3
Q96CB8	INTS12	INTS12,PHF22,SBBI22
Q96CB9	NSUN4	NSUN4
Q96CC6	RHBDF1	RHBDF1,C16orf8,DIST1,IRHOM1
Q96CP2	FLYWCH2	FLYWCH2
Q96CV9	OPTN	OPTN,FIP2,GLC1E,HIP7,HYPL,NRP
Q96CW6	SLC7A6OS	SLC7A6OS
