Protein	Gene name
2/Q15147/Q6P2Q9	NA
2/Q15149/Q9UPN3	NA
2/Q15181/Q9H2U2	NA
2/Q15208/Q9Y2H1	NA
2/Q15365/Q15366	NA
2/Q15417/Q99439	NA
2/Q15436/Q15437	NA
2/Q15555/Q15691	NA
2/Q15643/Q8NCM8	NA
2/Q15691/Q9UPY8	NA
2/Q15797/Q99717	NA
2/Q16222/Q3KQV9	NA
2/Q16762/Q9UL42	NA
2/Q29RF7/Q9NTI5	NA
2/Q2QD12/Q96AT9	NA
2/Q32MZ4/Q9Y608	NA
2/Q3LXA3/Q96IV0	NA
2/Q4VC05/Q9BQE9	NA
2/Q52LJ0/Q8NCA5	NA
2/Q5JVS0/Q8NC51	NA
2/Q5M9Q1/Q8N5F7	NA
2/Q5MIZ7/Q6IN85	NA
2/Q5T035/Q9NZB2	NA
2/Q5T1J5/Q9Y6H1	NA
2/Q5T2N8/Q9NVI7	NA
2/Q5T4S7/Q9C099	NA
2/Q5T8P6/Q9P2N5	NA
2/Q5T9A4/Q9NVI7	NA
2/Q5T9S5/Q8IYS1	NA
2/Q5VSL9/Q9ULQ0	NA
2/Q5VWQ0/Q6PCB5	NA
2/Q5VZF2/Q9NR56	NA
2/Q5VZM2/Q7L523	NA
2/Q63ZY6/Q96P11	NA
2/Q659C4/Q6PKG0	NA
2/Q68DU8/Q96CX2	NA
2/Q6N069/Q9BXJ9	NA
2/Q6NSW5/Q8TCE6	NA
2/Q6NXG1/Q9H6T0	NA
2/Q6P158/Q7Z478	NA
2/Q6P2I3/Q96GK7	NA
2/Q6P474/Q6P996	NA
2/Q6P597/Q9NSK0	NA
2/Q6PKH6/Q9BTZ2	NA
2/Q6UWV6/Q9Y6X5	NA
2/Q6VN20/Q96S59	NA
2/Q7L1Q6/Q9Y6E2	NA
2/Q7L576/Q96F07	NA
2/Q7L7X3/Q9H2K8	NA
2/Q7L9L4/Q9H8S9	NA
2/Q7Z406/Q9H7C4	NA
2/Q7Z5L9/Q9H1B7	NA
2/Q7Z739/Q9BYJ9	NA
2/Q7Z7H5/Q8N967	NA
2/Q7Z7H5/Q9BVK6	NA
2/Q86SE5/Q9UKM9	NA
2/Q86TC9/Q8WX93	NA
2/Q86V35/Q96AY3	NA
2/Q86W92/Q8ND30	NA
2/Q86YB8/Q96HE7	NA
2/Q86YN1/Q9Y3C4	NA
2/Q86YP4/Q8WXI9	NA
2/Q8IXK0/Q8NDX5	NA
2/Q8IYK4/Q8NBJ5	NA
2/Q8IZP0/Q9NYB9	NA
2/Q8N3U4/Q8WVM7	NA
2/Q8N4C6/Q9P2E9	NA
2/Q8N4N8/Q99661	NA
2/Q8NDN9/Q96ER9	NA
2/Q8TAQ2/Q92922	NA
2/Q8TF09/Q9NP97	NA
2/Q8WUM4/Q9HCP0	NA
2/Q8WWM7/Q99700	NA
2/Q92928/Q9H0U4	NA
2/Q92945/Q96AE4	NA
2/Q96AE4/Q96I24	NA
2/Q96AK3/Q9UH17	NA
2/Q96BF6/Q96RE7	NA
2/Q96BM9/Q9NVJ2	NA
2/Q96C19/Q9BUP0	NA
2/Q96DC9/Q99758	NA
2/Q96DE0/Q9BRJ7	NA
2/Q96JB2/Q9P2J5	NA
2/Q96LI5/Q9ULM6	NA
2/Q96M86/Q9Y2S2	NA
2/Q96NW7/Q96RT1	NA
2/Q96NY7/Q9NZA1	NA
2/Q96P16/Q9NQG5	NA
2/Q96PU4/Q96T88	NA
2/Q96S99/Q9H8W4	NA
2/Q99873/Q9NR22	NA
2/Q99961/Q99962	NA
2/Q9BQ04/Q9BWF3	NA
2/Q9BQ39/Q9NR30	NA
2/Q9BWM7/Q9H9B4	NA
2/Q9BXB4/Q9BXB5	NA
2/Q9BXS5/Q9Y6Q5	NA
2/Q9BXT5/Q9Y4L1	NA
2/Q9BZ23/Q9H999	NA
2/Q9BZX2/Q9HA47	NA
2/Q9H0B6/Q9NSK0	NA
2/Q9H0Q0/Q9NUQ9	NA
2/Q9H1H9/Q9NQT8	NA
2/Q9H1K4/Q9H936	NA
2/Q9H223/Q9NZN4	NA
2/Q9H4M9/Q9NZN3	NA
2/Q9H9S4/Q9Y376	NA
2/Q9HB90/Q9NQL2	NA
2/Q9HBI1/Q9NVD7	NA
2/Q9NP72/Q9UL25	NA
2/Q9NPJ8/Q9UKK6	NA
2/Q9NPQ8/Q9NVN3	NA
2/Q9NQ29/Q9Y383	NA
2/Q9NR31/Q9Y6B6	NA
2/Q9NUU7/Q9UHL0	NA
2/Q9NUU7/Q9UMR2	NA
2/Q9NVP2/Q9Y294	NA
2/Q9NWU5/Q9P2P6	NA
2/Q9NYF8/Q9Y2W1	NA
2/Q9NYL9/Q9NZR1	NA
2/Q9NYU1/Q9NYU2	NA
2/Q9P0V9/Q9UH03	NA
2/Q9P289/Q9Y6E0	NA
2/Q9P2K3/Q9UKL0	NA
2/Q9UBF2/Q9Y678	NA
2/Q9UHD9/Q9UMX0	NA
2/Q9UKU0/Q9ULC5	NA
2/Q9UNF1/Q9Y5V3	NA
2/Q9UNH7/Q9Y5X3	NA
2/Q9Y490/Q9Y4G6	NA
2/Q9Y6D5/Q9Y6D6	NA
20/O95678/P02538/P04259/P04264/P05787/P08729/P12035/P13647/P19013/P35908/P48668/Q01546/Q14CN4/Q3SY84/Q5XKE5/Q7RTS7/Q7Z794/Q86Y46/Q8N1N4/Q9NSB2	NA
28/O94921/P06239/P06241/P06493/P07947/P07948/P08631/P09769/P11362/P11802/P20794/P21802/P22455/P22607/P24941/P50750/P51451/Q00526/Q00534/Q00535/Q00536/Q00537/Q07002/Q14004/Q8IZL9/Q96Q40/Q9NYV4/Q9UPZ9	NA
3/A0AV96/Q8TBY0/Q9NQ94	NA
3/A1L390/O43681/Q9NWW6	NA
3/A6NGE4/P0C7V8/Q5TAQ9	NA
3/A6NGU5/P19440/P36268	NA
3/A6NIZ1/P61224/P62834	NA
3/A6NKG5/P55212/Q04844	NA
3/A6NKZ8/A6NNZ2/Q3ZCM7	NA
3/A6NL28/P06753/P09493	NA
3/A6NL28/P06753/P67936	NA
3/A6NNZ2/Q13885/Q9BVA1	NA
3/B2RPK0/P09429/P23497	NA
3/B2RPK0/P09429/P26583	NA
3/E9PAV3/Q13765/Q9BZK3	NA
3/F5H284/P62937/Q9Y536	NA
3/H7BZ55/O60282/Q9Y4F1	NA
3/O00182/Q3B8N2/Q6DKI2	NA
3/O00308/Q96J02/Q9H0M0	NA
3/O00425/Q9NZI8/Q9Y6M1	NA
3/O00506/Q9P289/Q9Y6E0	NA
3/O00571/O15523/Q9NQI0	NA
3/O14910/Q9HAP6/Q9NUP9	NA
3/O14950/P19105/P24844	NA
3/O14950/P19105/Q96Q11	NA
3/O14979/Q14103/Q99729	NA
3/O14983/P16615/Q93084	NA
3/O15020/P11277/Q01082	NA
3/O15118/P15924/Q9UHC9	NA
3/O15131/O60684/P52294	NA
3/O15198/P84022/Q15796	NA
3/O15347/P0C6E5/P26583	NA
3/O43143/O60231/Q14562	NA
3/O43150/Q00535/Q9ULH1	NA
3/O43290/O60447/P07741	NA
3/O43488/O95154/Q8NHP1	NA
3/O43491/Q9H4G0/Q9Y2J2	NA
3/O43707/P12814/P35609	NA
3/O43707/P12814/Q08043	NA
3/O43739/Q15438/Q99418	NA
3/O43765/P31948/Q96EQ0	NA
3/O43933/P55072/Q8IYT4	NA
3/O60282/P33176/Q12840	NA
3/O60293/Q15751/Q9BVK6	NA
3/O60361/P15531/P22392	NA
3/O60907/Q9BQ87/Q9BZK7	NA
3/O75145/O75335/Q13136	NA
3/O75170/Q5H9R7/Q9UPN7	NA
3/O75191/Q13616/Q96JB5	NA
3/O75351/Q6PIW4/Q9UN37	NA
3/O75369/P21333/Q14315	NA
3/O75525/Q07666/Q5VWX1	NA
3/O75694/P12268/P20839	NA
3/O75914/Q13153/Q13177	NA
3/O94776/Q13330/Q9BTC8	NA
3/O95340/Q8NCI6/Q9Y5K6	NA
3/O95399/P11021/Q6NUP7	NA
3/O95678/P02538/P48668	NA
3/O95757/P34932/Q92598	NA
3/O95758/P26599/Q9UKA9	NA
3/O95819/Q8N4C8/Q9UKE5	NA
3/P00325/P00326/P07327	NA
3/P00338/Q6ZMR3/Q9BYZ2	NA
3/P01111/P01112/P01116	NA
3/P02545/P20700/Q03252	NA
3/P04075/P05062/P09972	NA
3/P04350/P07437/P68371	NA
3/P04350/P68371/Q13509	NA
3/P04350/P68371/Q3ZCM7	NA
3/P04899/P08754/P63096	NA
3/P05023/P13637/P50993	NA
3/P05141/P12235/P12236	NA
3/P05976/P08590/P60660	NA
3/P06241/P07947/P12931	NA
3/P06493/P24941/Q00526	NA
3/P06731/P13688/P31997	NA
3/P06733/P09104/P13929	NA
3/P06737/P11216/P11217	NA
3/P06753/P07951/P67936	NA
3/P07477/P07478/Q8NHM4	NA
3/P07478/P35030/Q8NHM4	NA
3/P07900/P08238/Q14568	NA
3/P07900/P08238/Q58FF7	NA
3/P07954/Q8NBZ7/Q9Y2K2	NA
3/P08107/P17066/P48741	NA
3/P08107/P34931/P38646	NA
3/P08134/P61586/P62745	NA
3/P08237/P17858/Q01813	NA
3/P08238/Q58FF7/Q58FF8	NA
3/P08582/P46531/Q86Y56	NA
3/P08727/P13646/P19012	NA
3/P09086/P14859/Q9UKI9	NA
3/P09488/P28161/Q03013	NA
3/P09488/P46439/Q03013	NA
3/P09651/P22626/Q32P51	NA
3/P09651/P51991/Q32P51	NA
3/P0C7P4/P42766/P47985	NA
3/P0CB38/P11940/Q13310	NA
3/P0CB46/P42574/P55212	NA
3/P0CG22/Q6PKH6/Q9BTZ2	NA
3/P10114/P61225/Q9Y3L5	NA
3/P10412/P16402/P16403	NA
3/P11142/P17066/P54652	NA
3/P11142/P38646/P54652	NA
3/P11171/Q9H4G0/Q9Y2J2	NA
3/P11908/P21108/P60891	NA
3/P11940/Q13310/Q9H361	NA
3/P11940/Q4VXU2/Q96DU9	NA
3/P11940/Q4VXU2/Q9H361	NA
3/P12270/Q14789/Q15019	NA
3/P12270/Q15154/Q93009	NA
3/P12277/P12532/P17540	NA
3/P12814/P35609/Q08043	NA
3/P13796/P13797/Q14651	NA
3/P15153/P60763/P63000	NA
3/P15259/P18669/Q8N0Y7	NA
3/P15311/P26038/P35241	NA
3/P16220/P18846/Q6QEF8	NA
3/P16298/P48454/Q08209	NA
3/P16520/P62873/P62879	NA
3/P16949/Q93045/Q9H169	NA
3/P16989/P67809/Q9Y2T7	NA
3/P17516/P42330/Q04828	NA
3/P17931/Q6ZN66/Q8TD57	NA
3/P19367/P52789/P52790	NA
3/P19367/P52789/Q2TB90	NA
3/P19784/P68400/Q8NEV1	NA
3/P20036/Q00839/Q8IUG5	NA
3/P20339/P51148/P61020	NA
3/P21127/Q13882/Q9UQ88	NA
3/P21266/P28161/P46439	NA
3/P22090/P62701/Q8TD47	NA
3/P23468/Q02556/Q9Y3A5	NA
3/P23763/P63027/Q15836	NA
3/P26378/Q12926/Q15717	NA
3/P27348/P31946/P63104	NA
3/P30085/P54819/Q5TCS8	NA
3/P30414/P62937/Q9UNP9	NA
3/P31943/P52597/P55795	NA
3/P35579/P35580/P35749	NA
3/P35579/P35580/Q7L2Z9	NA
3/P35579/P35749/Q7Z406	NA
3/P35580/P35749/Q7Z406	NA
3/P36873/P62136/P62140	NA
3/P37235/P61601/P84074	NA
3/P38919/P60842/Q14240	NA
3/P41236/Q6NXS1/Q96PQ5	NA
3/P42330/P51857/Q04828	NA
3/P42330/P52895/Q04828	NA
3/P43358/P43362/P43363	NA
3/P43686/P62191/P62195	NA
3/P46940/Q13576/Q86VI3	NA
3/P47897/Q86UY8/Q9BX66	NA
3/P50224/P50225/P50226	NA
3/P50502/Q8IZP2/Q8NFI4	NA
3/P50570/Q05193/Q9UQ16	NA
3/P50750/Q14004/Q9NYV4	NA
3/P51003/Q9BWT3/Q9NRJ5	NA
3/P51114/P51116/Q06787	NA
3/P51784/Q13107/Q9Y4E8	NA
3/P51812/Q15349/Q15418	NA
3/P51812/Q15349/Q9UK32	NA
3/P51812/Q15418/Q9UK32	NA
3/P51965/Q969T4/Q96LR5	NA
3/P55854/P61956/Q6EEV6	NA
3/P57721/Q15365/Q15366	NA
3/P57735/P62491/Q15907	NA
3/P60510/P62714/P67775	NA
3/P60709/P63261/Q562R1	NA
3/P60709/P63261/Q6S8J3	NA
3/P60842/Q14240/Q9P2H5	NA
3/P61204/P84077/P84085	NA
3/P62191/P62195/Q8NB90	NA
3/P62736/P63267/P68032	NA
3/P62736/P68032/P68133	NA
3/P62820/Q92928/Q9H0U4	NA
3/P62873/P62879/Q9HAV0	NA
3/P62879/Q9BRK4/Q9HAV0	NA
3/P63151/Q00005/Q66LE6	NA
3/P63241/Q6IS14/Q9GZV4	NA
3/P68104/Q05639/Q5VTE0	NA
3/P68363/Q71U36/Q9BQE3	NA
3/P68371/Q13885/Q9BVA1	NA
3/P69849/Q15155/Q5JPE7	NA
3/P78347/Q6EKJ0/Q86UP8	NA
3/P78362/Q96SB4/Q9UPE1	NA
3/P98088/Q02817/Q9HC84	NA
3/Q07866/Q9H0B6/Q9NSK0	NA
3/Q08170/Q13243/Q13247	NA
3/Q12873/Q14839/Q8TDI0	NA
3/Q12959/Q15700/Q92796	NA
3/Q13404/Q15819/Q8NGI1	NA
3/Q13554/Q13557/Q9UQM7	NA
3/Q13796/Q8TF72/Q9ULL8	NA
3/Q14117/Q14194/Q14195	NA
3/Q14141/Q92599/Q9NVA2	NA
3/Q14161/Q8NEB7/Q9Y2X7	NA
3/Q14194/Q14195/Q16555	NA
3/Q15046/Q5T6F0/Q5VW00	NA
3/Q16881/Q86VQ6/Q9NNW7	NA
3/Q53EL6/Q9UBN4/Q9UL62	NA
3/Q53FZ2/Q8NE18/Q9Y2Z2	NA
3/Q5T2N8/Q5T9A4/Q9NVI7	NA
3/Q5VYJ5/Q7Z739/Q9Y5A9	NA
3/Q5VZF2/Q9NR56/Q9NUK0	NA
3/Q7L099/Q8WXA3/Q96T51	NA
3/Q7L7X3/Q9H257/Q9H2K8	NA
3/Q7Z5L9/Q8IU81/Q9H1B7	NA
3/Q7Z739/Q9BYJ9/Q9Y5A9	NA
3/Q8IYU4/Q9UHD9/Q9UMX0	NA
3/Q92945/Q96AE4/Q96I24	NA
3/Q96J92/Q9H4A3/Q9Y3S1	NA
3/Q9H223/Q9H4M9/Q9NZN3	NA
3/Q9NQX4/Q9ULV0/Q9Y4I1	NA
3/Q9NRR5/Q9UHD9/Q9UMX0	NA
30/P01889/P03989/P10321/P13747/P18463/P18465/P30460/P30461/P30462/P30464/P30466/P30475/P30479/P30480/P30483/P30484/P30485/P30486/P30487/P30488/P30492/P30493/P30495/Q04826/Q29718/Q29836/Q29940/Q31610/Q31612/Q95365	NA
30/P01891/P01892/P10314/P10316/P10321/P16188/P16189/P16190/P18463/P30453/P30459/P30460/P30462/P30466/P30479/P30480/P30492/P30493/P30499/P30504/P30505/P30508/P30510/P30512/Q07000/Q29865/Q29940/Q29960/Q29963/Q9TNN7	NA
32/A6NDJ8/O00194/O95716/P20336/P20337/P20338/P20340/P51159/P59190/P61006/P61018/P61026/P61106/P62820/Q14964/Q15286/Q15771/Q5JT25/Q6IQ22/Q7Z6P3/Q86YS6/Q8IZ41/Q92928/Q92930/Q96AX2/Q96DA2/Q96E17/Q9BZG1/Q9H082/Q9H0U4/Q9NP90/Q9NRW1	NA
34/P01889/P03989/P10319/P18463/P18464/P18465/P30460/P30461/P30462/P30464/P30466/P30475/P30479/P30480/P30481/P30483/P30484/P30485/P30486/P30487/P30488/P30490/P30491/P30492/P30493/P30495/P30498/P30685/Q04826/Q29718/Q29836/Q29940/Q31610/Q95365	NA
37/P01891/P01892/P01893/P04222/P04439/P05534/P10314/P10316/P10321/P13746/P16188/P16189/P16190/P18462/P30443/P30447/P30450/P30453/P30455/P30456/P30457/P30459/P30499/P30501/P30504/P30505/P30508/P30510/P30512/Q07000/Q09160/Q29865/Q29960/Q29963/Q31612/Q95604/Q9TNN7	NA
39/P01889/P01893/P04222/P04439/P10314/P10321/P13746/P16188/P16189/P16190/P17693/P18462/P30443/P30450/P30453/P30455/P30456/P30457/P30459/P30460/P30479/P30480/P30486/P30499/P30501/P30504/P30505/P30508/P30510/P30512/Q04826/Q07000/Q09160/Q29865/Q29963/Q31610/Q31612/Q95604/Q9TNN7	NA
4/A2BFH1/F5H284/P62937/Q9Y536	NA
4/A5A3E0/P0CG38/P0CG39/Q6S8J3	NA
4/B0I1T2/O43795/O94832/Q9UBC5	NA
4/B5ME19/P17066/Q8ND83/Q99613	NA
4/O00571/O15523/P17844/Q92841	NA
4/O00712/P08651/Q12857/Q14938	NA
4/O14980/P25205/Q9BU23/Q9NUA8	NA
4/O15020/P11277/Q01082/Q9H254	NA
4/O43423/O95626/P39687/Q92688	NA
4/O43497/Q93084/Q9H4A6/Q9NV70	NA
4/O43707/P12814/P35609/Q08043	NA
4/O60825/P16118/Q16875/Q16877	NA
4/O75037/Q2M1P5/Q7Z4S6/Q86VH2	NA
4/O75475/P51858/Q7Z4V5/Q9Y3E1	NA
4/O75526/P38159/Q8N7X1/Q96E39	NA
4/O95716/P20336/P20337/Q96E17	NA
4/O95989/Q8NFP7/Q96G61/Q9NZJ9	NA
4/P00338/P07195/P07864/Q6ZMR3	NA
4/P01857/P01859/P01860/P01861	NA
4/P02533/P08779/P35900/Q04695	NA
4/P02538/P04259/P05787/P48668	NA
4/P04350/P07437/P68371/Q13509	NA
4/P04732/P04733/P07438/Q93083	NA
4/P04899/P08754/P09471/P63096	NA
4/P05023/P13637/P20648/P50993	NA
4/P05023/P13637/P50993/Q13733	NA
4/P05141/P12235/P12236/Q9H0C2	NA
4/P06239/P06241/P07947/P12931	NA
4/P06276/P68104/Q05639/Q5VTE0	NA
4/P06753/P07951/P09493/P67936	NA
4/P07437/P68371/Q13885/Q9BVA1	NA
4/P07437/Q13509/Q13885/Q9BVA1	NA
4/P07900/P08238/Q12931/Q58FF7	NA
4/P07900/P08238/Q14568/Q58FF8	NA
4/P07900/P08238/Q58FF6/Q58FF7	NA
4/P07900/P08238/Q58FF7/Q58FF8	NA
4/P07947/P07948/P08631/P12931	NA
4/P08107/P17066/P34931/P48741	NA
4/P08133/P09525/P50995/Q9UJ72	NA
4/P09651/P22626/P51991/Q32P51	NA
4/P0CG38/P0CG39/Q6S8J3/Q9BYX7	NA
4/P0CG47/P0CG48/P62979/P62987	NA
4/P11021/P11142/P34931/P54652	NA
4/P11940/Q13310/Q4VXU2/Q9H361	NA
4/P11940/Q4VXU2/Q5JQF8/Q9H361	NA
4/P15311/P26038/P35240/P35241	NA
4/P16520/P62873/P62879/Q9HAV0	NA
4/P17516/P42330/P52895/Q04828	NA
4/P17844/Q92841/Q9H0S4/Q9Y6V7	NA
4/P18085/P61204/P84077/P84085	NA
4/P19367/P52789/P52790/Q2TB90	NA
4/P30838/P43353/P48448/P51648	NA
4/P31947/P61981/P63104/Q04917	NA
4/P34932/Q13555/Q13557/Q9UQM7	NA
4/P35579/P35580/P35749/Q7Z406	NA
4/P35579/P35580/Q6ZW76/Q7Z406	NA
4/P35579/P35749/Q7Z406/Q9UKX3	NA
4/P35998/P43686/P62191/P62195	NA
4/P51668/P61077/P62837/Q9Y2X8	NA
4/P51812/Q15349/Q15418/Q9UK32	NA
4/P51812/Q15418/Q8IW41/Q9UK32	NA
4/P61758/Q5BJE1/Q9NYC9/Q9UFH2	NA
4/P62736/P63267/P68032/P68133	NA
4/P63151/Q00005/Q66LE6/Q9Y2T4	NA
4/P68431/P84243/Q16695/Q71DI3	NA
4/Q04724/Q04725/Q04726/Q04727	NA
4/Q13362/Q14738/Q15173/Q16537	NA
4/Q13554/Q13555/Q13557/Q9UQM7	NA
4/Q15386/Q9NZ52/Q9UJY4/Q9UJY5	NA
4/Q9H9G7/Q9HCK5/Q9UKV8/Q9UL18	NA
41/P01891/P01892/P04222/P04439/P05534/P10314/P10316/P10319/P13746/P16188/P16189/P16190/P18462/P18464/P18465/P30443/P30447/P30450/P30453/P30455/P30456/P30457/P30459/P30464/P30484/P30490/P30491/P30492/P30493/P30495/P30498/P30501/P30504/P30508/P30510/P30512/P30685/Q07000/Q29940/Q29960/Q95604	NA
43/P01889/P03989/P04222/P10319/P10321/P18463/P18464/P18465/P30460/P30462/P30464/P30466/P30475/P30479/P30480/P30481/P30483/P30484/P30485/P30487/P30488/P30490/P30491/P30492/P30493/P30495/P30498/P30499/P30501/P30504/P30505/P30508/P30510/P30685/Q04826/Q07000/Q29718/Q29836/Q29865/Q29940/Q29963/Q31612/Q95365	NA
5/A6NHL2/P68363/P68366/Q71U36/Q9BQE3	NA
5/A6NKT7/O14715/P49792/Q7Z3J3/Q99666	NA
5/A6NKT7/P0DJD0/P0DJD1/P49792/Q7Z3J3	NA
5/A6NNZ2/P04350/P07437/P68371/Q3ZCM7	NA
5/A8K0Z3/A8MWX3/C4AMC7/Q6VEQ5/Q9NQA3	NA
5/O00571/O15523/P17844/Q92841/Q9NQI0	NA
5/O15198/P84022/Q15796/Q15797/Q99717	NA
5/O43707/P12814/P35609/Q01082/Q08043	NA
5/O43930/P49137/P51817/Q16644/Q96PN8	NA
5/O94788/P00352/P05091/P30837/P47895	NA
5/P01111/P01112/P01116/P61224/P62834	NA
5/P01892/P10316/P10321/Q31612/Q95604	NA
5/P02042/P02100/P68871/P69891/P69892	NA
5/P02533/P08727/P08779/P19012/Q04695	NA
5/P02795/P04731/P13640/P80294/P80297	NA
5/P02795/P04732/P13640/P80297/Q8N339	NA
5/P04350/P07437/P68371/Q13885/Q9BVA1	NA
5/P04439/P13746/P16188/P30443/P30455	NA
5/P05023/P13637/P50993/P54707/Q13733	NA
5/P05787/P08729/P14136/P19013/Q6KB66	NA
5/P07437/P68371/Q13509/Q13885/Q9BVA1	NA
5/P07900/P08238/Q14568/Q58FF6/Q58FF8	NA
5/P07900/P08238/Q14568/Q58FF7/Q58FF8	NA
5/P07900/P08238/Q14568/Q58FF7/Q58FG1	NA
5/P07900/P08238/Q14568/Q58FF8/Q58FG1	NA
5/P07900/P08238/Q58FF6/Q58FF7/Q58FF8	NA
5/P07900/P08238/Q58FF6/Q58FF7/Q58FG0	NA
5/P08238/P14625/Q58FF6/Q58FF7/Q58FF8	NA
