Protein	Gene name
5/P09651/P22626/P51991/Q13151/Q32P51	NA
5/P10412/P16402/P16403/P22492/Q02539	NA
5/P11055/P12882/P13535/Q9UKX2/Q9Y623	NA
5/P16444/P42704/Q12768/Q7L2E3/Q9Y4D8	NA
5/P27348/P31946/P31947/P61981/Q04917	NA
5/P43403/P43405/Q14012/Q8IU85/Q8NFD2	NA
5/P68363/P68366/Q13748/Q6PEY2/Q71U36	NA
5/P68363/P68366/Q13748/Q71U36/Q9BQE3	NA
5/P68363/P68366/Q9BQE3/Q9H853/Q9NY65	NA
5/P68363/Q13748/Q6PEY2/Q71U36/Q9BQE3	NA
5/P68431/P84243/Q16695/Q6NXT2/Q71DI3	NA
5/Q14141/Q16181/Q6ZU15/Q92599/Q9NVA2	NA
53/P01889/P01893/P03989/P04222/P04439/P05534/P10319/P13746/P13747/P16188/P17693/P18463/P18464/P18465/P30443/P30447/P30455/P30460/P30461/P30462/P30464/P30466/P30475/P30479/P30480/P30481/P30483/P30484/P30485/P30487/P30488/P30490/P30491/P30492/P30493/P30495/P30498/P30501/P30504/P30505/P30508/P30510/P30685/Q04826/Q07000/Q29718/Q29836/Q29865/Q29940/Q29960/Q29963/Q95365/Q9TNN7	NA
54/P01889/P01891/P01892/P03989/P04439/P05534/P10314/P10316/P10319/P13746/P16188/P16189/P16190/P18462/P18463/P18464/P18465/P30443/P30447/P30450/P30453/P30455/P30456/P30457/P30459/P30460/P30461/P30462/P30464/P30466/P30475/P30479/P30480/P30481/P30483/P30484/P30485/P30486/P30487/P30488/P30490/P30491/P30492/P30493/P30495/P30498/P30512/P30685/Q04826/Q29718/Q29836/Q29940/Q31610/Q95365	NA
6/A6NIZ1/P01111/P01112/P01116/P61224/P62834	NA
6/O14646/O14647/Q3L8U1/Q8TD26/Q9HCK8/Q9P2D1	NA
6/O15320/Q5TFE4/Q96QE3/Q9UJ70/Q9Y467/Q9Y592	NA
6/O43790/P78385/P78386/Q14533/Q9NSB2/Q9NSB4	NA
6/O43896/O60333/Q02241/Q12756/Q9BW19/Q9NQT8	NA
6/O75830/P29508/P30740/P48594/P50452/P50453	NA
6/O95239/Q2VIQ3/Q6ZMV9/Q96AC6/Q96L93/Q9Y496	NA
6/P02533/P08727/P13645/P19012/Q04695/Q7Z3Y8	NA
6/P02533/P08779/P13646/P19012/P35900/Q04695	NA
6/P02538/P04259/P04264/P05787/P13647/P48668	NA
6/P04264/P05787/P08729/P14136/P19013/Q6KB66	NA
6/P04350/P07437/P68371/Q13509/Q13885/Q9BVA1	NA
6/P05023/P13637/P20648/P50993/P54707/Q13733	NA
6/P06241/P07947/P07948/P08631/P09769/P12931	NA
6/P07237/P13667/P30101/Q15084/Q8NBS9/Q96JJ7	NA
6/P07900/P08238/Q14568/Q58FF6/Q58FF7/Q58FF8	NA
6/P08107/P11142/P17066/P34931/P48741/P54652	NA
6/P10412/P16401/P16402/P16403/P22492/Q02539	NA
6/P11055/P12882/P12883/Q9UKX2/Q9UKX3/Q9Y623	NA
6/P16298/P36873/P48454/P62136/P62140/Q08209	NA
6/P60709/P62736/P63261/P63267/P68032/P68133	NA
6/P68363/P68366/Q13748/Q6PEY2/Q71U36/Q9BQE3	NA
6/P68363/P68366/Q13748/Q6PEY2/Q71U36/Q9NY65	NA
6/P68363/P68366/Q13748/Q71U36/Q9BQE3/Q9NY65	NA
7/A5A3E0/P0CG38/P0CG39/P60709/P63261/Q6S8J3/Q9BYX7	NA
7/A6NHL2/P68363/P68366/Q13748/Q71U36/Q9BQE3/Q9NY65	NA
7/A6NKT7/O14715/P0DJD0/P0DJD1/P49792/Q7Z3J3/Q99666	NA
7/A6NNZ2/P04350/P07437/P68371/Q13885/Q3ZCM7/Q9BVA1	NA
7/O00762/P51965/P61086/P61088/Q92785/Q969T4/Q96LR5	NA
7/P01891/P04439/P10316/P13746/P16188/P30453/P30457	NA
7/P01893/P04439/P05534/P13746/P30443/P30455/Q09160	NA
7/P02533/P08779/P13645/Q7Z3Y7/Q7Z3Y8/Q7Z3Y9/Q7Z3Z0	NA
7/P02538/P04259/P04264/P05787/P13647/P48668/Q5XKE5	NA
7/P04350/P07437/P68371/Q13509/Q13885/Q9BUF5/Q9BVA1	NA
7/P06899/P23527/P33778/Q16778/Q6DN03/Q6DRA6/Q8N257	NA
7/P07196/P07197/P08670/P12036/P14136/P17661/Q16352	NA
7/P08107/P11021/P11142/P17066/P34931/P48741/P54652	NA
7/P15153/P17081/P60763/P60953/P63000/P84095/Q9H4E5	NA
7/P27348/P31946/P31947/P61981/P62258/P63104/Q04917	NA
7/P60709/P62736/P63261/P63267/P68032/P68133/Q562R1	NA
7/P68363/P68366/Q13748/Q6PEY2/Q71U36/Q9BQE3/Q9NY65	NA
8/A6NHL2/P68363/P68366/Q13748/Q6PEY2/Q71U36/Q9BQE3/Q9NY65	NA
8/A6NKZ8/A6NNZ2/P07437/P68371/Q13885/Q3ZCM7/Q9BVA1/Q9H4B7	NA
8/O00141/P23443/P31749/P31751/Q96BR1/Q9HBY8/Q9UBS0/Q9Y243	NA
8/O14782/O15066/Q02224/Q9BVG8/Q9HAQ2/Q9NS87/Q9P2E2/Q9P2P6	NA
8/O75131/O95741/Q86YQ8/Q8IYJ1/Q96A23/Q96FN4/Q9HCH3/Q9UBL6	NA
8/O76009/O76011/P13646/P35900/Q14525/Q15323/Q6A162/Q9C075	NA
8/P02533/P08727/P08779/P13645/P19012/P35527/Q04695/Q99456	NA
8/P02533/P08727/P08779/P13646/P19012/P35900/Q04695/Q8N1A0	NA
8/P04264/P05787/P08670/P08729/P17661/P41219/Q7Z794/Q9NSB2	NA
8/P11055/P12882/P12883/P13533/P13535/Q9UKX2/Q9UKX3/Q9Y623	NA
8/P29317/P29323/P54753/P54760/P54762/P54764/Q15375/Q9UF33	NA
8/P68363/P68366/Q13748/Q6PEY2/Q71U36/Q9BQE3/Q9H853/Q9NY65	NA
9/A5A3E0/P0CG38/P0CG39/P60709/P63261/P68032/P68133/Q6S8J3/Q9BYX7	NA
9/A6NKZ8/A6NNZ2/P04350/P07437/P68371/Q13885/Q3ZCM7/Q9BUF5/Q9BVA1	NA
9/A6NNZ2/P04350/P07437/P68371/Q13509/Q13885/Q3ZCM7/Q9BUF5/Q9BVA1	NA
9/O60656/P19224/P22309/P22310/P35503/P35504/Q9HAW7/Q9HAW8/Q9HAW9	NA
9/O60814/P57053/P58876/P62807/Q5QNW6/Q93079/Q99877/Q99879/Q99880	NA
9/P01893/P04439/P05534/P13746/P16188/P30443/P30447/P30455/Q09160	NA
9/P0C0S8/Q16777/Q6FI13/Q8IUE6/Q93077/Q96KK5/Q96QV6/Q99878/Q9BTM1	NA
9/P51153/P59190/P61006/P61026/P62820/Q15286/Q92928/Q92930/Q9H0U4	NA
A0AV96	RBM47
A0AVT1	UBA6
A0FGR8	ESYT2
A0MZ66	KIAA1598
A1L0T0	ILVBL
A1X283	SH3PXD2B
A2RRP1	NBAS
A3KMH1	VWA8
A4D1E9	GTPBP10
A5A3E0	POTEF
A5YKK6	CNOT1
A6H8Y1	BDP1
A6NCS6	C2orf72
A6ND36	FAM83G
A6NDG6	PGP
A6NHR9	SMCHD1
A6NIH7	UNC119B
A6NL28	NA
A8MXV4	NUDT19
O00115	DNASE2
O00116	AGPS
O00139	KIF2A
O00142	TK2
O00148	DDX39A
O00151	PDLIM1
O00154	ACOT7
O00159	MYO1C
O00161	SNAP23
O00165	HAX1
O00170	AIP
O00175	CCL24
O00178	GTPBP1
O00182	LGALS9
O00186	STXBP3
O00193	SMAP
O00194	RAB27B
O00203	AP3B1
O00217	NDUFS8
O00231	PSMD11
O00232	PSMD12
O00233	PSMD9
O00244	ATOX1
O00255	MEN1
O00264	PGRMC1
O00267	SUPT5H
O00273	DFFA
O00299	CLIC1
O00303	EIF3F
O00330	PDHX
O00338	SULT1C2
O00391	QSOX1
O00399	DCTN6
O00401	WASL
O00410	IPO5
O00422	SAP18
O00425	IGF2BP3
O00429	DNM1L
O00442	RTCA
O00461	GOLIM4
O00462	MANBA
O00468	AGRN
O00469	PLOD2
O00471	EXOC5
O00479	HMGN4
O00483	NDUFA4
O00487	PSMD14
O00499	BIN1
O00505	KPNA3
O00515	LAD1
O00519	FAAH
O00534	VWA5A
O00541	PES1
O00560	SDCBP
O00566	MPHOSPH10
O00567	NOP56
O00571	DDX3X
O00584	RNASET2
O00592	PODXL
O00625	PIR
O00629	KPNA4
O00746	NME4
O00748	CES2
O00754	MAN2B1
O00757	FBP2
O00762	UBE2C
O00764	PDXK
O00767	SCD
O14497	ARID1A
O14530	TXNDC9
O14556	GAPDHS
O14561	NDUFAB1
O14562	UBFD1
O14578	CIT
O14579	COPE
O14617	AP3D1
O14618	CCS
O14639	ABLIM1
O14647	CHD2
O14656	TOR1A
O14657	TOR1B
O14662	STX16
O14672	ADAM10
O14732	IMPA2
O14734	ACOT8
O14737	PDCD5
O14744	PRMT5
O14745	SLC9A3R1
O14773	TPP1
O14776	TCERG1
O14777	NDC80
O14787	TNPO2
O14818	PSMA7
O14828	SCAMP3
O14841	OPLAH
O14874	BCKDK
O14880	MGST3
O14896	IRF6
O14907	TAX1BP3
O14908	GIPC1
O14929	HAT1
O14936	CASK
O14949	UQCRQ
O14957	UQCR11
O14964	HGS
O14965	AURKA
O14974	PPP1R12A
O14976	GAK
O14979	HNRNPDL
O14980	XPO1
O15027	SEC16A
O15031	PLXNB2
O15042	U2SURP
O15066	KIF3B
O15067	PFAS
O15116	LSM1
O15126	SCAMP1
O15127	SCAMP2
O15143	ARPC1B
O15144	ARPC2
O15145	ARPC3
O15160	POLR1C
O15173	PGRMC2
O15195	VILL
O15212	PFDN6
O15226	NKRF
O15228	GNPAT
O15230	LAMA5
O15231	ZNF185
O15235	MRPS12
O15260	SURF4
O15264	MAPK13
O15269	SPTLC1
O15270	SPTLC2
O15294	OGT
O15305	PMM2
O15347	HMGB3
O15355	PPM1G
O15357	INPPL1
O15371	EIF3D
O15372	EIF3H
O15382	BCAT2
O15397	IPO8
O15400	STX7
O15427	SLC16A3
O15446	CD3EAP
O15460	P4HA2
O15484	CAPN5
O15498	YKT6
O15511	ARPC5
O15533	TAPBP
O15551	CLDN3
O43143	DHX15
O43148	RNMT
O43156	TTI1
O43169	CYB5B
O43172	PRPF4
O43175	PHGDH
O43181	NDUFS4
O43237	DYNC1LI2
O43242	PSMD3
O43252	PAPSS1
O43264	ZW10
O43278	SPINT1
O43290	SART1
O43291	SPINT2
O43301	HSPA12A
O43324	EEF1E1
O43390	HNRNPR
O43395	PRPF3
O43396	TXNL1
O43399	TPD52L2
O43402	EMC8
O43414	ERI3
O43426	SYNJ1
O43432	EIF4G3
O43447	PPIH
O43464	HTRA2
O43488	AKR7A2
O43491	EPB41L2
O43493	TGOLN2
O43504	LAMTOR5
O43583	DENR
O43592	XPOT
O43598	DNPH1
O43615	TIMM44
O43617	TRAPPC3
O43633	CHMP2A
O43639	NCK2
O43653	PSCA
O43657	TSPAN6
O43660	PLRG1
O43670	ZNF207
O43674	NDUFB5
O43676	NDUFB3
O43678	NDUFA2
O43681	ASNA1
O43684	BUB3
O43707	ACTN4
O43708	GSTZ1
O43715	TRIAP1
O43716	GATC
O43719	HTATSF1
O43747	AP1G1
O43752	STX6
O43760	SYNGR2
O43765	SGTA
O43768	ENSA
O43776	NARS
O43795	MYO1B
O43805	SSNA1
O43809	NUDT21
O43813	LANCL1
O43815	STRN
O43818	RRP9
O43819	SCO2
O43823	AKAP8
O43824	GTPBP6
O43837	IDH3B
O43847	NRD1
O43852	CALU
O43913	ORC5
O43920	NDUFS5
O43929	ORC4
O43933	PEX1
O60216	RAD21
O60218	AKR1B10
O60220	TIMM8A
O60231	DHX16
O60232	SSSCA1
O60234	GMFG
O60256	PRPSAP2
O60264	SMARCA5
O60266	ADCY3
O60271	SPAG9
O60282	KIF5C
O60306	AQR
O60313	OPA1
O60341	KDM1A
O60343	TBC1D4
O60437	PPL
O60488	ACSL4
O60493	SNX3
O60502	MGEA5
O60506	SYNCRIP
O60508	CDC40
O60547	GMDS
O60568	PLOD3
O60573	EIF4E2
O60610	DIAPH1
O60613	SEP15
O60635	TSPAN1
O60637	TSPAN3
O60645	EXOC3
O60664	PLIN3
O60678	PRMT3
O60684	KPNA6
O60701	UGDH
O60716	CTNND1
O60749	SNX2
O60762	DPM1
O60763	USO1
O60783	MRPS14
O60825	PFKFB2
O60828	PQBP1
O60831	PRAF2
O60832	DKC1
O60841	EIF5B
O60869	EDF1
O60879	DIAPH2
O60884	DNAJA2
O60885	BRD4
O60888	CUTA
O60925	PFDN1
O60936	NOL3
O75083	WDR1
O75116	ROCK2
O75122	CLASP2
O75131	CPNE3
O75146	HIP1R
O75150	RNF40
O75152	ZC3H11A
O75153	CLUH
O75165	DNAJC13
O75179	ANKRD17
O75190	DNAJB6
O75191	XYLB
O75208	COQ9
O75223	GGCT
O75251	NDUFS7
O75306	NDUFS2
O75312	ZPR1
O75323	GBAS
O75340	PDCD6
O75347	TBCA
O75348	ATP6V1G1
O75351	VPS4B
O75356	ENTPD5
O75363	BCAS1
O75367	H2AFY
O75368	SH3BGRL
O75369	FLNB
O75380	NDUFS6
O75390	CS
O75391	SPAG7
O75394	MRPL33
O75396	SEC22B
O75400	PRPF40A
O75410	TACC1
O75431	MTX2
O75436	VPS26A
O75438	NDUFB1
O75439	PMPCB
O75448	MED24
O75475	PSIP1
O75477	ERLIN1
O75489	NDUFS3
O75494	SRSF10
O75506	HSBP1
O75521	ECI2
O75525	KHDRBS3
O75530	EED
O75531	BANF1
O75533	SF3B1
O75534	CSDE1
O75569	PRKRA
O75600	GCAT
O75607	NPM3
O75608	LYPLA1
O75616	ERAL1
O75635	SERPINB7
O75643	SNRNP200
O75663	TIPRL
O75674	TOM1L1
O75683	SURF6
O75691	UTP20
O75694	NUP155
O75695	RP2
O75717	WDHD1
O75718	CRTAP
O75764	TCEA3
O75787	ATP6AP2
O75792	RNASEH2A
O75794	CDC123
O75821	EIF3G
O75822	EIF3J
O75828	CBR3
O75832	PSMD10
O75843	AP1G2
O75844	ZMPSTE24
O75874	IDH1
O75879	GATB
O75880	SCO1
O75882	ATRN
O75891	ALDH1L1
O75909	CCNK
O75915	ARL6IP5
O75934	BCAS2
O75935	DCTN3
O75936	BBOX1
O75937	DNAJC8
O75940	SMNDC1
O75947	ATP5H
O75955	FLOT1
O75964	ATP5L
O75970	MPDZ
O76003	GLRX3
O76021	RSL1D1
O76031	CLPX
O76041	NEBL
O76071	CIAO1
O76094	SRP72
O94760	DDAH1
O94776	MTA2
O94817	ATG12
O94819	KBTBD11
O94826	TOMM70A
O94830	DDHD2
O94832	MYO1D
O94842	TOX4
O94855	SEC24D
O94874	UFL1
O94880	PHF14
O94888	UBXN7
O94903	PROSC
O94905	ERLIN2
O94906	PRPF6
O94915	FRYL
O94925	GLS
O94973	AP2A2
O94979	SEC31A
O94992	HEXIM1
O95049	TJP3
O95059	RPP14
O95071	UBR5
O95084	PRSS23
O95104	SCAF4
O95140	MFN2
O95154	AKR7A3
O95155	UBE4B
O95159	ZFPL1
O95163	IKBKAP
O95168	NDUFB4
O95182	NDUFA7
O95197	RTN3
O95202	LETM1
O95218	ZRANB2
O95219	SNX4
O95232	LUC7L3
O95239	KIF4A
O95292	VAPB
O95295	SNAPIN
O95299	NDUFA10
O95302	FKBP9
O95319	CELF2
O95336	PGLS
O95340	PAPSS2
O95347	SMC2
O95352	ATG7
O95359	TACC2
O95373	IPO7
O95394	PGM3
O95396	MOCS3
O95400	CD2BP2
O95433	AHSA1
O95445	APOM
O95447	LCA5L
O95453	PARN
O95456	PSMG1
O95478	NSA2
O95479	H6PD
O95486	SEC24A
O95487	SEC24B
O95562	SFT2D2
O95571	ETHE1
O95573	ACSL3
O95602	POLR1A
O95619	YEATS4
O95630	STAMBP
O95639	CPSF4
O95671	ASMTL
O95678	KRT75
O95684	FGFR1OP
O95714	HERC2
O95721	SNAP29
O95747	OXSR1
O95757	HSPA4L
O95758	PTBP3
O95777	LSM8
O95782	AP2A1
O95793	STAU1
O95810	SDPR
O95816	BAG2
O95817	BAG3
O95831	AIFM1
O95834	EML2
O95857	TSPAN13
O95861	BPNT1
O95865	DDAH2
O95881	TXNDC12
O95989	NUDT3
O95994	AGR2
O95999	BCL10
O96000	NDUFB10
O96007	MOCS2
O96008	TOMM40
O96013	PAK4
O96019	ACTL6A
P00167	CYB5A
P00326	ADH1C
P00338	LDHA
P00352	ALDH1A1
P00367	GLUD1
P00374	DHFR
P00387	CYB5R3
P00390	GSR
P00403	MT-CO2
P00439	PAH
P00441	SOD1
P00491	PNP
P00492	HPRT1
P00505	GOT2
P00558	PGK1
P00568	AK1
P00813	ADA
P00846	MT-ATP6
P00915	CA1
P00918	CA2
P00966	ASS1
P01008	SERPINC1
P01009	SERPINA1
P01019	AGT
P01023	A2M
P01024	C3
P01033	TIMP1
P01034	CST3
P01111	NRAS
P01833	PIGR
P01857	IGHG1
P01891	HLA-A
P02452	COL1A1
P02462	COL4A1
P02511	CRYAB
P02545	LMNA
P02647	APOA1
P02656	APOC3
P02675	FGB
P02679	FGG
P02743	APCS
P02750	LRG1
P02751	FN1
P02753	RBP4
P02768	ALB
P02786	TFRC
P02787	TF
P02790	HPX
P02792	FTL
P02794	FTH1
P04040	CAT
P04062	GBA
P04066	FUCA1
P04075	ALDOA
P04080	CSTB
P04083	ANXA1
P04155	TFF1
P04179	SOD2
P04181	OAT
P04183	TK1
P04233	CD74
P04264	KRT1
P04350	TUBB4A
P04406	GAPDH
P04424	ASL
P04439	HLA-A
P04632	CAPNS1
P04637	TP53
P04792	HSPB1
P04818	TYMS
P04843	RPN1
P04844	RPN2
P04899	GNAI2
P05023	ATP1A1
P05026	ATP1B1
P05067	APP
P05091	ALDH2
P05114	HMGN1
P05141	SLC25A5
P05161	ISG15
P05165	PCCA
P05166	PCCB
P05198	EIF2S1
P05204	HMGN2
P05362	ICAM1
P05386	RPLP1
P05387	RPLP2
P05388	RPLP0
P05423	POLR3D
P05455	SSB
P05556	ITGB1
P05783	KRT18
P05787	KRT8
P06132	UROD
P06280	GLA
P06396	GSN
P06454	PTMA
P06493	CDK1
P06576	ATP5B
P06703	S100A6
P06727	APOA4
P06730	EIF4E
P06731	CEACAM5
P06732	CKM
P06733	ENO1
P06737	PYGL
P06744	GPI
P06748	NPM1
P06753	TPM3
P06865	HEXA
P07099	EPHX1
P07108	DBI
P07148	FABP1
P07195	LDHB
P07203	GPX1
P07237	P4HB
P07305	H1F0
P07311	ACYP1
P07339	CTSD
P07355	ANXA2
P07384	CAPN1
P07437	TUBB
P07478	PRSS2
P07602	PSAP
P07686	HEXB
P07737	PFN1
P07741	APRT
P07814	EPRS
P07858	CTSB
P07900	HSP90AA1
P07902	GALT
P07910	HNRNPC
P07919	UQCRH
P07942	LAMB1
P07948	LYN
P07951	TPM2
P07954	FH
P08047	SP1
P08107	HSPA1A
P08133	ANXA6
P08134	RHOC
P08183	ABCB1
P08195	SLC3A2
P08237	PFKM
P08238	HSP90AB1
P08243	ASNS
P08294	SOD3
P08397	HMBS
P08473	MME
P08559	PDHA1
P08572	COL4A2
P08574	CYC1
P08579	SNRPB2
P08581	MET
P08621	SNRNP70
P08670	VIM
P08727	KRT19
P08758	ANXA5
P08865	RPSA
P09001	MRPL3
P09012	SNRPA
P09104	ENO2
P09110	ACAA1
P09132	SRP19
P09211	GSTP1
P09234	SNRPC
P09327	VIL1
P09382	LGALS1
P09417	QDPR
P09429	HMGB1
P09455	RBP1
P09467	FBP1
P09486	SPARC
P09493	TPM1
P09496	CLTA
P09497	CLTB
P09525	ANXA4
P09543	CNP
P09601	HMOX1
P09622	DLD
P09651	HNRNPA1
P09661	SNRPA1
P09668	CTSH
P09669	COX6C
P09874	PARP1
P09884	POLA1
P09936	UCHL1
P09960	LTA4H
P09972	ALDOC
P0C2W1	FBXO45
P0C7P4	UQCRFS1P1
P0CG12	CHTF8
P0CG39	POTEJ
P10109	FDX1
P10155	TROVE2
P10253	GAA
P10412	HIST1H1E
P10515	DLAT
P10586	PTPRF
P10599	TXN
P10606	COX5B
P10619	CTSA
P10620	MGST1
P10644	PRKAR1A
P10768	ESD
P10809	HSPD1
P10909	CLU
P11021	HSPA5
P11047	LAMC1
P11117	ACP2
P11142	HSPA8
P11166	SLC2A1
P11171	EPB41
P11172	UMPS
P11177	PDHB
P11182	DBT
P11216	PYGB
P11217	PYGM
P11233	RALA
P11277	SPTB
P11279	LAMP1
P11310	ACADM
P11387	TOP1
P11388	TOP2A
P11413	G6PD
P11441	UBL4A
P11498	PC
P11586	MTHFD1
P11678	EPX
P11717	IGF2R
P11766	ADH5
P11908	PRPS2
P11940	PABPC1
P12004	PCNA
