Protein	Gene name
P12074	COX6A1
P12081	HARS
P12109	COL6A1
P12110	COL6A2
P12111	COL6A3
P12235	SLC25A4
P12236	SLC25A6
P12268	IMPDH2
P12270	TPR
P12277	CKB
P12429	ANXA3
P12532	CKMT1A
P12694	BCKDHA
P12814	ACTN1
P12830	CDH1
P12931	SRC
P12955	PEPD
P12956	XRCC6
P13010	XRCC5
P13073	COX4I1
P13473	LAMP2
P13489	RNH1
P13639	EEF2
P13647	KRT5
P13667	PDIA4
P13674	P4HA1
P13693	TPT1
P13716	ALAD
P13796	LCP1
P13797	PLS3
P13798	APEH
P13804	ETFA
P13807	GYS1
P13861	PRKAR2A
P13984	GTF2F2
P13987	CD59
P13995	MTHFD2
P14174	MIF
P14209	CD99
P14314	PRKCSH
P14324	FDPS
P14406	COX7A2
P14543	NID1
P14550	AKR1A1
P14555	PLA2G2A
P14618	PKM
P14621	ACYP2
P14625	HSP90B1
P14735	IDE
P14854	COX6B1
P14866	HNRNPL
P14868	DARS
P14923	JUP
P14927	UQCRB
P15104	GLUL
P15121	AKR1B1
P15144	ANPEP
P15170	GSPT1
P15289	ARSA
P15311	EZR
P15374	UCHL3
P15408	FOSL2
P15428	HPGD
P15498	VAV1
P15529	CD46
P15531	NME1
P15559	NQO1
P15586	GNS
P15880	RPS2
P15924	DSP
P15927	RPA2
P15954	COX7C
P16070	CD44
P16083	NQO2
P16104	H2AFX
P16144	ITGB4
P16152	CBR1
P16219	ACADS
P16220	CREB1
P16278	GLB1
P16401	HIST1H1B
P16403	HIST1H1C
P16422	EPCAM
P16435	POR
P16444	DPEP1
P16455	MGMT
P16615	ATP2A2
P16930	FAH
P16949	STMN1
P16989	YBX3
P17050	NAGA
P17096	HMGA1
P17152	TMEM11
P17174	GOT1
P17301	ITGA2
P17480	UBTF
P17540	CKMT2
P17568	NDUFB7
P17655	CAPN2
P17676	CEBPB
P17812	CTPS1
P17844	DDX5
P17858	PFKL
P17900	GM2A
P17931	LGALS3
P17980	PSMC3
P17987	TCP1
P18031	PTPN1
P18065	IGFBP2
P18074	ERCC2
P18077	RPL35A
P18085	ARF4
P18124	RPL7
P18206	VCL
P18283	GPX2
P18440	NAT1
P18510	IL1RN
P18583	SON
P18615	NELFE
P18621	RPL17
P18669	PGAM1
P18754	RCC1
P18858	LIG1
P18859	ATP5J
P18887	XRCC1
P19013	KRT4
P19075	TSPAN8
P19174	PLCG1
P19224	UGT1A6
P19338	NCL
P19367	HK1
P19387	POLR2C
P19388	POLR2E
P19404	NDUFV2
P19525	EIF2AK2
P19623	SRM
P19784	CSNK2A2
P19823	ITIH2
P19838	NFKB1
P19971	TYMP
P20042	EIF2S2
P20073	ANXA7
P20290	BTF3
P20339	RAB5A
P20340	RAB6A
P20591	MX1
P20618	PSMB1
P20645	M6PR
P20674	COX5A
P20700	LMNB1
P20702	ITGAX
P20711	DDC
P20810	CAST
P20839	IMPDH1
P20962	PTMS
P21266	GSTM3
P21281	ATP6V1B2
P21283	ATP6V1C1
P21291	CSRP1
P21333	FLNA
P21397	MAOA
P21399	ACO1
P21589	NT5E
P21796	VDAC1
P21912	SDHB
P21926	CD9
P21953	BCKDHB
P21964	COMT
P21980	TGM2
P22033	MUT
P22059	OSBP
P22061	PCMT1
P22087	FBL
P22090	RPS4Y1
P22102	GART
P22234	PAICS
P22307	SCP2
P22314	UBA1
P22392	NME2
P22570	FDXR
P22626	HNRNPA2B1
P22676	CALB2
P22694	PRKACB
P22695	UQCRC2
P23141	CES1
P23142	FBLN1
P23193	TCEA1
P23229	ITGA6
P23246	SFPQ
P23284	PPIB
P23368	ME2
P23381	WARS
P23396	RPS3
P23434	GCSH
P23497	SP100
P23526	AHCY
P23528	CFL1
P23588	EIF4B
P23743	DGKA
P23786	CPT2
P23919	DTYMK
P23921	RRM1
P24534	EEF1B2
P24539	ATP5F1
P24557	TBXAS1
P24666	ACP1
P24752	ACAT1
P24821	TNC
P24928	POLR2A
P24941	CDK2
P25098	ADRBK1
P25205	MCM3
P25208	NFYB
P25311	AZGP1
P25325	MPST
P25391	LAMA1
P25398	RPS12
P25490	YY1
P25685	DNAJB1
P25705	ATP5A1
P25713	MT3
P25774	CTSS
P25786	PSMA1
P25787	PSMA2
P25788	PSMA3
P25789	PSMA4
P25815	S100P
P26006	ITGA3
P26038	MSN
P26045	PTPN3
P26196	DDX6
P26232	CTNNA2
P26358	DNMT1
P26368	U2AF2
P26373	RPL13
P26440	IVD
P26447	S100A4
P26583	HMGB2
P26599	PTBP1
P26639	TARS
P26640	VARS
P26641	EEF1G
P26885	FKBP2
P27144	AK4
P27216	ANXA13
P27338	MAOB
P27348	YWHAQ
P27361	MAPK3
P27635	RPL10
P27694	RPA1
P27695	APEX1
P27707	DCK
P27708	CAD
P27797	CALR
P27816	MAP4
P27824	CANX
P28062	PSMB8
P28065	PSMB9
P28066	PSMA5
P28070	PSMB4
P28072	PSMB6
P28074	PSMB5
P28288	ABCD3
P28290	SSFA2
P28331	NDUFS1
P28340	POLD1
P28482	MAPK1
P28676	GCA
P28715	ERCC5
P28799	GRN
P28838	LAP3
P29034	S100A2
P29083	GTF2E1
P29144	TPP2
P29218	IMPA1
P29317	EPHA2
P29350	PTPN6
P29353	SHC1
P29372	MPG
P29373	CRABP2
P29401	TKT
P29590	PML
P29692	EEF1D
P29966	MARCKS
P29992	GNA11
P30038	ALDH4A1
P30040	ERP29
P30041	PRDX6
P30042	C21orf33
P30043	BLVRB
P30044	PRDX5
P30046	DDT
P30047	GCHFR
P30048	PRDX3
P30049	ATP5D
P30050	RPL12
P30084	ECHS1
P30085	CMPK1
P30086	PEBP1
P30101	PDIA3
P30153	PPP2R1A
P30154	PPP2R1B
P30260	CDC27
P30405	PPIF
P30419	NMT1
P30519	HMOX2
P30520	ADSS
P30533	LRPAP1
P30566	ADSL
P30626	SRI
P30711	GSTT1
P30740	SERPINB1
P30837	ALDH1B1
P30838	ALDH3A1
P30876	POLR2B
P31040	SDHA
P31146	CORO1A
P31150	GDI1
P31153	MAT2A
P31350	RRM2
P31483	TIA1
P31629	HIVEP2
P31689	DNAJA1
P31749	AKT1
P31930	UQCRC1
P31937	HIBADH
P31939	ATIC
P31942	HNRNPH3
P31943	HNRNPH1
P31946	YWHAB
P31947	SFN
P31948	STIP1
P31949	S100A11
P32119	PRDX2
P32189	GK
P32320	CDA
P32321	DCTD
P32322	PYCR1
P32519	ELF1
P32754	HPD
P32929	CTH
P32969	RPL9
P32970	CD70
P33121	ACSL1
P33176	KIF5B
P33240	CSTF2
P33316	DUT
P33991	MCM4
P33992	MCM5
P33993	MCM7
P34896	SHMT1
P34897	SHMT2
P34931	HSPA1L
P34932	HSPA4
P34949	MPI
P35080	PFN2
P35219	CA8
P35221	CTNNA1
P35222	CTNNB1
P35228	NOS2
P35232	PHB
P35236	PTPN7
P35237	SERPINB6
P35241	RDX
P35244	RPA3
P35249	RFC4
P35250	RFC2
P35268	RPL22
P35269	GTF2F1
P35270	SPR
P35520	CBS
P35558	PCK1
P35568	IRS1
P35573	AGL
P35579	MYH9
P35580	MYH10
P35606	COPB2
P35611	ADD1
P35613	BSG
P35637	FUS
P35658	NUP214
P35659	DEK
P35754	GLRX
P35813	PPM1A
P35900	KRT20
P35913	PDE6B
P35914	HMGCL
P35998	PSMC2
P36404	ARL2
P36405	ARL3
P36507	MAP2K2
P36542	ATP5C1
P36543	ATP6V1E1
P36551	CPOX
P36578	RPL4
P36639	NUDT1
P36776	LONP1
P36871	PGM1
P36873	PPP1CC
P36915	GNL1
P36952	SERPINB5
P36954	POLR2I
P36957	DLST
P36969	GPX4
P37108	SRP14
P37198	NUP62
P37235	HPCAL1
P37268	FDFT1
P37802	TAGLN2
P37837	TALDO1
P38117	ETFB
P38159	RBMX
P38432	COIL
P38571	LIPA
P38606	ATP6V1A
P38646	HSPA9
P38919	EIF4A3
P39019	RPS19
P39023	RPL3
P39060	COL18A1
P39656	DDOST
P39687	ANP32A
P39748	FEN1
P40121	CAPG
P40222	TXLNA
P40227	CCT6A
P40306	PSMB10
P40429	RPL13A
P40616	ARL1
P40692	MLH1
P40763	STAT3
P40818	USP8
P40855	PEX19
P40925	MDH1
P40926	MDH2
P40937	RFC5
P40938	RFC3
P40939	HADHA
P40967	PMEL
P41091	EIF2S3
P41214	EIF2D
P41223	BUD31
P41227	NAA10
P41235	HNF4A
P41236	PPP1R2
P41240	CSK
P41250	GARS
P41252	IARS
P41743	PRKCI
P42126	ECI1
P42166	TMPO
P42167	TMPO
P42224	STAT1
P42226	STAT6
P42285	SKIV2L2
P42330	AKR1C3
P42345	MTOR
P42356	PI4KA
P42566	EPS15
P42574	CASP3
P42677	RPS27
P42704	LRPPRC
P42765	ACAA2
P42766	RPL35
P42771	CDKN2A
P42785	PRCP
P42830	CXCL5
P42858	HTT
P43034	PAFAH1B1
P43155	CRAT
P43243	MATR3
P43246	MSH2
P43304	GPD2
P43307	SSR1
P43405	SYK
P43487	RANBP1
P43490	NAMPT
P43686	PSMC4
P43897	TSFM
P45877	PPIC
P45880	VDAC2
P45954	ACADSB
P45973	CBX5
P45974	USP5
P46013	MKI67
P46060	RANGAP1
P46063	RECQL
P46087	NOP2
P46108	CRK
P46109	CRKL
P46199	MTIF2
P46379	BAG6
P46459	NSF
P46736	BRCC3
P46776	RPL27A
P46777	RPL5
P46778	RPL21
P46779	RPL28
P46781	RPS9
P46782	RPS5
P46783	RPS10
P46926	GNPDA1
P46937	YAP1
P46940	IQGAP1
P46976	GYG1
P46977	STT3A
P47712	PLA2G4A
P47755	CAPZA2
P47756	CAPZB
P47813	EIF1AX
P47895	ALDH1A3
P47897	QARS
P47914	RPL29
P47985	UQCRFS1
P48047	ATP5O
P48147	PREP
P48163	ME1
P48200	IREB2
P48444	ARCN1
P48449	LSS
P48506	GCLC
P48507	GCLM
P48509	CD151
P48539	PCP4
P48556	PSMD8
P48634	PRRC2A
P48637	GSS
P48643	CCT5
P48668	KRT6C
P48723	HSPA13
P48729	CSNK1A1
P48730	CSNK1D
P48735	IDH2
P48739	PITPNB
P48960	CD97
P49005	POLD2
P49006	MARCKSL1
P49023	PXN
P49189	ALDH9A1
P49207	RPL34
P49247	RPIA
P49257	LMAN1
P49321	NASP
P49327	FASN
P49354	FNTA
P49356	FNTB
P49366	DHPS
P49368	CCT3
P49406	MRPL19
P49407	ARRB1
P49411	TUFM
P49419	ALDH7A1
P49441	INPP1
P49458	SRP9
P49459	UBE2A
P49585	PCYT1A
P49588	AARS
P49589	CARS
P49590	HARS2
P49591	SARS
P49593	PPM1F
P49643	PRIM2
P49721	PSMB2
P49736	MCM2
P49748	ACADVL
P49750	YLPM1
P49755	TMED10
P49756	RBM25
P49770	EIF2B2
P49773	HINT1
P49788	RARRES1
P49789	FHIT
P49790	NUP153
P49792	RANBP2
P49821	NDUFV1
P49840	GSK3A
P49841	GSK3B
P49902	NT5C2
P49903	SEPHS1
P49915	GMPS
P49916	LIG3
P49959	MRE11A
P50053	KHK
P50135	HNMT
P50213	IDH3A
P50224	SULT1A3
P50238	CRIP1
P50395	GDI2
P50402	EMD
P50416	CPT1A
P50453	SERPINB9
P50454	SERPINH1
P50542	PEX5
P50552	VASP
P50570	DNM2
P50579	METAP2
P50583	NUDT2
P50747	HLCS
P50748	KNTC1
P50750	CDK9
P50851	LRBA
P50897	PPT1
P50914	RPL14
P50990	CCT8
P50991	CCT4
P50993	ATP1A2
P50995	ANXA11
P51003	PAPOLA
P51114	FXR1
P51116	FXR2
P51148	RAB5C
P51149	RAB7A
P51153	RAB13
P51161	FABP6
P51397	DAP
P51398	DAP3
P51452	DUSP3
P51553	IDH3G
P51570	GALK1
P51571	SSR4
P51572	BCAP31
P51580	TPMT
P51610	HCFC1
P51648	ALDH3A2
P51649	ALDH5A1
P51659	HSD17B4
P51665	PSMD7
P51809	VAMP7
P51812	RPS6KA3
P51858	HDGF
P51970	NDUFA8
P51991	HNRNPA3
P52209	PGD
P52272	HNRNPM
P52292	KPNA2
P52294	KPNA1
P52298	NCBP2
P52306	RAP1GDS1
P52434	POLR2H
P52565	ARHGDIA
P52566	ARHGDIB
P52594	AGFG1
P52597	HNRNPF
P52655	GTF2A1
P52657	GTF2A2
P52701	MSH6
P52732	KIF11
P52756	RBM5
P52758	HRSP12
P52788	SMS
P52789	HK2
P52790	HK3
P52815	MRPL12
P52888	THOP1
P52895	AKR1C2
P52907	CAPZA1
P52926	HMGA2
P52948	NUP98
P53004	BLVRA
P53007	SLC25A1
P53041	PPP5C
P53365	ARFIP2
P53367	ARFIP1
P53396	ACLY
P53582	METAP1
P53597	SUCLG1
P53602	MVD
P53611	RABGGTB
P53618	COPB1
P53621	COPA
P53634	CTSC
P53677	AP3M2
P53680	AP2S1
P53701	HCCS
P53985	SLC16A1
P53990	IST1
P53992	SEC24C
P53999	SUB1
P54105	CLNS1A
P54136	RARS
P54577	YARS
P54578	USP14
P54619	PRKAG1
P54652	HSPA2
P54687	BCAT1
P54709	ATP1B3
P54725	RAD23A
P54727	RAD23B
P54819	AK2
P54868	HMGCS2
P54886	ALDH18A1
P54920	NAPA
P55010	EIF5
P55011	SLC12A2
P55036	PSMD4
P55039	DRG2
P55058	PLTP
P55060	CSE1L
P55072	VCP
P55081	MFAP1
P55084	HADHB
P55145	MANF
P55157	MTTP
P55196	MLLT4
P55209	NAP1L1
P55210	CASP7
P55212	CASP6
P55263	ADK
P55265	ADAR
P55268	LAMB2
P55327	TPD52
P55769	NHP2L1
P55786	NPEPPS
P55789	GFER
P55795	HNRNPH2
P55809	OXCT1
P55884	EIF3B
P55957	BID
P56134	ATP5J2
P56181	NDUFV3
P56182	RRP1
P56192	MARS
P56378	MP68
P56385	ATP5I
P56470	LGALS4
P56537	EIF6
P56545	CTBP2
P56556	NDUFA6
P56589	PEX3
P56937	HSD17B7
P56962	STX17
P57081	WDR4
P57088	TMEM33
P57105	SYNJ2BP
P57678	GEMIN4
P57721	PCBP3
P57735	RAB25
P57737	CORO7
P57740	NUP107
P57764	GSDMD
P57772	EEFSEC
P58107	EPPK1
P58546	MTPN
P59780	AP3S2
P59998	ARPC4
P60033	CD81
P60059	SEC61G
P60174	TPI1
P60228	EIF3E
P60468	SEC61B
P60510	PPP4C
P60520	GABARAPL2
P60602	ROMO1
P60660	MYL6
P60842	EIF4A1
P60866	RPS20
P60891	PRPS1
P60900	PSMA6
P60903	S100A10
P60953	CDC42
P60981	DSTN
P60983	GMFB
P61006	RAB8A
P61009	SPCS3
P61011	SRP54
P61019	RAB2A
P61020	RAB5B
P61026	RAB10
P61081	UBE2M
P61086	UBE2K
P61088	UBE2N
P61106	RAB14
P61158	ACTR3
P61160	ACTR2
P61163	ACTR1A
P61201	COPS2
P61221	ABCE1
P61247	RPS3A
P61254	RPL26
P61289	PSME3
P61313	RPL15
P61353	RPL27
P61421	ATP6V0D1
P61457	PCBD1
P61513	RPL37A
P61586	RHOA
P61599	NAA20
P61604	HSPE1
P61619	SEC61A1
P61626	LYZ
P61758	VBP1
P61764	STXBP1
P61769	B2M
P61803	DAD1
P61916	NPC2
P61923	COPZ1
P61956	SUMO2
P61960	UFM1
P61962	DCAF7
P61964	WDR5
P61966	AP1S1
P61970	NUTF2
P61978	HNRNPK
P61981	YWHAG
P62072	TIMM10
P62081	RPS7
P62136	PPP1CA
P62140	PPP1CB
P62158	CALM1
P62191	PSMC1
P62195	PSMC5
P62241	RPS8
P62244	RPS15A
P62249	RPS16
P62253	UBE2G1
P62256	UBE2H
P62258	YWHAE
P62263	RPS14
P62266	RPS23
P62269	RPS18
P62273	RPS29
P62277	RPS13
P62280	RPS11
P62304	SNRPE
P62306	SNRPF
P62310	LSM3
P62312	LSM6
P62314	SNRPD1
P62316	SNRPD2
P62318	SNRPD3
P62328	TMSB4X
P62330	ARF6
P62333	PSMC6
P62424	RPL7A
P62487	POLR2G
P62495	ETF1
P62633	CNBP
P62701	RPS4X
P62714	PPP2CB
P62750	RPL23A
P62753	RPS6
P62760	VSNL1
P62805	HIST1H4A
P62820	RAB1A
P62826	RAN
P62829	RPL23
P62841	RPS15
P62847	RPS24
P62851	RPS25
P62854	RPS26
P62857	RPS28
P62861	FAU
P62873	GNB1
P62875	POLR2L
P62877	RBX1
P62879	GNB2
P62888	RPL30
P62899	RPL31
P62906	RPL10A
P62910	RPL32
P62913	RPL11
P62917	RPL8
P62937	PPIA
P62942	FKBP1A
P62979	RPS27A
P62987	UBA52
P62993	GRB2
P62995	TRA2B
P63000	RAC1
P63010	AP2B1
P63098	PPP3R1
P63104	YWHAZ
P63151	PPP2R2A
P63165	SUMO1
P63167	DYNLL1
P63172	DYNLT1
P63173	RPL38
P63208	SKP1
P63220	RPS21
P63241	EIF5A
P63244	GNB2L1
P63272	SUPT4H1
P63279	UBE2I
P67775	PPP2CA
P67809	YBX1
P67870	CSNK2B
P67936	TPM4
P68036	UBE2L3
P68104	EEF1A1
P68133	ACTA1
P68366	TUBA4A
P68371	TUBB4B
P68400	CSNK2A1
P68402	PAFAH1B2
P69905	HBA1
P78310	CXADR
P78316	NOP14
P78318	IGBP1
P78330	PSPH
P78344	EIF4G2
P78346	RPP30
P78347	GTF2I
P78371	CCT2
P78406	RAE1
P78417	GSTO1
P78527	PRKDC
P78549	NTHL1
P80188	LCN2
P80303	NUCB2
P80365	HSD11B2
P80404	ABAT
P82650	MRPS22
P82663	MRPS25
P82664	MRPS10
P82673	MRPS35
P82675	MRPS5
P82909	MRPS36
P82912	MRPS11
P82914	MRPS15
P82930	MRPS34
P82932	MRPS6
P82933	MRPS9
P82970	HMGN5
P82979	SARNP
P83436	COG7
P83731	RPL24
P83881	RPL36A
P83916	CBX1
P84085	ARF5
P84090	ERH
P84098	RPL19
P84101	SERF2
P84103	SRSF3
P85037	FOXK1
P85298	ARHGAP8
P98082	DAB2
P98088	MUC5AC
P98160	HSPG2
P98175	RBM10
P98179	RBM3
P99999	CYCS
Q00013	MPP1
Q00059	TFAM
Q00325	SLC25A3
Q00341	HDLBP
Q00403	GTF2B
Q00534	CDK6
Q00535	CDK5
Q00577	PURA
Q00610	CLTC
Q00613	HSF1
Q00653	NFKB2
Q00688	FKBP3
Q00765	REEP5
Q00796	SORD
Q00839	HNRNPU
Q01081	U2AF1
Q01082	SPTBN1
Q01085	TIAL1
Q01105	SET
Q01130	SRSF2
Q01415	GALK2
Q01433	AMPD2
Q01469	FABP5
Q01518	CAP1
Q01523	DEFA5
Q01581	HMGCS1
Q01628	IFITM3
Q01650	SLC7A5
Q01658	DR1
Q01780	EXOSC10
Q01804	OTUD4
Q01813	PFKP
Q01844	EWSR1
Q01955	COL4A3
Q01968	OCRL
Q01970	PLCB3
Q02083	NAAA
Q02127	DHODH
Q02218	OGDH
Q02241	KIF23
Q02252	ALDH6A1
Q02318	CYP27A1
Q02338	BDH1
Q02487	DSC2
Q02543	RPL18A
Q02750	MAP2K1
Q02790	FKBP4
Q02809	PLOD1
Q02817	MUC2
Q02818	NUCB1
Q02878	RPL6
Q02880	TOP2B
Q02978	SLC25A11
Q03013	GSTM4
Q03154	ACY1
Q03252	LMNB2
Q03403	TFF2
Q03426	MVK
Q03701	CEBPZ
Q04206	RELA
Q04323	UBXN1
Q04446	GBE1
Q04637	EIF4G1
Q04695	KRT17
Q04726	TLE3
Q04760	GLO1
Q04837	SSBP1
Q04917	YWHAH
Q04941	PLP2
Q05048	CSTF1
Q05086	UBE3A
Q05397	PTK2
Q05519	SRSF11
Q05639	EEF1A2
Q05655	PRKCD
Q05682	CALD1
Q06124	PTPN11
Q06187	BTK
Q06203	PPAT
Q06210	GFPT1
Q06265	EXOSC9
Q06323	PSME1
Q06330	RBPJ
Q06481	APLP2
Q06546	GABPA
Q06587	RING1
Q06787	FMR1
Q06830	PRDX1
Q07020	RPL18
Q07021	C1QBP
Q07065	CKAP4
Q07157	TJP1
Q07617	SPAG1
Q07654	TFF3
Q07666	KHDRBS1
Q07812	BAX
Q07817	BCL2L1
Q07866	KLC1
Q07955	SRSF1
Q07960	ARHGAP1
Q08170	SRSF4
Q08209	PPP3CA
Q08211	DHX9
Q08257	CRYZ
Q08357	SLC20A2
Q08378	GOLGA3
Q08379	GOLGA2
Q08380	LGALS3BP
Q08426	EHHADH
Q08431	MFGE8
Q08623	HDHD1
Q08722	CD47
Q08752	PPID
Q08945	SSRP1
Q08AM6	VAC14
Q08J23	NSUN2
Q09028	RBBP4
Q09161	NCBP1
Q09666	AHNAK
Q0JRZ9	FCHO2
Q0VDF9	HSPA14
Q10471	GALNT2
Q10567	AP1B1
Q10570	CPSF1
Q10589	BST2
Q10713	PMPCA
Q12765	SCRN1
Q12768	KIAA0196
Q12769	NUP160
Q12788	TBL3
Q12789	GTF3C1
Q12792	TWF1
Q12797	ASPH
Q12800	TFCP2
Q12824	SMARCB1
Q12849	GRSF1
