Protein	Gene name
Q12864	CDH17
Q12874	SF3A3
Q12888	TP53BP1
Q12904	AIMP1
Q12905	ILF2
Q12906	ILF3
Q12907	LMAN2
Q12923	PTPN13
Q12929	EPS8
Q12931	TRAP1
Q12933	TRAF2
Q12959	DLG1
Q12962	TAF10
Q12965	MYO1E
Q12972	PPP1R8
Q12979	ABR
Q12996	CSTF3
Q13011	ECH1
Q13033	STRN3
Q13042	CDC16
Q13043	STK4
Q13045	FLII
Q13049	TRIM32
Q13057	COASY
Q13084	MRPL28
Q13085	ACACA
Q13098	GPS1
Q13107	USP4
Q13112	CHAF1B
Q13123	IK
Q13126	MTAP
Q13131	PRKAA1
Q13144	EIF2B5
Q13148	TARDBP
Q13151	HNRNPA0
Q13153	PAK1
Q13155	AIMP2
Q13162	PRDX4
Q13177	PAK2
Q13185	CBX3
Q13200	PSMD2
Q13217	DNAJC3
Q13227	GPS2
Q13228	SELENBP1
Q13232	NME3
Q13242	SRSF9
Q13243	SRSF5
Q13247	SRSF6
Q13257	MAD2L1
Q13263	TRIM28
Q13268	DHRS2
Q13277	STX3
Q13283	G3BP1
Q13308	PTK7
Q13310	PABPC4
Q13330	MTA1
Q13347	EIF3I
Q13363	CTBP1
Q13395	TARBP1
Q13404	UBE2V1
Q13405	MRPL49
Q13409	DYNC1I2
Q13416	ORC2
Q13418	ILK
Q13421	MSLN
Q13423	NNT
Q13425	SNTB2
Q13427	PPIG
Q13428	TCOF1
Q13435	SF3B2
Q13442	PDAP1
Q13443	ADAM9
Q13445	TMED1
Q13451	FKBP5
Q13459	MYO9B
Q13485	SMAD4
Q13492	PICALM
Q13501	SQSTM1
Q13505	MTX1
Q13509	TUBB3
Q13510	ASAH1
Q13523	PRPF4B
Q13526	PIN1
Q13541	EIF4EBP1
Q13547	HDAC1
Q13555	CAMK2G
Q13557	CAMK2D
Q13561	DCTN2
Q13564	NAE1
Q13572	ITPK1
Q13573	SNW1
Q13576	IQGAP2
Q13595	TRA2A
Q13596	SNX1
Q13601	KRR1
Q13610	PWP1
Q13616	CUL1
Q13617	CUL2
Q13618	CUL3
Q13619	CUL4A
Q13620	CUL4B
Q13625	TP53BP2
Q13630	TSTA3
Q13637	RAB32
Q13671	RIN1
Q13685	AAMP
Q13740	ALCAM
Q13813	SPTAN1
Q13823	GNL2
Q13825	AUH
Q13838	DDX39B
Q13867	BLMH
Q13868	EXOSC2
Q13884	SNTB1
Q13885	TUBB2A
Q13895	BYSL
Q13907	IDI1
Q13938	CAPS
Q13951	CBFB
Q13952	NFYC
Q14002	CEACAM7
Q14008	CKAP5
Q14011	CIRBP
Q14019	COTL1
Q14061	COX17
Q14103	HNRNPD
Q14108	SCARB2
Q14112	NID2
Q14116	IL18
Q14118	DAG1
Q14126	DSG2
Q14134	TRIM29
Q14137	BOP1
Q14139	UBE4A
Q14141	SEPT6
Q14146	URB2
Q14149	MORC3
Q14151	SAFB2
Q14152	EIF3A
Q14155	ARHGEF7
Q14157	UBAP2L
Q14160	SCRIB
Q14165	MLEC
Q14166	TTLL12
Q14192	FHL2
Q14195	DPYSL3
Q14197	ICT1
Q14203	DCTN1
Q14204	DYNC1H1
Q14232	EIF2B1
Q14240	EIF4A2
Q14244	MAP7
Q14247	CTTN
Q14249	ENDOG
Q14257	RCN2
Q14258	TRIM25
Q14315	FLNC
Q14318	FKBP8
Q14320	FAM50A
Q14331	FRG1
Q14344	GNA13
Q14376	GALE
Q14444	CAPRIN1
Q14498	RBM39
Q14517	FAT1
Q14534	SQLE
Q14554	PDIA5
Q14558	PRPSAP1
Q14566	MCM6
Q14651	PLS1
Q14653	IRF3
Q14671	PUM1
Q14676	MDC1
Q14677	CLINT1
Q14683	SMC1A
Q14684	RRP1B
Q14690	PDCD11
Q14692	BMS1
Q14694	USP10
Q14696	MESDC2
Q14697	GANAB
Q14738	PPP2R5D
Q14739	LBR
Q14746	COG2
Q14764	MVP
Q14766	LTBP1
Q14790	CASP8
Q147X3	NAA30
Q14839	CHD4
Q14847	LASP1
Q14914	PTGR1
Q14919	DRAP1
Q14966	ZNF638
Q14974	KPNB1
Q14978	NOLC1
Q14980	NUMA1
Q14997	PSME4
Q14C86	GAPVD1
Q14CX7	NAA25
Q15003	NCAPH
Q15004	KIAA0101
Q15005	SPCS2
Q15006	EMC2
Q15007	WTAP
Q15008	PSMD6
Q15019	SEPT2
Q15020	SART3
Q15021	NCAPD2
Q15024	EXOSC7
Q15027	ACAP1
Q15029	EFTUD2
Q15031	LARS2
Q15041	ARL6IP1
Q15042	RAB3GAP1
Q15046	KARS
Q15050	RRS1
Q15056	EIF4H
Q15057	ACAP2
Q15061	WDR43
Q15067	ACOX1
Q15075	EEA1
Q15084	PDIA6
Q15102	PAFAH1B3
Q15118	PDK1
Q15120	PDK3
Q15121	PEA15
Q15124	PGM5
Q15126	PMVK
Q15147	PLCB4
Q15149	PLEC
Q15154	PCM1
Q15165	PON2
Q15181	PPA1
Q15185	PTGES3
Q15208	STK38
Q15233	NONO
Q15257	PPP2R4
Q15262	PTPRK
Q15269	PWP2
Q15274	QPRT
Q15286	RAB35
Q15287	RNPS1
Q15291	RBBP5
Q15293	RCN1
Q15363	TMED2
Q15365	PCBP1
Q15366	PCBP2
Q15369	TCEB1
Q15370	TCEB2
Q15382	RHEB
Q15392	DHCR24
Q15393	SF3B3
Q15397	KIAA0020
Q15404	RSU1
Q15417	CNN3
Q15418	RPS6KA1
Q15424	SAFB
Q15427	SF3B4
Q15428	SF3A2
Q15435	PPP1R7
Q15436	SEC23A
Q15437	SEC23B
Q15459	SF3A1
Q15477	SKIV2L
Q15526	SURF1
Q15554	TERF2
Q15555	MAPRE2
Q15582	TGFBI
Q15599	SLC9A3R2
Q15631	TSN
Q15637	SF1
Q15642	TRIP10
Q15645	TRIP13
Q15646	OASL
Q15654	TRIP6
Q15691	MAPRE1
Q15714	TSC22D1
Q15717	ELAVL1
Q15738	NSDHL
Q15750	TAB1
Q15758	SLC1A5
Q15773	MLF2
Q15785	TOMM34
Q15813	TBCE
Q15814	TBCC
Q15833	STXBP2
Q15843	NEDD8
Q15847	ADIRF
Q15904	ATP6AP1
Q15907	RAB11B
Q15942	ZYX
Q16134	ETFDH
Q16181	SEPT7
Q16186	ADRM1
Q16204	CCDC6
Q16222	UAP1
Q16352	INA
Q16401	PSMD5
Q16512	PKN1
Q16527	CSRP2
Q16531	DDB1
Q16537	PPP2R5E
Q16539	MAPK14
Q16540	MRPL23
Q16543	CDC37
Q16555	DPYSL2
Q16563	SYPL1
Q16576	RBBP7
Q16595	FXN
Q16629	SRSF7
Q16630	CPSF6
Q16637	SMN1
Q16643	DBN1
Q16650	TBR1
Q16651	PRSS8
Q16656	NRF1
Q16658	FSCN1
Q16666	IFI16
Q16698	DECR1
Q16718	NDUFA5
Q16740	CLPP
Q16762	TST
Q16763	UBE2S
Q16769	QPCT
Q16774	GUK1
Q16775	HAGH
Q16787	LAMA3
Q16795	NDUFA9
Q16819	MEP1A
Q16822	PCK2
Q16831	UPP1
Q16836	HADH
Q16850	CYP51A1
Q16851	UGP2
Q16864	ATP6V1F
Q16881	TXNRD1
Q16890	TPD52L1
Q16891	IMMT
Q17RC7	EXOC3L4
Q1ED39	KNOP1
Q1KMD3	HNRNPUL2
Q27J81	INF2
Q29RF7	PDS5A
Q2KHT3	CLEC16A
Q2M1P5	KIF7
Q2NL82	TSR1
Q2PPJ7	RALGAPA2
Q2TAA2	IAH1
Q2TAL8	QRICH1
Q2TAY7	SMU1
Q2TB90	HKDC1
Q32MZ4	LRRFIP1
Q32P41	TRMT5
Q3KQV9	UAP1L1
Q3LXA3	DAK
Q3MHD2	LSM12
Q3SXM5	HSDL1
Q3SY69	ALDH1L2
Q3YEC7	RABL6
Q3ZCQ8	TIMM50
Q3ZCW2	LGALSL
Q460N5	PARP14
Q49A26	GLYR1
Q49AR2	C5orf22
Q49B96	COX19
Q4G0F5	VPS26B
Q4G0J3	LARP7
Q4G0N4	NADK2
Q4G0P3	HYDIN
Q4G176	ACSF3
Q4J6C6	PREPL
Q4KMQ1	TPRN
Q4KWH8	PLCH1
Q4V328	GRIPAP1
Q4VC31	CCDC58
Q52LJ0	FAM98B
Q53EL6	PDCD4
Q53F19	C17orf85
Q53FA7	TP53I3
Q53FT3	C11orf73
Q53FZ2	ACSM3
Q53GA4	PHLDA2
Q53GQ0	HSD17B12
Q53GS9	USP39
Q53H12	AGK
Q53H82	LACTB2
Q53H96	PYCRL
Q53HC9	TSSC1
Q53LP3	SOWAHC
Q53T59	HS1BP3
Q562R1	ACTBL2
Q567U6	CCDC93
Q56VL3	OCIAD2
Q58FF6	HSP90AB4P
Q5BKZ1	ZNF326
Q5EB52	MEST
Q5GLZ8	HERC4
Q5H9R7	PPP6R3
Q5HYI8	RABL3
Q5HYK3	COQ5
Q5JPH6	EARS2
Q5JRA6	MIA3
Q5JRX3	PITRM1
Q5JSH3	WDR44
Q5JSZ5	PRRC2B
Q5JTH9	RRP12
Q5JTJ3	COA6
Q5JTV8	TOR1AIP1
Q5JTZ9	AARS2
Q5JVF3	PCID2
Q5JVS0	HABP4
Q5QJE6	DNTTIP2
Q5R3I4	TTC38
Q5RI15	COX20
Q5RKV6	EXOSC6
Q5SRE5	NUP188
Q5SSJ5	HP1BP3
Q5SY16	NOL9
Q5SYB0	FRMPD1
Q5T0F9	CC2D1B
Q5T0N5	FNBP1L
Q5T0W9	FAM83B
Q5T280	C9orf114
Q5T2T1	MPP7
Q5T3I0	GPATCH4
Q5T440	IBA57
Q5T447	HECTD3
Q5T4S7	UBR4
Q5T5C0	STXBP5
Q5T5P2	KIAA1217
Q5T653	MRPL2
Q5T6F2	UBAP2
Q5T6V5	C9orf64
Q5T8D3	ACBD5
Q5T8P6	RBM26
Q5TA45	CPSF3L
Q5TAQ9	DCAF8
Q5TBC7	BCL2L15
Q5TC12	ATPAF1
Q5TDH0	DDI2
Q5TFE4	NT5DC1
Q5THJ4	VPS13D
Q5U5X0	LYRM7
Q5VIR6	VPS53
Q5VT52	RPRD2
Q5VTL8	PRPF38B
Q5VTR2	RNF20
Q5VV41	ARHGEF16
Q5VVQ6	YOD1
Q5VW32	BROX
Q5VW36	FOCAD
Q5VW38	GPR107
Q5VWZ2	LYPLAL1
Q5VYK3	ECM29
Q5VYY1	ANKRD22
Q5VZ89	DENND4C
Q5VZE5	NAA35
Q5VZK9	LRRC16A
Q5W0V3	FAM160B1
Q5W111	SPRYD7
Q5XKE5	KRT79
Q63HN8	RNF213
Q658Y4	FAM91A1
Q66GS9	CEP135
Q66K14	TBC1D9B
Q66K74	MAP1S
Q66PJ3	ARL6IP4
Q676U5	ATG16L1
Q68CQ4	DIEXF
Q68E01	INTS3
Q69YN2	CWF19L1
Q69YN4	KIAA1429
Q6DD87	ZNF787
Q6DD88	ATL3
Q6DKI1	RPL7L1
Q6DT37	CDC42BPG
Q6FI81	CIAPIN1
Q6GMR7	FAAH2
Q6GMV2	SMYD5
Q6GMV3	PTRHD1
Q6I9Y2	THOC7
Q6IA86	ELP2
Q6IAA8	LAMTOR1
Q6IBS0	TWF2
Q6IN84	MRM1
Q6IN85	SMEK1
Q6KB66	KRT80
Q6L8Q7	PDE12
Q6NUK1	SLC25A24
Q6NUM9	RETSAT
Q6NVY1	HIBCH
Q6NW29	RWDD4
Q6NXE6	ARMC6
Q6NXG1	ESRP1
Q6NZY7	CDC42EP5
Q6P0Q8	MAST2
Q6P158	DHX57
Q6P161	MRPL54
Q6P1J9	CDC73
Q6P1L8	MRPL14
Q6P1M0	SLC27A4
Q6P1M3	LLGL2
Q6P1N0	CC2D1A
Q6P1N9	TATDN1
Q6P1Q9	METTL2B
Q6P1X6	C8orf82
Q6P2E9	EDC4
Q6P2Q9	PRPF8
Q6P4A8	PLBD1
Q6P587	FAHD1
Q6P5R6	RPL22L1
Q6P6C2	ALKBH5
Q6P996	PDXDC1
Q6P9B9	INTS5
Q6PCE3	PGM2L1
Q6PD62	CTR9
Q6PD74	AAGAB
Q6PGP7	TTC37
Q6PI48	DARS2
Q6PIU2	NCEH1
Q6PJ69	TRIM65
Q6PJG6	BRAT1
Q6PJT7	ZC3H14
Q6PKG0	LARP1
Q6R327	RICTOR
Q6RFH5	WDR74
Q6RW13	AGTRAP
Q6UB35	MTHFD1L
Q6UN15	FIP1L1
Q6UW68	TMEM205
Q6UWE0	LRSAM1
Q6UWP2	DHRS11
Q6UX04	CWC27
Q6UX06	OLFM4
Q6UX53	METTL7B
Q6UXH1	CRELD2
Q6UXN9	WDR82
Q6VN20	RANBP10
Q6WKZ4	RAB11FIP1
Q6XQN6	NAPRT
Q6Y7W6	GIGYF2
Q6YHK3	CD109
Q6YN16	HSDL2
Q6YP21	CCBL2
Q6ZNJ1	NBEAL2
Q6ZRV2	FAM83H
Q6ZSJ8	C1orf122
Q6ZVM7	TOM1L2
Q709C8	VPS13C
Q70UQ0	IKBIP
Q712K3	UBE2R2
Q71RC2	LARP4
Q71UM5	RPS27L
Q76FK4	NOL8
Q76MJ5	ERN2
Q7KZ85	SUPT6H
Q7KZF4	SND1
Q7KZI7	MARK2
Q7L014	DDX46
Q7L0Y3	TRMT10C
Q7L1Q6	BZW1
Q7L266	ASRGL1
Q7L2E3	DHX30
Q7L2H7	EIF3M
Q7L2J0	MEPCE
Q7L576	CYFIP1
Q7L5D6	GET4
Q7L5N1	COPS6
Q7L5N7	LPCAT2
Q7L8L6	FASTKD5
Q7L8W6	DPH6
Q7LBC6	KDM3B
Q7LBR1	CHMP1B
Q7LG56	RRM2B
Q7RTV0	PHF5A
Q7Z2K6	ERMP1
Q7Z2W4	ZC3HAV1
Q7Z2W9	MRPL21
Q7Z2Z2	EFTUD1
Q7Z3B4	NUP54
Q7Z3C6	ATG9A
Q7Z3D6	C14orf159
Q7Z3E5	ARMC9
Q7Z3K3	POGZ
Q7Z3U7	MON2
Q7Z406	MYH14
Q7Z417	NUFIP2
Q7Z422	SZRD1
Q7Z434	MAVS
Q7Z460	CLASP1
Q7Z4F1	LRP10
Q7Z4G4	TRMT11
Q7Z4H3	HDDC2
Q7Z4H8	KDELC2
Q7Z4Q2	HEATR3
Q7Z4V5	HDGFRP2
Q7Z4W1	DCXR
Q7Z5K2	WAPAL
Q7Z5L9	IRF2BP2
Q7Z6M1	RABEPK
Q7Z6Z7	HUWE1
Q7Z739	YTHDF3
Q7Z794	KRT77
Q7Z7A3	CTU1
Q7Z7F7	MRPL55
Q7Z7H5	TMED4
Q7Z7H8	MRPL10
Q7Z7K0	CMC1
Q7Z7K6	CENPV
Q7Z7M9	GALNT5
Q86SX6	GLRX5
Q86TB9	PATL1
Q86TG7	PEG10
Q86TI2	DPP9
Q86TU7	SETD3
Q86U38	NOP9
Q86U42	PABPN1
Q86U44	METTL3
Q86U90	YRDC
Q86UE4	MTDH
Q86UK7	ZNF598
Q86UP2	KTN1
Q86UX7	FERMT3
Q86UY8	NT5DC3
Q86V21	AACS
Q86V81	ALYREF
Q86VM9	ZC3H18
Q86VN1	VPS36
Q86VP6	CAND1
Q86W42	THOC6
Q86W92	PPFIBP1
Q86WA6	BPHL
Q86WA8	LONP2
Q86WJ1	CHD1L
Q86WQ0	NR2C2AP
Q86WU2	LDHD
Q86WX3	RPS19BP1
Q86X10	RALGAPB
Q86X29	LSR
Q86X55	CARM1
Q86X76	NIT1
Q86XP3	DDX42
Q86Y39	NDUFA11
Q86Y56	DNAAF5
Q86Y82	STX12
Q86Y91	KIF18B
Q86YH6	PDSS2
Q86YP4	GATAD2A
Q8IUE6	HIST2H2AB
Q8IUF8	MINA
Q8IUI8	CRLF3
Q8IUR0	TRAPPC5
Q8IUR7	ARMC8
Q8IUX1	TMEM126B
Q8IV08	PLD3
Q8IV36	HID1
Q8IV38	ANKMY2
Q8IV50	LYSMD2
Q8IV56	PRR15
Q8IVD9	NUDCD3
Q8IVF2	AHNAK2
Q8IVM0	CCDC50
Q8IVS2	MCAT
Q8IVT2	MISP
Q8IW45	CARKD
Q8IWA0	WDR75
Q8IWA4	MFN1
Q8IWB7	WDFY1
Q8IWE2	FAM114A1
Q8IWS0	PHF6
Q8IWX8	CHERP
Q8IWZ8	SUGP1
Q8IX12	CCAR1
Q8IXB1	DNAJC10
Q8IXH7	NELFCD
Q8IXI1	RHOT2
Q8IXI2	RHOT1
Q8IXM2	BAP18
Q8IXM3	MRPL41
Q8IXQ4	GPALPP1
Q8IXQ6	PARP9
Q8IXT5	RBM12B
Q8IY67	RAVER1
Q8IY81	FTSJ3
Q8IYB3	SRRM1
Q8IYB5	SMAP1
Q8IYB7	DIS3L2
Q8IYB8	SUPV3L1
Q8IYD1	GSPT2
Q8IYL3	C1orf174
Q8IYQ7	THNSL1
Q8IYS1	PM20D2
Q8IZ69	TRMT2A
Q8IZ83	ALDH16A1
Q8IZL8	PELP1
Q8IZP0	ABI1
Q8IZQ5	SELH
Q8N0W3	FUK
Q8N0X4	CLYBL
Q8N131	TMEM123
Q8N163	CCAR2
Q8N183	NDUFAF2
Q8N1F7	NUP93
Q8N1G2	CMTR1
Q8N1G4	LRRC47
Q8N1N4	KRT78
Q8N201	INTS1
Q8N2G8	GHDC
Q8N335	GPD1L
Q8N357	SLC35F6
Q8N392	ARHGAP18
Q8N3C0	ASCC3
Q8N3U4	STAG2
Q8N3X1	FNBP4
Q8N465	D2HGDH
Q8N490	PNKD
Q8N4H5	TOMM5
Q8N4Q0	ZADH2
Q8N4Q1	CHCHD4
Q8N4T8	CBR4
Q8N531	FBXL6
Q8N573	OXR1
Q8N5A5	ZGPAT
Q8N5F7	NKAP
Q8N5G0	SMIM20
Q8N5I2	ARRDC1
Q8N5L8	RPP25L
Q8N5M4	TTC9C
Q8N5N7	MRPL50
Q8N684	CPSF7
Q8N6H7	ARFGAP2
Q8N6M0	OTUD6B
Q8N6R0	METTL13
Q8N6T3	ARFGAP1
Q8N766	EMC1
Q8N7H5	PAF1
Q8N806	UBR7
Q8N8A6	DDX51
Q8N8N7	PTGR2
Q8N8S7	ENAH
Q8N8V4	ANKS4B
Q8N960	CEP120
Q8N983	MRPL43
Q8N9N7	LRRC57
Q8N9T8	KRI1
Q8NAV1	PRPF38A
Q8NB16	MLKL
Q8NB90	SPATA5
Q8NBF2	NHLRC2
Q8NBF6	AVL9
Q8NBJ4	GOLM1
Q8NBJ5	COLGALT1
Q8NBJ7	SUMF2
Q8NBK3	SUMF1
Q8NBM8	PCYOX1L
Q8NBN7	RDH13
Q8NBQ5	HSD17B11
Q8NBS9	TXNDC5
Q8NBU5	ATAD1
Q8NBX0	SCCPDH
Q8NC51	SERBP1
Q8NCA5	FAM98A
Q8NCN5	PDPR
Q8NCW5	APOA1BP
Q8ND24	RNF214
Q8ND56	LSM14A
Q8NDA8	MROH1
Q8NDH3	NPEPL1
Q8NE62	CHDH
Q8NE71	ABCF1
Q8NE86	MCU
Q8NEJ9	NGDN
Q8NEU8	APPL2
Q8NEW0	SLC30A7
Q8NEZ5	FBXO22
Q8NF91	SYNE1
Q8NFF5	FLAD1
Q8NFH3	NUP43
Q8NFH4	NUP37
Q8NFH5	NUP35
Q8NFH8	REPS2
Q8NFI3	ENGASE
Q8NFU3	TSTD1
Q8NFV4	ABHD11
Q8NFW8	CMAS
Q8NFZ0	FBXO18
Q8NHP8	PLBD2
Q8NHQ8	RASSF8
Q8NHQ9	DDX55
Q8NI22	MCFD2
Q8NI27	THOC2
Q8NI36	WDR36
Q8NI60	ADCK3
Q8TAA5	GRPEL2
Q8TAE8	GADD45GIP1
Q8TAF3	WDR48
Q8TAQ2	SMARCC2
Q8TAT6	NPLOC4
Q8TB03	CXorf38
Q8TB61	SLC35B2
Q8TBA6	GOLGA5
Q8TBC4	UBA3
Q8TBQ9	TMEM167A
Q8TBX8	PIP4K2C
Q8TC07	TBC1D15
Q8TC12	RDH11
Q8TCA0	LRRC20
Q8TCD5	NT5C
Q8TCF1	ZFAND1
Q8TCJ2	STT3B
Q8TCS8	PNPT1
Q8TCT8	SPPL2A
Q8TCT9	HM13
Q8TD06	AGR3
Q8TD19	NEK9
Q8TD30	GPT2
Q8TDB6	DTX3L
Q8TDD1	DDX54
Q8TDN6	BRIX1
Q8TDP1	RNASEH2C
Q8TDQ7	GNPDA2
Q8TE67	EPS8L3
Q8TE68	EPS8L1
Q8TE77	SSH3
Q8TEA8	DTD1
Q8TED0	UTP15
Q8TEQ6	GEMIN5
Q8TEX9	IPO4
Q8TF72	SHROOM3
Q8TF74	WIPF2
Q8WTS6	SETD7
Q8WTT2	NOC3L
Q8WTW3	COG1
Q8WU76	SCFD2
Q8WU79	SMAP2
Q8WU90	ZC3H15
Q8WUA2	PPIL4
Q8WUA4	GTF3C2
Q8WUD4	CCDC12
Q8WUF5	PPP1R13L
Q8WUH6	TMEM263
Q8WUJ3	CEMIP
Q8WUM0	NUP133
Q8WUM4	PDCD6IP
Q8WUP2	FBLIM1
Q8WUW1	BRK1
Q8WUX2	CHAC2
Q8WUX9	CHMP7
Q8WUY1	THEM6
Q8WUZ0	BCL7C
Q8WV74	NUDT8
Q8WVC0	LEO1
Q8WVJ2	NUDCD2
Q8WVK2	SNRNP27
Q8WVM0	TFB1M
Q8WVM8	SCFD1
Q8WVV4	POF1B
Q8WVV9	HNRNPLL
Q8WVY7	UBLCP1
Q8WW12	PCNP
Q8WW59	SPRYD4
Q8WWC4	C2orf47
Q8WWH5	TRUB1
Q8WWI1	LMO7
Q8WWI5	SLC44A1
Q8WWM7	ATXN2L
Q8WWX9	SELM
Q8WWY3	PRPF31
Q8WX92	NELFB
Q8WX93	PALLD
Q8WXA3	RUFY2
Q8WXA9	SREK1
Q8WXF1	PSPC1
Q8WXI4	ACOT11
Q8WXI9	GATAD2B
Q8WXX5	DNAJC9
Q8WYA6	CTNNBL1
Q8WZ82	OVCA2
Q8WZA0	LZIC
Q8WZA9	IRGQ
Q92466	DDB2
Q92485	SMPDL3B
Q92499	DDX1
Q92506	HSD17B8
Q92520	FAM3C
Q92522	H1FX
Q92526	CCT6B
Q92530	PSMF1
Q92538	GBF1
Q92541	RTF1
Q92542	NCSTN
Q92544	TM9SF4
Q92552	MRPS27
Q92572	AP3S1
Q92597	NDRG1
Q92598	HSPH1
Q92599	SEPT8
Q92600	RQCD1
Q92609	TBC1D5
Q92614	MYO18A
Q92615	LARP4B
Q92616	GCN1L1
Q92620	DHX38
Q92621	NUP205
Q92626	PXDN
Q92665	MRPS31
Q92667	AKAP1
Q92688	ANP32B
Q92696	RABGGTA
Q92734	TFG
Q92747	ARPC1A
Q92769	HDAC2
Q92783	STAM
Q92796	DLG3
Q92797	SYMPK
Q92804	TAF15
Q92817	EVPL
Q92820	GGH
Q92828	CORO2A
Q92835	INPP5D
Q92841	DDX17
Q92876	KLK6
Q92878	RAD50
Q92879	CELF1
Q92882	OSTF1
Q92888	ARHGEF1
Q92890	UFD1L
Q92896	GLG1
Q92900	UPF1
Q92901	RPL3L
Q92905	COPS5
Q92917	GPKOW
Q92922	SMARCC1
Q92925	SMARCD2
Q92945	KHSRP
Q92947	GCDH
Q92973	TNPO1
Q92974	ARHGEF2
Q92979	EMG1
Q93008	USP9X
Q93009	USP7
Q93034	CUL5
Q93050	ATP6V0A1
Q93052	LPP
Q93062	RBPMS
Q93074	MED12
Q969E2	SCAMP4
Q969E8	TSR2
Q969G3	SMARCE1
Q969H8	MYDGF
Q969L2	MAL2
Q969N2	PIGT
Q969Q0	RPL36AL
Q969R2	OSBP2
Q969S3	ZNF622
Q969U7	PSMG2
Q969X5	ERGIC1
Q969X6	CIRH1A
Q969Z0	TBRG4
Q96A26	FAM162A
Q96A33	CCDC47
Q96A35	MRPL24
Q96A49	SYAP1
Q96A65	EXOC4
Q96AB3	ISOC2
Q96AE4	FUBP1
Q96AG4	LRRC59
Q96AT9	RPE
Q96AX1	VPS33A
Q96AY3	FKBP10
Q96B26	EXOSC8
Q96B36	AKT1S1
Q96B54	ZNF428
Q96B97	SH3KBP1
Q96BI1	SLC22A18
Q96BJ8	ELMO3
Q96BN8	OTULIN
Q96BP2	CHCHD1
Q96BP3	PPWD1
Q96BR5	COA7
Q96BW5	PTER
Q96C19	EFHD2
Q96C23	GALM
Q96C36	PYCR2
Q96C57	C12orf43
Q96C86	DCPS
Q96C90	PPP1R14B
Q96CB9	NSUN4
Q96CD0	FBXL8
Q96CF2	CHMP4C
Q96CM8	ACSF2
Q96CN7	ISOC1
Q96CP2	FLYWCH2
Q96CS3	FAF2
Q96CT7	CCDC124
Q96CV9	OPTN
Q96CW1	AP2M1
Q96CX2	KCTD12
Q96D46	NMD3
Q96D71	REPS1
Q96DA0	ZG16B
Q96DA6	DNAJC19
Q96DB5	RMDN1
Q96DC8	ECHDC3
Q96DE0	NUDT16
Q96DG6	CMBL
Q96DH6	MSI2
Q96DI7	SNRNP40
Q96DV4	MRPL38
Q96DX5	ASB9
Q96E39	RBMXL1
Q96EE3	SEH1L
Q96EK5	KIAA1279
Q96EK6	GNPNAT1
Q96EK9	KTI12
Q96EL2	MRPS24
Q96EL3	MRPL53
Q96EP5	DAZAP1
Q96ER9	CCDC51
Q96EV2	RBM33
Q96EY1	DNAJA3
Q96EY4	TMA16
Q96EY7	PTCD3
Q96EY8	MMAB
Q96F07	CYFIP2
Q96F86	EDC3
Q96FC7	PHYHIPL
Q96FF7	NA
Q96FQ6	S100A16
Q96FS4	SIPA1
Q96FV2	SCRN2
Q96FV9	THOC1
Q96FW1	OTUB1
Q96G03	PGM2
Q96GA3	LTV1
Q96GA7	SDSL
Q96GC5	MRPL48
Q96GD0	PDXP
Q96GD4	AURKB
Q96GE6	CALML4
Q96GG9	DCUN1D1
Q96GK7	FAHD2A
Q96GM8	TOE1
Q96GQ7	DDX27
