Protein	Gene name
Q96GW9	MARS2
Q96GX9	APIP
Q96H20	SNF8
Q96H79	ZC3HAV1L
Q96HC4	PDLIM5
Q96HE7	ERO1L
Q96HJ9	C7orf55
Q96HR3	MED30
Q96HR9	REEP6
Q96HS1	PGAM5
Q96HY6	DDRGK1
Q96HY7	DHTKD1
Q96I15	SCLY
Q96I24	FUBP3
Q96I25	RBM17
Q96I59	NARS2
Q96I99	SUCLG2
Q96IJ6	GMPPA
Q96IR7	HPDL
Q96IU4	ABHD14B
Q96IV0	NGLY1
Q96IX5	USMG5
Q96IZ0	PAWR
Q96J01	THOC3
Q96J02	ITCH
Q96JB2	COG3
Q96JB5	CDK5RAP3
Q96JH7	VCPIP1
Q96JM3	CHAMP1
Q96JP5	ZFP91
Q96K17	BTF3L4
Q96K76	USP47
Q96KB5	PBK
Q96KG9	SCYL1
Q96KN1	FAM84B
Q96KP1	EXOC2
Q96KP4	CNDP2
Q96KQ7	EHMT2
Q96KR1	ZFR
Q96L92	SNX27
Q96LD4	TRIM47
Q96LJ7	DHRS1
Q96M27	PRRC1
Q96M96	FGD4
Q96MU7	YTHDC1
Q96MW1	CCDC43
Q96MW5	COG8
Q96MY1	NOL4L
Q96N67	DOCK7
Q96NC0	ZMAT2
Q96P11	NSUN5
Q96P16	RPRD1A
Q96P48	ARAP1
Q96P70	IPO9
Q96PK6	RBM14
Q96PU5	NEDD4L
Q96PZ0	PUS7
Q96Q11	TRNT1
Q96QA5	GSDMA
Q96QB1	DLC1
Q96QD8	SLC38A2
Q96QK1	VPS35
Q96QR8	PURB
Q96QU8	XPO6
Q96RE7	NACC1
Q96RP9	GFM1
Q96RQ3	MCCC1
Q96RS0	TGS1
Q96RS6	NUDCD1
Q96S19	C16orf13
Q96S44	TP53RK
Q96S55	WRNIP1
Q96S59	RANBP9
Q96SB3	PPP1R9B
Q96SB4	SRPK1
Q96SI9	STRBP
Q96SQ9	CYP2S1
Q96ST2	IWS1
Q96ST3	SIN3A
Q96SU4	OSBPL9
Q96SY0	VWA9
Q96SZ5	ADO
Q96T17	MAP7D2
Q96T37	RBM15
Q96T51	RUFY1
Q96T60	PNKP
Q96T76	MMS19
Q96T88	UHRF1
Q96TA1	FAM129B
Q96TC7	RMDN3
Q99417	MYCBP
Q99424	ACOX2
Q99426	TBCB
Q99436	PSMB7
Q99439	CNN2
Q99442	SEC62
Q99447	PCYT2
Q99459	CDC5L
Q99460	PSMD1
Q99470	SDF2
Q99471	PFDN5
Q99496	RNF2
Q99497	PARK7
Q99519	NEU1
Q99536	VAT1
Q99538	LGMN
Q99541	PLIN2
Q99543	DNAJC2
Q99567	NUP88
Q99570	PIK3R4
Q99575	POP1
Q99584	S100A13
Q99598	TSNAX
Q99611	SEPHS2
Q99613	EIF3C
Q99614	TTC1
Q99615	DNAJC7
Q99622	C12orf57
Q99623	PHB2
Q99626	CDX2
Q99627	COPS8
Q99653	CHP1
Q99674	CGREF1
Q99685	MGLL
Q99700	ATXN2
Q99714	HSD17B10
Q99729	HNRNPAB
Q99733	NAP1L4
Q99735	MGST2
Q99747	NAPG
Q99757	TXN2
Q99766	ATP5S
Q99795	GPA33
Q99797	MIPEP
Q99798	ACO2
Q99805	TM9SF2
Q99816	TSG101
Q99828	CIB1
Q99829	CPNE1
Q99832	CCT7
Q99848	EBNA1BP2
Q99856	ARID3A
Q99873	PRMT1
Q99959	PKP2
Q99961	SH3GL1
Q99986	VRK1
Q99988	GDF15
Q9BPW8	NIPSNAP1
Q9BPW9	DHRS9
Q9BPX3	NCAPG
Q9BPX5	ARPC5L
Q9BQ39	DDX50
Q9BQ52	ELAC2
Q9BQ61	C19orf43
Q9BQ67	GRWD1
Q9BQ69	MACROD1
Q9BQ70	TCF25
Q9BQA1	WDR77
Q9BQC6	MRPL57
Q9BQE3	TUBA1C
Q9BQE5	APOL2
Q9BQG0	MYBBP1A
Q9BQG2	NUDT12
Q9BQL6	FERMT1
Q9BQP7	MGME1
Q9BQS8	FYCO1
Q9BR61	ACBD6
Q9BR76	CORO1B
Q9BRA2	TXNDC17
Q9BRF8	CPPED1
Q9BRG1	VPS25
Q9BRJ2	MRPL45
Q9BRJ6	C7orf50
Q9BRJ7	NUDT16L1
Q9BRK5	SDF4
Q9BRP1	PDCD2L
Q9BRP4	PAAF1
Q9BRP8	WIBG
Q9BRQ6	CHCHD6
Q9BRQ8	AIFM2
Q9BRR6	ADPGK
Q9BRT2	UQCC2
Q9BRT3	MIEN1
Q9BRT6	LLPH
Q9BRT9	GINS4
Q9BRV8	SIKE1
Q9BRX2	PELO
Q9BRX5	GINS3
Q9BRX8	FAM213A
Q9BS26	ERP44
Q9BS40	LXN
Q9BSC4	NOL10
Q9BSD7	NTPCR
Q9BSE5	AGMAT
Q9BSH4	TACO1
Q9BSH5	HDHD3
Q9BSJ2	TUBGCP2
Q9BSJ8	ESYT1
Q9BSL1	UBAC1
Q9BSR8	YIPF4
Q9BST9	RTKN
Q9BSV6	TSEN34
Q9BSY4	CHCHD5
Q9BT09	CNPY3
Q9BT73	PSMG3
Q9BT78	COPS4
Q9BTC0	DIDO1
Q9BTD8	RBM42
Q9BTE1	DCTN5
Q9BTE3	MCMBP
Q9BTE6	AARSD1
Q9BTE7	DCUN1D5
Q9BTM9	URM1
Q9BTT0	ANP32E
Q9BTT6	LRRC1
Q9BTU6	PI4K2A
Q9BTW9	TBCD
Q9BTY2	FUCA2
Q9BTZ2	DHRS4
Q9BU61	NDUFAF3
Q9BU76	MMTAG2
Q9BU89	DOHH
Q9BUB7	TMEM70
Q9BUE6	ISCA1
Q9BUF5	TUBB6
Q9BUH6	C9orf142
Q9BUI4	POLR3C
Q9BUJ2	HNRNPUL1
Q9BUK6	MSTO1
Q9BUL8	PDCD10
Q9BUL9	RPP25
Q9BUN8	DERL1
Q9BUP0	EFHD1
Q9BUP3	HTATIP2
Q9BUQ8	DDX23
Q9BUR5	APOO
Q9BUT1	BDH2
Q9BV20	MRI1
Q9BV36	MLPH
Q9BV38	WDR18
Q9BV40	VAMP8
Q9BV44	THUMPD3
Q9BV57	ADI1
Q9BV68	RNF126
Q9BV79	MECR
Q9BV86	NTMT1
Q9BVA1	TUBB2B
Q9BVC4	MLST8
Q9BVC5	C2orf49
Q9BVG4	PBDC1
Q9BVG8	KIFC3
Q9BVI4	NOC4L
Q9BVJ6	UTP14A
Q9BVJ7	DUSP23
Q9BVK6	TMED9
Q9BVL2	NUPL1
Q9BVL4	SELO
Q9BVP2	GNL3
Q9BVQ7	SPATA5L1
Q9BW04	SARG
Q9BW27	NUP85
Q9BW92	TARS2
Q9BWD1	ACAT2
Q9BWF3	RBM4
Q9BWJ5	SF3B5
Q9BWS9	CHID1
Q9BWU0	SLC4A1AP
Q9BX40	LSM14B
Q9BX68	HINT2
Q9BXJ9	NAA15
Q9BXK5	BCL2L13
Q9BXP5	SRRT
Q9BXR0	QTRT1
Q9BXS4	TMEM59
Q9BXW6	OSBPL1A
Q9BXW7	CECR5
Q9BXY0	MAK16
Q9BY32	ITPA
Q9BY42	RTFDC1
Q9BY43	CHMP4A
Q9BY44	EIF2A
Q9BY77	POLDIP3
Q9BYB4	GNB1L
Q9BYC9	MRPL20
Q9BYD1	MRPL13
Q9BYD2	MRPL9
Q9BYD3	MRPL4
Q9BYD6	MRPL1
Q9BYG3	NIFK
Q9BYG5	PARD6B
Q9BYN0	SRXN1
Q9BYN8	MRPS26
Q9BYT8	NLN
Q9BYZ8	REG4
Q9BZE1	MRPL37
Q9BZE4	GTPBP4
Q9BZE9	ASPSCR1
Q9BZG8	DPH1
Q9BZJ0	CRNKL1
Q9BZK3	NACAP1
Q9BZK7	TBL1XR1
Q9BZL1	UBL5
Q9BZL6	PRKD2
Q9BZX2	UCK2
Q9BZZ5	API5
Q9C002	NMES1
Q9C005	DPY30
Q9C037	TRIM4
Q9C040	TRIM2
Q9C075	KRT23
Q9C0B1	FTO
Q9C0C2	TNKS1BP1
Q9C0C9	UBE2O
Q9C0E2	XPO4
Q9C0F1	CEP44
Q9C0J8	WDR33
Q9GZL7	WDR12
Q9GZM7	TINAGL1
Q9GZN8	C20orf27
Q9GZP4	PITHD1
Q9GZP8	IMUP
Q9GZR2	REXO4
Q9GZR7	DDX24
Q9GZS1	POLR1E
Q9GZS3	WDR61
Q9GZT3	SLIRP
Q9GZT4	SRR
Q9GZT8	NIF3L1
Q9GZU8	FAM192A
Q9GZZ1	NAA50
Q9GZZ9	UBA5
Q9H061	TMEM126A
Q9H074	PAIP1
Q9H078	CLPB
Q9H0A0	NAT10
Q9H0A8	COMMD4
Q9H0B6	KLC2
Q9H0C8	ILKAP
Q9H0D6	XRN2
Q9H0E2	TOLLIP
Q9H0H5	RACGAP1
Q9H0P0	NT5C3A
Q9H0R4	HDHD2
Q9H0R6	QRSL1
Q9H0S4	DDX47
Q9H0U3	MAGT1
Q9H0U6	MRPL18
Q9H0W9	C11orf54
Q9H173	SIL1
Q9H190	SDCBP2
Q9H1A4	ANAPC1
Q9H1C7	CYSTM1
Q9H1E3	NUCKS1
Q9H1I8	ASCC2
Q9H1K1	ISCU
Q9H1P3	OSBPL2
Q9H1Y0	ATG5
Q9H223	EHD4
Q9H267	VPS33B
Q9H269	VPS16
Q9H270	VPS11
Q9H299	SH3BGRL3
Q9H2C0	GAN
Q9H2D6	TRIOBP
Q9H2G2	SLK
Q9H2H8	PPIL3
Q9H2J4	PDCL3
Q9H2K8	TAOK3
Q9H2M9	RAB3GAP2
Q9H2P0	ADNP
Q9H2U1	DHX36
Q9H2U2	PPA2
Q9H2W6	MRPL46
Q9H307	PNN
Q9H3G5	CPVL
Q9H3K2	GHITM
Q9H3K6	BOLA2
Q9H3N1	TMX1
Q9H3P7	ACBD3
Q9H3R2	MUC13
Q9H3S7	PTPN23
Q9H3U1	UNC45A
Q9H3Z4	DNAJC5
Q9H444	CHMP4B
Q9H446	RWDD1
Q9H479	FN3K
Q9H488	POFUT1
Q9H4A3	WNK1
Q9H4A4	RNPEP
Q9H4A5	GOLPH3L
Q9H4A6	GOLPH3
Q9H4B7	TUBB1
Q9H4G0	EPB41L1
Q9H4I3	TRABD
Q9H4L5	OSBPL3
Q9H4L7	SMARCAD1
Q9H4M9	EHD1
Q9H4Z3	PCIF1
Q9H501	ESF1
Q9H583	HEATR1
Q9H5N1	RABEP2
Q9H5Q4	TFB2M
Q9H5V8	CDCP1
Q9H5V9	CXorf56
Q9H5X1	FAM96A
Q9H6F5	CCDC86
Q9H6R4	NOL6
Q9H6S3	EPS8L2
Q9H6T0	ESRP2
Q9H6T3	RPAP3
Q9H6V9	C2orf43
Q9H6W3	NO66
Q9H6Y2	WDR55
Q9H6Z4	RANBP3
Q9H773	DCTPP1
Q9H788	SH2D4A
Q9H7C9	AAMDC
Q9H7D7	WDR26
Q9H7E9	C8orf33
Q9H7N4	SCAF1
Q9H7S9	ZNF703
Q9H7Z7	PTGES2
Q9H814	PHAX
Q9H832	UBE2Z
Q9H845	ACAD9
Q9H857	NT5DC2
Q9H8H0	NOL11
Q9H910	HN1L
Q9H936	SLC25A22
Q9H974	QTRTD1
Q9H993	ARMT1
Q9H9A5	CNOT10
Q9H9A6	LRRC40
Q9H9B1	EHMT1
Q9H9B4	SFXN1
Q9H9E3	COG4
Q9H9J2	MRPL44
Q9H9P8	L2HGDH
Q9H9Q2	COPS7B
Q9H9S4	CAB39L
Q9H9T3	ELP3
Q9H9Y6	POLR1B
Q9HA64	FN3KRP
Q9HA77	CARS2
Q9HAB8	PPCS
Q9HAN9	NMNAT1
Q9HAT2	SIAE
Q9HAU5	UPF2
Q9HAV4	XPO5
Q9HAV7	GRPEL1
Q9HAW8	UGT1A10
Q9HB07	C12orf10
Q9HB19	PLEKHA2
Q9HB21	PLEKHA1
Q9HB40	SCPEP1
Q9HB71	CACYBP
Q9HBH5	RDH14
Q9HBL7	PLGRKT
Q9HBL8	NMRAL1
Q9HBY8	SGK2
Q9HC21	SLC25A19
Q9HC35	EML4
Q9HC36	RNMTL1
Q9HC38	GLOD4
Q9HC52	CBX8
Q9HC84	MUC5B
Q9HCC0	MCCC2
Q9HCD5	NCOA5
Q9HCE1	MOV10
Q9HCE6	ARHGEF10L
Q9HCG8	CWC22
Q9HCH5	SYTL2
Q9HCN4	GPN1
Q9HCN8	SDF2L1
Q9HCS7	XAB2
Q9HCU5	PREB
Q9HCY8	S100A14
Q9HD20	ATP13A1
Q9HD26	GOPC
Q9HD33	MRPL47
Q9HD42	CHMP1A
Q9HD45	TM9SF3
Q9HD47	RANGRF
Q9HDC9	APMAP
Q9NNW5	WDR6
Q9NNW7	TXNRD2
Q9NP61	ARFGAP3
Q9NP72	RAB18
Q9NP77	SSU72
Q9NP79	VTA1
Q9NP81	SARS2
Q9NP92	MRPS30
Q9NP97	DYNLRB1
Q9NPA8	ENY2
Q9NPD3	EXOSC4
Q9NPD8	UBE2T
Q9NPE3	NOP10
Q9NPF0	CD320
Q9NPF4	OSGEP
Q9NPH2	ISYNA1
Q9NPI1	BRD7
Q9NPI6	DCP1A
Q9NPJ3	ACOT13
Q9NPJ6	MED4
Q9NPL8	TIMMDC1
Q9NPQ8	RIC8A
Q9NQ29	LUC7L
Q9NQ48	LZTFL1
Q9NQ55	PPAN
Q9NQ88	TIGAR
Q9NQC3	RTN4
Q9NQE9	HINT3
Q9NQG5	RPRD1B
Q9NQP4	PFDN4
Q9NQR4	NIT2
Q9NQS1	AVEN
Q9NQT4	EXOSC5
Q9NQT5	EXOSC3
Q9NQT8	KIF13B
Q9NQW7	XPNPEP1
Q9NQX3	GPHN
Q9NQX7	ITM2C
Q9NQZ2	UTP3
