Protein	Gene name
Q9NR09	BIRC6
Q9NR12	PDLIM7
Q9NR19	ACSS2
Q9NR28	DIABLO
Q9NR30	DDX21
Q9NR31	SAR1A
Q9NR45	NANS
Q9NR46	SH3GLB2
Q9NR50	EIF2B3
Q9NR56	MBNL1
Q9NRD5	PICK1
Q9NRF8	CTPS2
Q9NRG0	CHRAC1
Q9NRG1	PRTFDC1
Q9NRG9	AAAS
Q9NRK6	ABCB10
Q9NRL3	STRN4
Q9NRN7	AASDHPPT
Q9NRP0	OSTC
Q9NRP2	CMC2
Q9NRR5	UBQLN4
Q9NRV9	HEBP1
Q9NRW3	APOBEC3C
Q9NRW7	VPS45
Q9NRX1	PNO1
Q9NRX2	MRPL17
Q9NRX4	PHPT1
Q9NRY2	INIP
Q9NRY4	ARHGAP35
Q9NRY5	FAM114A2
Q9NRZ9	HELLS
Q9NS69	TOMM22
Q9NS86	LANCL2
Q9NS87	KIF15
Q9NSB2	KRT84
Q9NSD9	FARSB
Q9NSE4	IARS2
Q9NSK0	KLC4
Q9NSY2	STARD5
Q9NT62	ATG3
Q9NTI5	PDS5B
Q9NTJ3	SMC4
Q9NTJ4	MAN2C1
Q9NTJ5	SACM1L
Q9NTK5	OLA1
Q9NTX5	ECHDC1
Q9NTZ6	RBM12
Q9NU22	MDN1
Q9NUB1	ACSS1
Q9NUD5	ZCCHC3
Q9NUI1	DECR2
Q9NUJ1	ABHD10
Q9NUL3	STAU2
Q9NUM4	TMEM106B
Q9NUP9	LIN7C
Q9NUQ3	TXLNG
Q9NUQ6	SPATS2L
Q9NUQ7	UFSP2
Q9NUQ8	ABCF3
Q9NUQ9	FAM49B
Q9NV06	DCAF13
Q9NV31	IMP3
Q9NV35	NUDT15
Q9NV56	MRGBP
Q9NV70	EXOC1
Q9NVA1	UQCC1
Q9NVA2	SEPT11
Q9NVC6	MED17
Q9NVD7	PARVA
Q9NVH1	DNAJC11
Q9NVH6	TMLHE
Q9NVI1	FANCI
Q9NVI7	ATAD3A
Q9NVJ2	ARL8B
Q9NVN3	RIC8B
Q9NVN8	GNL3L
Q9NVP1	DDX18
Q9NVQ4	FAIM
Q9NVS9	PNPO
Q9NVT9	ARMC1
Q9NVV4	MTPAP
Q9NVX2	NLE1
Q9NVZ3	NECAP2
Q9NW13	RBM28
Q9NW64	RBM22
Q9NW68	BSDC1
Q9NW81	ATP5SL
Q9NW82	WDR70
Q9NWB6	ARGLU1
Q9NWS0	PIH1D1
Q9NWT1	PAK1IP1
Q9NWU1	OXSM
Q9NWU5	MRPL22
Q9NWV4	C1orf123
Q9NWV8	BABAM1
Q9NWX6	THG1L
Q9NWY4	C4orf27
Q9NX14	NDUFB11
Q9NX18	SDHAF2
Q9NX20	MRPL16
Q9NX24	NHP2
Q9NX40	OCIAD1
Q9NX46	ADPRHL2
Q9NX55	HYPK
Q9NX58	LYAR
Q9NX62	IMPAD1
Q9NX63	CHCHD3
Q9NX70	MED29
Q9NX74	DUS2
Q9NXA8	SIRT5
Q9NXF1	TEX10
Q9NXG2	THUMPD1
Q9NXH9	TRMT1
Q9NXR7	BRE
Q9NXV6	CDKN2AIP
Q9NY12	GAR1
Q9NY27	PPP4R2
Q9NY33	DPP3
Q9NY93	DDX56
Q9NYB0	TERF2IP
Q9NYF8	BCLAF1
Q9NYH9	UTP6
Q9NYJ1	COA4
Q9NYK5	MRPL39
Q9NYL2	ZAK
Q9NYL9	TMOD3
Q9NYR9	NKIRAS2
Q9NYU2	UGGT1
Q9NYV4	CDK12
Q9NYY8	FASTKD2
Q9NZ01	TECR
Q9NZ08	ERAP1
Q9NZ45	CISD1
Q9NZ63	C9orf78
Q9NZB2	FAM120A
Q9NZD2	GLTP
Q9NZD8	SPG21
Q9NZE8	MRPL35
Q9NZI7	UBP1
Q9NZI8	IGF2BP1
Q9NZJ7	MTCH1
Q9NZJ9	NUDT4
Q9NZL4	HSPBP1
Q9NZL9	MAT2B
Q9NZM1	MYOF
Q9NZM5	GLTSCR2
Q9NZN8	CNOT2
Q9NZT2	OGFR
Q9NZZ3	CHMP5
Q9P015	MRPL15
Q9P016	THYN1
Q9P032	NDUFAF4
Q9P035	HACD3
Q9P0J0	NDUFA13
Q9P0J1	PDP1
Q9P0J7	KCMF1
Q9P0L0	VAPA
Q9P0M6	H2AFY2
Q9P0M9	MRPL27
Q9P0R6	GSKIP
Q9P0V3	SH3BP4
Q9P0V9	SEPT10
Q9P1Y5	CAMSAP3
Q9P258	RCC2
Q9P265	DIP2B
Q9P270	SLAIN2
Q9P287	BCCIP
Q9P289	STK26
Q9P2B2	PTGFRN
Q9P2E9	RRBP1
Q9P2I0	CPSF2
Q9P2J5	LARS
Q9P2M7	CGN
Q9P2N5	RBM27
Q9P2R3	ANKFY1
Q9P2R7	SUCLA2
Q9P2T1	GMPR2
Q9P2W9	STX18
Q9P2X0	DPM3
Q9UBB4	ATXN10
Q9UBB5	MBD2
Q9UBB6	NCDN
Q9UBB9	TFIP11
Q9UBC2	EPS15L1
Q9UBD5	ORC3
Q9UBE0	SAE1
Q9UBF2	COPG2
Q9UBI1	COMMD3
Q9UBI6	GNG12
Q9UBL3	ASH2L
Q9UBM7	DHCR7
Q9UBN7	HDAC6
Q9UBP6	METTL1
Q9UBQ0	VPS29
Q9UBQ5	EIF3K
Q9UBQ7	GRHPR
Q9UBR2	CTSZ
Q9UBS4	DNAJB11
Q9UBS9	SUCO
Q9UBT2	UBA2
Q9UBU9	NXF1
Q9UBV2	SEL1L
Q9UBV8	PEF1
Q9UBW7	ZMYM2
Q9UBX3	SLC25A10
Q9UD71	PPP1R1B
Q9UDT6	CLIP2
Q9UDW1	UQCR10
Q9UDY2	TJP2
Q9UDY4	DNAJB4
Q9UEE9	CFDP1
Q9UET6	FTSJ1
Q9UEW8	STK39
Q9UEY8	ADD3
Q9UFC0	LRWD1
Q9UFG5	C19orf25
Q9UFW8	CGGBP1
Q9UG63	ABCF2
Q9UGI8	TES
Q9UGK3	STAP2
Q9UGM3	DMBT1
Q9UGM6	WARS2
Q9UGP4	LIMD1
Q9UGU0	TCF20
Q9UGV2	NDRG3
Q9UH62	ARMCX3
Q9UH65	SWAP70
Q9UHA4	LAMTOR3
Q9UHB6	LIMA1
Q9UHB9	SRP68
Q9UHD1	CHORDC1
Q9UHD2	TBK1
Q9UHD8	SEPT9
Q9UHD9	UBQLN2
Q9UHG3	PCYOX1
Q9UHI6	DDX20
Q9UHJ6	SHPK
Q9UHK6	AMACR
Q9UHL4	DPP7
Q9UHN6	TMEM2
Q9UHR4	BAIAP2L1
Q9UHR5	SAP30BP
Q9UHR6	ZNHIT2
Q9UHV9	PFDN2
Q9UHX1	PUF60
Q9UHY1	NRBP1
Q9UHY7	ENOPH1
Q9UI09	NDUFA12
Q9UI10	EIF2B4
Q9UI12	ATP6V1H
Q9UI14	RABAC1
Q9UI26	IPO11
Q9UI30	TRMT112
Q9UIA9	XPO7
Q9UID3	VPS51
Q9UII2	ATPIF1
Q9UIJ7	AK3
Q9UJ70	NAGK
Q9UJ72	ANXA10
Q9UJA5	TRMT6
Q9UJC3	HOOK1
Q9UJC5	SH3BGRL2
Q9UJK0	TSR3
Q9UJS0	SLC25A13
Q9UJU6	DBNL
Q9UJV9	DDX41
Q9UJW0	DCTN4
Q9UJX2	CDC23
Q9UJX3	ANAPC7
Q9UJZ1	STOML2
Q9UK22	FBXO2
Q9UK41	VPS28
Q9UK45	LSM7
Q9UK59	DBR1
Q9UK76	HN1
Q9UKA9	PTBP2
Q9UKD2	MRTO4
Q9UKF6	CPSF3
Q9UKG1	APPL1
Q9UKK3	PARP4
Q9UKK9	NUDT5
Q9UKL0	RCOR1
Q9UKM9	RALY
Q9UKN8	GTF3C4
Q9UKS6	PACSIN3
Q9UKU7	ACAD8
Q9UKV3	ACIN1
Q9UKV8	AGO2
Q9UKX7	NUP50
Q9UKY7	CDV3
Q9UL25	RAB21
Q9UL46	PSME2
Q9ULA0	DNPEP
Q9ULC4	MCTS1
Q9ULC5	ACSL5
Q9ULC6	PADI1
Q9ULE6	PALD1
Q9ULF5	SLC39A10
Q9ULH1	ASAP1
Q9ULM3	YEATS2
Q9ULT8	HECTD1
Q9ULU4	ZMYND8
Q9ULV0	MYO5B
Q9ULV4	CORO1C
Q9ULW0	TPX2
Q9ULX3	NOB1
Q9ULZ3	PYCARD
Q9UM00	TMCO1
Q9UM54	MYO6
Q9UMS0	NFU1
Q9UMS4	PRPF19
Q9UMX0	UBQLN1
Q9UMX5	NENF
Q9UMY1	NOL7
Q9UMY4	SNX12
Q9UMZ2	SYNRG
Q9UN36	NDRG2
Q9UN37	VPS4A
Q9UN86	G3BP2
Q9UNE7	STUB1
Q9UNF0	PACSIN2
Q9UNF1	MAGED2
Q9UNH7	SNX6
Q9UNI6	DUSP12
Q9UNM6	PSMD13
Q9UNN5	FAF1
Q9UNN8	PROCR
Q9UNP9	PPIE
Q9UNQ2	DIMT1
Q9UNS2	COPS3
Q9UNW9	NOVA2
Q9UNX4	WDR3
Q9UNZ2	NSFL1C
Q9UP83	COG5
Q9UPN6	SCAF8
Q9UPN7	PPP6R1
Q9UPN9	TRIM33
Q9UPT5	EXOC7
Q9UPU5	USP24
Q9UPW6	SATB2
Q9UPY3	DICER1
Q9UPY8	MAPRE3
Q9UQ35	SRRM2
Q9UQ80	PA2G4
Q9UQB8	BAIAP2
Q9UQE7	SMC3
Q9UQM7	CAMK2A
Q9UQN3	CHMP2B
Q9UQR0	SCML2
Q9Y221	NIP7
Q9Y223	GNE
Q9Y224	C14orf166
Q9Y230	RUVBL2
Q9Y237	PIN4
Q9Y244	POMP
Q9Y248	GINS2
Q9Y262	EIF3L
Q9Y263	PLAA
Q9Y265	RUVBL1
Q9Y266	NUDC
Q9Y276	BCS1L
Q9Y277	VDAC3
Q9Y281	CFL2
Q9Y285	FARSA
Q9Y291	MRPS33
Q9Y295	DRG1
Q9Y2A7	NCKAP1
Q9Y2B0	CNPY2
Q9Y2G5	POFUT2
Q9Y2H0	DLGAP4
Q9Y2H5	PLEKHA6
Q9Y2J2	EPB41L3
Q9Y2J8	PADI2
Q9Y2L1	DIS3
Q9Y2L9	LRCH1
Q9Y2P8	RCL1
Q9Y2Q3	GSTK1
Q9Y2Q5	LAMTOR2
Q9Y2Q9	MRPS28
Q9Y2R0	COA3
Q9Y2R5	MRPS17
Q9Y2R9	MRPS7
Q9Y2S0	POLR1D
Q9Y2S2	CRYL1
Q9Y2S7	POLDIP2
Q9Y2T2	AP3M1
Q9Y2T3	GDA
Q9Y2V2	CARHSP1
Q9Y2V7	COG6
Q9Y2W1	THRAP3
Q9Y2W2	WBP11
Q9Y2X3	NOP58
Q9Y2X7	GIT1
Q9Y2Z0	SUGT1
Q9Y2Z4	YARS2
Q9Y2Z9	COQ6
Q9Y303	AMDHD2
Q9Y305	ACOT9
Q9Y314	NOSIP
Q9Y315	DERA
Q9Y316	MEMO1
Q9Y324	FCF1
Q9Y333	LSM2
Q9Y365	STARD10
Q9Y371	SH3GLB1
Q9Y376	CAB39
Q9Y383	LUC7L2
Q9Y388	RBMX2
Q9Y394	DHRS7
Q9Y399	MRPS2
Q9Y3A3	MOB4
Q9Y3A5	SBDS
Q9Y3A6	TMED5
Q9Y3B2	EXOSC1
Q9Y3B3	TMED7
Q9Y3B4	SF3B6
Q9Y3B7	MRPL11
Q9Y3B8	REXO2
Q9Y3B9	RRP15
Q9Y3C0	CCDC53
Q9Y3C1	NOP16
Q9Y3C6	PPIL1
Q9Y3C8	UFC1
Q9Y3D0	FAM96B
Q9Y3D3	MRPS16
Q9Y3D6	FIS1
Q9Y3D7	PAM16
Q9Y3D8	AK6
Q9Y3D9	MRPS23
Q9Y3E5	PTRH2
Q9Y3E7	CHMP3
Q9Y3F4	STRAP
Q9Y3I0	RTCB
Q9Y3L3	SH3BP1
Q9Y3P9	RABGAP1
Q9Y3T9	NOC2L
Q9Y3U8	RPL36
Q9Y3X0	CCDC9
Q9Y3Z3	SAMHD1
Q9Y446	PKP3
Q9Y450	HBS1L
Q9Y478	PRKAB1
Q9Y490	TLN1
Q9Y4A5	TRRAP
Q9Y4B6	VPRBP
Q9Y4C8	RBM19
Q9Y4E8	USP15
Q9Y4G6	TLN2
Q9Y4H2	IRS2
Q9Y4I1	MYO5A
Q9Y4K1	AIM1
Q9Y4L1	HYOU1
Q9Y4P3	TBL2
Q9Y4W2	LAS1L
Q9Y4W6	AFG3L2
Q9Y4X5	ARIH1
Q9Y4Z0	LSM4
Q9Y508	RNF114
Q9Y520	PRRC2C
Q9Y530	OARD1
Q9Y547	HSPB11
Q9Y570	PPME1
Q9Y580	RBM7
Q9Y5A7	NUB1
Q9Y5A9	YTHDF2
Q9Y5B9	SUPT16H
Q9Y5J1	UTP18
Q9Y5J6	TIMM10B
Q9Y5J7	TIMM9
Q9Y5J9	TIMM8B
Q9Y5K5	UCHL5
Q9Y5K6	CD2AP
Q9Y5L0	TNPO3
Q9Y5L4	TIMM13
Q9Y5M8	SRPRB
Q9Y5P4	COL4A3BP
Q9Y5P6	GMPPB
Q9Y5Q9	GTF3C3
Q9Y5S2	CDC42BPB
Q9Y5S9	RBM8A
Q9Y5U2	TSSC4
Q9Y5V0	ZNF706
Q9Y5X1	SNX9
Q9Y5X3	SNX5
Q9Y5Y2	NUBP2
Q9Y5Y6	ST14
Q9Y5Z4	HEBP2
Q9Y606	PUS1
Q9Y608	LRRFIP2
Q9Y613	FHOD1
Q9Y617	PSAT1
Q9Y624	F11R
Q9Y639	NPTN
Q9Y657	SPIN1
Q9Y676	MRPS18B
Q9Y678	COPG1
Q9Y679	AUP1
Q9Y696	CLIC4
Q9Y697	NFS1
Q9Y6A4	CFAP20
Q9Y6B6	SAR1B
Q9Y6C9	MTCH2
Q9Y6D5	ARFGEF2
Q9Y6D6	ARFGEF1
Q9Y6E0	STK24
Q9Y6E2	BZW2
Q9Y6G9	DYNC1LI1
Q9Y6H1	CHCHD2
Q9Y6K5	OAS3
Q9Y6M1	IGF2BP2
Q9Y6M5	SLC30A1
Q9Y6M9	NDUFB9
Q9Y6N5	SQRDL
Q9Y6N9	USH1C
Q9Y6Q5	AP1M2
Q9Y6R7	FCGBP
Q9Y6U3	SCIN
Q9Y6W3	CAPN7
Q9Y6W5	WASF2
Q9Y6X4	FAM169A
Q9Y6X9	MORC2
Q9Y6Y0	IVNS1ABP
Q9Y6Y8	SEC23IP
iRT_protein	NA
